,Group,ChargeCode,Description,Price,Hospital,Year
998,SCO,406690695,FREE THYROXIN EQUILIB DIA,28.0,Sharp Coronado Hospital,2019
999,SCO,406690696,CALCITONIN,22.4,Sharp Coronado Hospital,2019
1000,SCO,406690697,CREATINE URINE,68.25,Sharp Coronado Hospital,2019
1001,SCO,406690699,INSULIN ANTIBODIES,36.4,Sharp Coronado Hospital,2019
1002,SCO,406690700,THIOPURINE METHYLTRANSFER,95.0,Sharp Coronado Hospital,2019
1003,SCO,406690705,COLD AGGLUTININ TITER,7.84,Sharp Coronado Hospital,2019
1004,SCO,406690706,LIPOPROTEIN BLD HR FRACT,49.4,Sharp Coronado Hospital,2019
1005,SCO,406690707,TRIGLYCERIDE ASSAY VAP,11.6,Sharp Coronado Hospital,2019
1006,SCO,406690709,BK VIRUS QUANT PCR,75.0,Sharp Coronado Hospital,2019
1007,SCO,406690710,WEST NILE VIRUS AB IGM,15.4,Sharp Coronado Hospital,2019
1008,SCO,406690711,WEST NILE VIRUS AB IGG,15.4,Sharp Coronado Hospital,2019
1009,SCO,406690712,BETA 2 GLYCOPROTEIN 1 AB,18.2,Sharp Coronado Hospital,2019
1010,SCO,406690713,HSV CULTURE TYPING EACH,20.3,Sharp Coronado Hospital,2019
1011,SCO,406690720,CMV PCR QUANT,75.0,Sharp Coronado Hospital,2019
1012,SCO,406690729,WEST NILE VIRUS AB IGG CS,11.36,Sharp Coronado Hospital,2019
1013,SCO,406690732,HEPATITIS E IGG,28.0,Sharp Coronado Hospital,2019
1014,SCO,406690733,HEPATITIS E IGM,30.8,Sharp Coronado Hospital,2019
1015,SCO,406690734,CHLAMYDIA PNEUMONIAE PCR,55.0,Sharp Coronado Hospital,2019
1016,SCO,406690735,LIPOPROTEIN QT BY NMR,39.0,Sharp Coronado Hospital,2019
1017,SCO,406690736,MYCOPLASMA IGM,9.8,Sharp Coronado Hospital,2019
1018,SCO,406690737,SELENIUM,14.0,Sharp Coronado Hospital,2019
1019,SCO,406690738,MANGANESE,14.0,Sharp Coronado Hospital,2019
1020,SCO,406690741,FECES FAT QUANT 48HR SPEC,63.0,Sharp Coronado Hospital,2019
1021,SCO,406690742,FECES HOMOGENIZATION 48HR,17.51,Sharp Coronado Hospital,2019
1022,SCO,406690743,FECES FAT QUANT 72HR SPEC,77.0,Sharp Coronado Hospital,2019
1023,SCO,406690744,FECES HOMOGENIZATION 72HR,21.4,Sharp Coronado Hospital,2019
1024,SCO,406690745,TRYPTASE QUANT,18.0,Sharp Coronado Hospital,2019
1025,SCO,406690746,DEOXYRIBONUCLEASE AB,9.8,Sharp Coronado Hospital,2019
1026,SCO,406690747,DS DNA IFA,19.04,Sharp Coronado Hospital,2019
1027,SCO,406690748,METHYLMALONIC ACID URINE,33.6,Sharp Coronado Hospital,2019
1028,SCO,406690750,VERY LONG CHAIN FATTY ACI,129.0,Sharp Coronado Hospital,2019
1029,SCO,406690751,PREGNENOLONE,28.28,Sharp Coronado Hospital,2019
1030,SCO,406690752,BORD PERTUSSIS AB IGA,29.4,Sharp Coronado Hospital,2019
1031,SCO,406690753,BORD PERTUSSIS AB IGG,29.4,Sharp Coronado Hospital,2019
1032,SCO,406690756,T CELLS CD4/8 ABSOLUTE CN,19.41,Sharp Coronado Hospital,2019
1033,SCO,406690759,ISLET CELL ANTIBODY      ,12.0,Sharp Coronado Hospital,2019
1034,SCO,406690761,EVEROLIMUS,40.0,Sharp Coronado Hospital,2019
1035,SCO,406690762,MELANOCYTE STIM HORMONE ,180.0,Sharp Coronado Hospital,2019
1036,SCO,406690763,STRONGYLOIDES AB IGG,18.2,Sharp Coronado Hospital,2019
1037,SCO,406690765,OSTEOCALCIN,42.28,Sharp Coronado Hospital,2019
1038,SCO,406690766,LEPTIN QT,78.0,Sharp Coronado Hospital,2019
1039,SCO,406690767,EPSTEIN BARR VIRUS DNA PCR,70.0,Sharp Coronado Hospital,2019
1040,SCO,406690768,VAR ZOSTER TISSUE CULTURE,19.0,Sharp Coronado Hospital,2019
1041,SCO,406690769,VAR ZOSTER SHELL VIAL CUL,14.32,Sharp Coronado Hospital,2019
1042,SCO,406690770,1 3 BETA D GLUCAN EIA,80.0,Sharp Coronado Hospital,2019
1043,SCO,406690771,25 HYDROXY VIT D 2D3,17.5,Sharp Coronado Hospital,2019
1044,SCO,406690772,ANTIMULLERIAN HORMONE QT,55.0,Sharp Coronado Hospital,2019
1045,SCO,406690773,ASPERGILLUS GALACTOMAN AG,60.0,Sharp Coronado Hospital,2019
1046,SCO,406690774,CARCINOEMBRYONIC AG FLUID,12.04,Sharp Coronado Hospital,2019
1047,SCO,406690775,C TELOPEPTIDE,66.0,Sharp Coronado Hospital,2019
1048,SCO,406690776,MAGNESIUM LEVEL RBC,40.0,Sharp Coronado Hospital,2019
1049,SCO,406690777,RENIN DIRECT,86.8,Sharp Coronado Hospital,2019
1050,SCO,406690778,RHEUMATOID FACTOR SEMIQT,30.1,Sharp Coronado Hospital,2019
1051,SCO,406690779,RHEUMATOID FACTOR QT,14.8,Sharp Coronado Hospital,2019
1052,SCO,406690781,THYROXINE TOTAL,5.5,Sharp Coronado Hospital,2019
1053,SCO,406690783,BCR/ABL 1 MAJR (P210) QL,62.5,Sharp Coronado Hospital,2019
1054,SCO,406690784,BCR/ABL 1 MINR (P190) QL,62.5,Sharp Coronado Hospital,2019
1055,SCO,406690785,SACCHAROMYCES AB,25.2,Sharp Coronado Hospital,2019
1056,SCO,406690787,HEPATITIS B GENOTYPE,350.0,Sharp Coronado Hospital,2019
1057,SCO,406690788,BORD PERTUSSIS AB IGM,29.4,Sharp Coronado Hospital,2019
1058,SCO,406690791,PROTEIN C ANTIGEN,14.0,Sharp Coronado Hospital,2019
1059,SCO,406690792,TOPIRAMATE LEVEL,15.0,Sharp Coronado Hospital,2019
1060,SCO,406690795,PNEUMOCYSTIS JIROVECII PC,200.0,Sharp Coronado Hospital,2019
1061,SCO,406690796,GASTRIC PARIETAL CELL AB,21.0,Sharp Coronado Hospital,2019
1062,SCO,406690797,ACETYL RECP BINDNG RIA,28.0,Sharp Coronado Hospital,2019
1063,SCO,406690798,ACETYL RECEP BLK RIA,37.0,Sharp Coronado Hospital,2019
1064,SCO,406690799,ACETYL RECP MOD SEMIQUANT,59.36,Sharp Coronado Hospital,2019
1065,SCO,406690806,ANTINUCLEAR AB IGG ELISA,6.72,Sharp Coronado Hospital,2019
1066,SCO,406690807,H INFLUENZAE B IGG,9.8,Sharp Coronado Hospital,2019
1067,SCO,406690811,CARNITINE FREE,14.0,Sharp Coronado Hospital,2019
1068,SCO,406690816,11 DEOXYCORTISOL,28.28,Sharp Coronado Hospital,2019
1069,SCO,406690817,LEUK LYSOSOME ENZYME,424.0,Sharp Coronado Hospital,2019
1070,SCO,406690818,LEUK LYSOSOME ENZYME RA,424.0,Sharp Coronado Hospital,2019
1071,SCO,406690819,SALMONELLA ANTIBODY,10.08,Sharp Coronado Hospital,2019
1072,SCO,406690821,HLA B 5701 GENOTYPE,160.0,Sharp Coronado Hospital,2019
1073,SCO,406690822,RHEUMATOID FACTOR BF,8.4,Sharp Coronado Hospital,2019
1074,SCO,406690823,PLT AB GLYCOPROT ELUATE,135.0,Sharp Coronado Hospital,2019
1075,SCO,406690826,ANTINUCLEAR AB HEP2 IGG IFA,12.6,Sharp Coronado Hospital,2019
1076,SCO,406690827,STRIATED MUSCLE AB TITER,37.52,Sharp Coronado Hospital,2019
1077,SCO,406690828,FRAGILE X MR1 GENE,105.0,Sharp Coronado Hospital,2019
1078,SCO,406690832,ANDROSTANEDIOL GLUC QT  ,287.75,Sharp Coronado Hospital,2019
1079,SCO,406690833,APOLIPOPROTEIN B ,14.0,Sharp Coronado Hospital,2019
1080,SCO,406690834,BORD PERTUSSIS PCR,60.0,Sharp Coronado Hospital,2019
1081,SCO,406690835,CARNITINE FREE AND TOTAL,28.0,Sharp Coronado Hospital,2019
1082,SCO,406690836,ESTRADIOL BY TMS        ,30.8,Sharp Coronado Hospital,2019
1083,SCO,406690837,HEP C HIGH RES GENOTYPE,200.0,Sharp Coronado Hospital,2019
1084,SCO,406690838,HHV 6 A/B QT PCR,184.8,Sharp Coronado Hospital,2019
1085,SCO,406690840,HISTO GALACTO AG QT URINE,40.0,Sharp Coronado Hospital,2019
1086,SCO,406690843,NICOTINE AND METABOLITES,60.2,Sharp Coronado Hospital,2019
1087,SCO,406690844,OSMOLALITY FECAL,22.4,Sharp Coronado Hospital,2019
1088,SCO,406690846,PANCREATIC ELAST FECAL   ,70.0,Sharp Coronado Hospital,2019
1089,SCO,406690847,PORPHOBILINOGEN QT UR,28.84,Sharp Coronado Hospital,2019
1090,SCO,406690848,T3 UPTAKE          ,6.16,Sharp Coronado Hospital,2019
1091,SCO,406690849,TYROSINE PLASMA          ,42.84,Sharp Coronado Hospital,2019
1092,SCO,406690857,CARBOXYHGB QT WH BLD,96.12,Sharp Coronado Hospital,2019
1093,SCO,406690862,HISTAMINE URINE,23.8,Sharp Coronado Hospital,2019
1094,SCO,406690863,INFLUENZA A OR B IGG,7.56,Sharp Coronado Hospital,2019
1095,SCO,406690874,REDUCING SUBSTAN FECAL   ,7.0,Sharp Coronado Hospital,2019
1096,SCO,406690878,TAYSACHS 7 MUTATIONS,420.0,Sharp Coronado Hospital,2019
1097,SCO,406690884,ALPHA THALASSEMIA,175.0,Sharp Coronado Hospital,2019
1098,SCO,406690885,CD4 ABS AND PERCENT,25.0,Sharp Coronado Hospital,2019
1099,SCO,406690887,CENTROMERE AB,14.0,Sharp Coronado Hospital,2019
1100,SCO,406690888,GANGLIOSIDE ABS,15.12,Sharp Coronado Hospital,2019
1101,SCO,406690890,HHV 6 AB IGG,17.08,Sharp Coronado Hospital,2019
1102,SCO,406690891,INFLUENZA ABS,8.96,Sharp Coronado Hospital,2019
1103,SCO,406690893,PSA ULTRA SENS,16.8,Sharp Coronado Hospital,2019
1104,SCO,406690895,MOTOR SENSORY NEUROP AB,19.57,Sharp Coronado Hospital,2019
1105,SCO,406690896,MSN FLUORESCENT AB,25.41,Sharp Coronado Hospital,2019
1106,SCO,406690903,BRUCELLA FEBRILE AB,6.95,Sharp Coronado Hospital,2019
1107,SCO,406690904,RICKETTSIA AB,15.42,Sharp Coronado Hospital,2019
1108,SCO,406690905,SALMONELLA AB,10.52,Sharp Coronado Hospital,2019
1109,SCO,406690911,PNH PANEL RBC WBC,32.14,Sharp Coronado Hospital,2019
1110,SCO,406690914,HIV 1 ANTIBODY,40.0,Sharp Coronado Hospital,2019
1111,SCO,406690915,HIV 2 ANTIBODY,62.52,Sharp Coronado Hospital,2019
1112,SCO,406690917,ALLERGEN SPECIFIC IGE QL,4.5,Sharp Coronado Hospital,2019
1113,SCO,406690920,NUCLEAR AG SSA AB SUBTYPE,6.3,Sharp Coronado Hospital,2019
1114,SCO,406690921,BLM GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1115,SCO,406690922,ASPA GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1116,SCO,406690923,IKBKAR GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1117,SCO,406690924,FANCC GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1118,SCO,406690925,GBA GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1119,SCO,406690926,MCOLN1 GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1120,SCO,406690927,SMPD1 GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1121,SCO,406690928,HEXA GENE ANALYSIS,46.15,Sharp Coronado Hospital,2019
1122,SCO,406690929,FIBROMETER MULTIANALYTE,120.0,Sharp Coronado Hospital,2019
1123,SCO,406690930,HIV PHENOSENS GT,193.41,Sharp Coronado Hospital,2019
1124,SCO,406690934,PNEUMONITIS AB,6.16,Sharp Coronado Hospital,2019
1125,SCO,406690936,INSULIN FREE,11.2,Sharp Coronado Hospital,2019
1126,SCO,406690940,NMR LIPID PNL,16.0,Sharp Coronado Hospital,2019
1127,SCO,406690942,BORDETLA PERTUSIS CLTR,35.56,Sharp Coronado Hospital,2019
1128,SCO,406690944,CMV BY PCR,55.0,Sharp Coronado Hospital,2019
1129,SCO,406690945,VW FACTOR RISTOCETIN COFA,30.8,Sharp Coronado Hospital,2019
1130,SCO,406690946,H PYLORI BREATH ADULT TST,62.0,Sharp Coronado Hospital,2019
1131,SCO,406690947,H PYLORI BREATH TEST PEDS,80.0,Sharp Coronado Hospital,2019
1132,SCO,406690949,DIHYDROTESTOSTERONE,35.0,Sharp Coronado Hospital,2019
1133,SCO,406690950,ANTIBODY LYME WESTERN BLOT,11.5,Sharp Coronado Hospital,2019
1134,SCO,406690951,HEPATITIS B SURFACE AB QT,7.0,Sharp Coronado Hospital,2019
1135,SCO,406690953,RUBELLA IGG,9.8,Sharp Coronado Hospital,2019
1136,SCO,406690954,TOXOPLASMA IGG,9.8,Sharp Coronado Hospital,2019
1137,SCO,406690956,WEST NILE VIRUS RNA,100.0,Sharp Coronado Hospital,2019
1138,SCO,406690957,INTERLEUKIN 10,95.0,Sharp Coronado Hospital,2019
1139,SCO,406690958,21 HYDROXYLASE AB,42.84,Sharp Coronado Hospital,2019
1140,SCO,406690959,BETA HYDROXYBUTYRIC ACID,15.96,Sharp Coronado Hospital,2019
1141,SCO,406690960,CORTISOL SALIVA,30.0,Sharp Coronado Hospital,2019
1142,SCO,406690961,RIBOFLAVIN (VITAMIN B2),75.0,Sharp Coronado Hospital,2019
1143,SCO,406690962,1 5 ANHYDROGLUCITOL QT,60.2,Sharp Coronado Hospital,2019
1144,SCO,406690963,NIACIN (VITAMIN B3),77.0,Sharp Coronado Hospital,2019
1145,SCO,406690964,DRUG SCREEN 9 PANEL BLD,50.4,Sharp Coronado Hospital,2019
1146,SCO,406690967,B CELLS TOTAL,13.75,Sharp Coronado Hospital,2019
1147,SCO,406690968,NATURAL KILLER CELLS TOTAL,13.75,Sharp Coronado Hospital,2019
1148,SCO,406690969,T CELLS TOTAL,13.75,Sharp Coronado Hospital,2019
1149,SCO,406690970,T CELLS ABSOLUTE,13.75,Sharp Coronado Hospital,2019
1150,SCO,406690972,LISTERIA ANTIBODY,70.3,Sharp Coronado Hospital,2019
1151,SCO,406690973,VORICONAZOLE QT,60.2,Sharp Coronado Hospital,2019
1152,SCO,406690974,AQUAPORIN 4 RECEPTOR AB,250.0,Sharp Coronado Hospital,2019
1153,SCO,406690975,LACOSAMIDE QT,75.0,Sharp Coronado Hospital,2019
1154,SCO,406690976,SEROTONIN RELEASE ASSAY,336.0,Sharp Coronado Hospital,2019
1155,SCO,406690977,PCA3 ANTIGEN,305.0,Sharp Coronado Hospital,2019
1156,SCO,406690978,THIOPURINE METABOLITES,270.0,Sharp Coronado Hospital,2019
1157,SCO,406690979,CHIKUNGUNYA VIRUS AB,30.8,Sharp Coronado Hospital,2019
1158,SCO,406690980,CYSTIC FIBROSIS CFTR 165 VAR,130.0,Sharp Coronado Hospital,2019
1159,SCO,406690981,N METHYL D ASP REC AB IGG,145.6,Sharp Coronado Hospital,2019
1160,SCO,406690982,ADAMTS13 ACTIVITY,164.0,Sharp Coronado Hospital,2019
1161,SCO,406690983,JC VIRUS PCR,125.0,Sharp Coronado Hospital,2019
1162,SCO,406690984,ETHYL GLUCURONIDE SCREEN,14.0,Sharp Coronado Hospital,2019
1163,SCO,406690985,VITAMIN K1,51.8,Sharp Coronado Hospital,2019
1164,SCO,406690986,HYPOGLYC PAN SULFONYLUREAS,46.2,Sharp Coronado Hospital,2019
1165,SCO,406690987,VITAMIN C,24.08,Sharp Coronado Hospital,2019
1166,SCO,406690988,BILIRUBIN TOTAL BF,6.16,Sharp Coronado Hospital,2019
1167,SCO,406690989,RBC BAND 3 PROTEIN REDUCT,89.6,Sharp Coronado Hospital,2019
1168,SCO,406690991,CORTICOSTER BINDING GLOB,105.0,Sharp Coronado Hospital,2019
1169,SCO,406690992,NICOTINE METAB QNT URINE,36.4,Sharp Coronado Hospital,2019
1170,SCO,406690993,ALPHA 1 ANTITRYPSIN STOOL,38.36,Sharp Coronado Hospital,2019
1171,SCO,406690994,CEA,12.04,Sharp Coronado Hospital,2019
1172,SCO,406690995,G6PC GENE,46.15,Sharp Coronado Hospital,2019
1173,SCO,406690996,CLRN1 NEB PCDH15 GENES,46.15,Sharp Coronado Hospital,2019
1174,SCO,406690997,ABCC8 GENE,46.15,Sharp Coronado Hospital,2019
1175,SCO,406690998,CLC TMEM216 GENES,46.15,Sharp Coronado Hospital,2019
1176,SCO,406690999,BCKDHB GENE,46.15,Sharp Coronado Hospital,2019
1177,SCO,406691000,THC QUANT,60.2,Sharp Coronado Hospital,2019
1178,SCO,406691001,COCAINE QUANT,60.2,Sharp Coronado Hospital,2019
1179,SCO,406691002,METHADONE QUANT,60.2,Sharp Coronado Hospital,2019
1180,SCO,406691003,OPIATES QUANT,30.1,Sharp Coronado Hospital,2019
1181,SCO,406691004,OXYCODONE QUANT,30.1,Sharp Coronado Hospital,2019
1182,SCO,406691005,AMPHETAMINES QUANT,30.1,Sharp Coronado Hospital,2019
1183,SCO,406691006,METHAMPHETAMINES QUANT,30.1,Sharp Coronado Hospital,2019
1184,SCO,406691007,BENZODIAZEPINES QUANT,60.2,Sharp Coronado Hospital,2019
1185,SCO,406691008,PHENCYCLIDINE QUANT,60.2,Sharp Coronado Hospital,2019
1186,SCO,406691009,BARBITURATES QUANT,60.2,Sharp Coronado Hospital,2019
1187,SCO,406691010,BUPRENORPHINE QUANT,60.2,Sharp Coronado Hospital,2019
1188,SCO,406691012,SMA MOLPATH ANALYSIS ,229.0,Sharp Coronado Hospital,2019
1189,SCO,406691013,CRP SYNOVIAL FLUID,9.5,Sharp Coronado Hospital,2019
1190,SCO,406691014,HEMOGLOBIN SYN FLUID,12.93,Sharp Coronado Hospital,2019
1191,SCO,406691015,ALPHA DEFENSIN SYN FLUID,21.25,Sharp Coronado Hospital,2019
1192,SCO,406691016,RABIES ANTIBODY,65.0,Sharp Coronado Hospital,2019
1193,SCO,406691018,LACTATE,14.0,Sharp Coronado Hospital,2019
1194,SCO,407000235,NON GYN SLIDES RECD / TO 5,150.0,Sharp Coronado Hospital,2019
1195,SCO,407000236,CYTOPATH CONC TECHNQE SMEARS,102.0,Sharp Coronado Hospital,2019
1196,SCO,407000243,DECALCIFICATION,65.0,Sharp Coronado Hospital,2019
1197,SCO,407000253,FINE NEEDLE ASP PREP,450.0,Sharp Coronado Hospital,2019
1198,SCO,407000254,"CYTOPATH SCRN, PREP",159.0,Sharp Coronado Hospital,2019
1199,SCO,407000256,CYTOPATH EVAL OF FNA FOR ADEQU,101.0,Sharp Coronado Hospital,2019
1200,SCO,407000257,LEVEL I GROSS ONLY,192.0,Sharp Coronado Hospital,2019
1201,SCO,407000258,LEVEL II GROSS/MICRO,244.0,Sharp Coronado Hospital,2019
1202,SCO,407000259,LEVEL III GROSS/MICRO,359.0,Sharp Coronado Hospital,2019
1203,SCO,407000260,LEVEL IV GROSS/MICRO,386.0,Sharp Coronado Hospital,2019
1204,SCO,407000261,LEVEL V GROSS/MICRO,823.0,Sharp Coronado Hospital,2019
1205,SCO,407000262,LEVEL VI GROSS/MICRO,1458.0,Sharp Coronado Hospital,2019
1206,SCO,407000264,CONSULT FROZEN SECTION 1ST,526.0,Sharp Coronado Hospital,2019
1207,SCO,407000265,CONSULT FROZEN SECTION ADDL,157.0,Sharp Coronado Hospital,2019
1208,SCO,407000268,SP STAIN GROUP 2 OTHER,132.0,Sharp Coronado Hospital,2019
1209,SCO,407000269,SP STAIN GROUP I MICROORG,158.0,Sharp Coronado Hospital,2019
1210,SCO,407000276,PATH CONSULT INTRAOP,253.0,Sharp Coronado Hospital,2019
1211,SCO,407000279,FNA INTERP AND REPORT,257.0,Sharp Coronado Hospital,2019
1212,SCO,407000288,REFERRED SLIDE CONSULT (PREP ELSEWHERE),158.0,Sharp Coronado Hospital,2019
1213,SCO,407058112,THIN PREP BODY FLD PAC RIM,31.32,Sharp Coronado Hospital,2019
1214,SCO,407058305,LEVEL IV GROSS/MICRO PAC RIM ,29.46,Sharp Coronado Hospital,2019
1215,SCO,407058312,SPECIAL STAIN GRP I PAC RIM,66.0,Sharp Coronado Hospital,2019
1216,SCO,407058370,IHC QUANT MAN EA AB/SPEC PAC RIM,69.92,Sharp Coronado Hospital,2019
1217,SCO,407058371,IHC QNT CASSIST EA AB/SPEC PAC RIM,105.08,Sharp Coronado Hospital,2019
1218,SCO,407058381,IHC SNGL STN ADDL PAC RIM,39.73,Sharp Coronado Hospital,2019
1219,SCO,407058382,IHC STN AB/SPEC 1ST PAC RIM,46.89,Sharp Coronado Hospital,2019
1220,SCO,407058384,IHC MULTI STN/SPEC EA PAC RIM,120.0,Sharp Coronado Hospital,2019
1221,SCO,407088333,INTRAOP CYTOPREP,482.0,Sharp Coronado Hospital,2019
1222,SCO,407088386,IMMUNOFLUOR AB/SPEC 1ST,301.0,Sharp Coronado Hospital,2019
1223,SCO,407088390,IMMUNOFLUOR AB/SPEC EA ADDL,301.0,Sharp Coronado Hospital,2019
1224,SCO,407300235,NON GYN SMEAR RECD,150.0,Sharp Coronado Hospital,2019
1225,SCO,407300236,CYTOPATH CONC TECHNQE SMR,102.0,Sharp Coronado Hospital,2019
1226,SCO,407300243,DECALCIFICATION,65.0,Sharp Coronado Hospital,2019
1227,SCO,407300254,CYTOPATH PREP/SCRN,159.0,Sharp Coronado Hospital,2019
1228,SCO,407300256,CYTOPATH EVAL NON GYN,101.0,Sharp Coronado Hospital,2019
1229,SCO,407300257,LEVEL I GROSS ONLY,192.0,Sharp Coronado Hospital,2019
1230,SCO,407300258,LEVEL II GROSS/MICRO,244.0,Sharp Coronado Hospital,2019
1231,SCO,407300259,LEVEL III GROSS/MICRO,359.0,Sharp Coronado Hospital,2019
1232,SCO,407300260,LEVEL IV GROSS/MICRO,386.0,Sharp Coronado Hospital,2019
1233,SCO,407300261,LEVEL V GROSS/MICRO,823.0,Sharp Coronado Hospital,2019
1234,SCO,407300262,LEVEL VI GROSS/MICRO,1458.0,Sharp Coronado Hospital,2019
1235,SCO,407300268,SP STAIN GROUP 2 OTHER,132.0,Sharp Coronado Hospital,2019
1236,SCO,407300269,SP STAIN GROUP 1 MICROORG,158.0,Sharp Coronado Hospital,2019
1237,SCO,407300279,FNA EVAL INTERP/REPORT,257.0,Sharp Coronado Hospital,2019
1238,SCO,407300286,SLIDE CONSULT W/PREP,220.0,Sharp Coronado Hospital,2019
1239,SCO,407300288,SLIDE CONSULT NO PREP,158.0,Sharp Coronado Hospital,2019
1240,SCO,407300325,BX PROSTATE NEEDLE,755.0,Sharp Coronado Hospital,2019
1241,SCO,407388112,THIN PREP BODY FLUID,177.0,Sharp Coronado Hospital,2019
1242,SCO,407388370,IHC QUANT MAN EA AB/SPEC,357.0,Sharp Coronado Hospital,2019
1243,SCO,407388374,ISH PRB STAIN/SPEC ADDL,219.0,Sharp Coronado Hospital,2019
1244,SCO,407388375,ISH PRB STAIN/SPEC 1ST,269.0,Sharp Coronado Hospital,2019
1245,SCO,407388381,IHC STN AB/SPEC/ADDL,275.0,Sharp Coronado Hospital,2019
1246,SCO,407388382,IHC STN AB/SPEC 1ST,301.0,Sharp Coronado Hospital,2019
1247,SCO,407388386,IMMUNOFLUOR AB/SPEC 1ST,301.0,Sharp Coronado Hospital,2019
1248,SCO,407388390,IMMUNOFLUOR AB/SPEC ADDL,301.0,Sharp Coronado Hospital,2019
1249,SCO,407600079,BIOELECTRICAL IMPEDANCE ANALYSIS,108.0,Sharp Coronado Hospital,2019
1250,SCO,407600080,ATHLETIC TRAING EVAL/MOD      ,50.0,Sharp Coronado Hospital,2019
1251,SCO,407600081,ATHLETIC TRAING EVAL/HIGH     ,130.0,Sharp Coronado Hospital,2019
1252,SCO,407600082,ATHLETIC TRAINING/SESSION,43.0,Sharp Coronado Hospital,2019
1253,SCO,407600085,ATHLETIC TRAING RE EVAL       ,50.0,Sharp Coronado Hospital,2019
1254,SCO,407600090,NUTRITION CLASS/30MIN,36.0,Sharp Coronado Hospital,2019
1255,SCO,409100063,INJ FACET LUMB/SAC 1,2598.0,Sharp Coronado Hospital,2019
1256,SCO,409100064,INJ FACET LUMB/SAC 2,1489.0,Sharp Coronado Hospital,2019
1257,SCO,409100100,TREATMENT ROOM MINOR ENDO,259.0,Sharp Coronado Hospital,2019
1258,SCO,409102084,ABD PARACENTESIS W/IMAGING,1867.0,Sharp Coronado Hospital,2019
1259,SCO,409104000,ESOPHAGOSCOPY RIGID OR FLEX,2354.0,Sharp Coronado Hospital,2019
1260,SCO,409105010,EGD ESOPH GAST DUOD,2661.0,Sharp Coronado Hospital,2019
1261,SCO,409105011,EGD W/SUBMUCOSAL INJ,2861.0,Sharp Coronado Hospital,2019
1262,SCO,409105012,COLON W/SUBMUCOSAL INJ,3334.0,Sharp Coronado Hospital,2019
1263,SCO,409105013,EGD W/PYLORIC DILATION,3514.0,Sharp Coronado Hospital,2019
1264,SCO,409105014,EGD W/GUIDEWIRE DIL,2900.0,Sharp Coronado Hospital,2019
1265,SCO,409105015,EGD W/LIGATION VARICES,3959.0,Sharp Coronado Hospital,2019
1266,SCO,409105016,EGD W/HOT BIOPSY,3465.0,Sharp Coronado Hospital,2019
1267,SCO,409105017,EGD W/SNARE,3699.0,Sharp Coronado Hospital,2019
1268,SCO,409105019,EGD W/CATH OR TUBE PLACMENT,2822.0,Sharp Coronado Hospital,2019
1269,SCO,409105020,COLONOSCOPY W/BALLOON,3381.0,Sharp Coronado Hospital,2019
1270,SCO,409105025,EGD W/BALLOON DIL,3330.0,Sharp Coronado Hospital,2019
1271,SCO,409105033,SIGMOID W/SUBMUCOSAL INJ  ,2024.0,Sharp Coronado Hospital,2019
1272,SCO,409105041,ERCP W/SPHINCTEROTOMY,5766.0,Sharp Coronado Hospital,2019
1273,SCO,409105043,ERCP W/STONE REM,5813.0,Sharp Coronado Hospital,2019
1274,SCO,409105050,COLONOSCOPY,3118.0,Sharp Coronado Hospital,2019
1275,SCO,409105060,SIGMOIDOSCOPY,1876.0,Sharp Coronado Hospital,2019
1276,SCO,409105065,SIGMOID W/CONTROL BLEED,3147.0,Sharp Coronado Hospital,2019
1277,SCO,409105075,EGD W/ PEG INSERTION,3735.0,Sharp Coronado Hospital,2019
1278,SCO,409105077,SIGMOID FLEX W/BIOPSY,1923.0,Sharp Coronado Hospital,2019
1279,SCO,409105078,SIGMOID FLEX W/SNARE/POLYP,3147.0,Sharp Coronado Hospital,2019
1280,SCO,409105079,SIGMOID FLEX W/REMOVE FB,3147.0,Sharp Coronado Hospital,2019
1281,SCO,409105080,PROCTOSIGMOID RIGID,1869.0,Sharp Coronado Hospital,2019
1282,SCO,409105082,LIVER BIOPSY,4335.0,Sharp Coronado Hospital,2019
1283,SCO,409105086,SIGMOID FLEX W/HOT BIOPSY,2463.0,Sharp Coronado Hospital,2019
1284,SCO,409105087,ENDO EVAL INTESTINE POUCH,2257.0,Sharp Coronado Hospital,2019
1285,SCO,409105091,ERCP W/DESTRUCT CALCULI,6264.0,Sharp Coronado Hospital,2019
1286,SCO,409105266,EGD W/BIOPSY,2822.0,Sharp Coronado Hospital,2019
1287,SCO,409105267,EGD W/CONTROL BLEED,3745.0,Sharp Coronado Hospital,2019
1288,SCO,409105268,EGD W/REM FB,2900.0,Sharp Coronado Hospital,2019
1289,SCO,409105271,COLONOSCOPY W/BIOPSY,3334.0,Sharp Coronado Hospital,2019
1290,SCO,409105272,COLONOSCOPY W/SNARE,3563.0,Sharp Coronado Hospital,2019
1291,SCO,409105273,COLONOSCOPY W/HOT BIOPSY,3450.0,Sharp Coronado Hospital,2019
