,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
687,409228505,METOPROLOL TARTRATE 5 MG/5 ML INTRAVENOUS SOLUTION,33.77,33.77,Unversity of California Davis Medical Center,2019
688,409230517,MIDAZOLAM (PF) 1 MG/ML INJECTION SOLUTION 2 ML,44.89,44.89,Unversity of California Davis Medical Center,2019
689,409230622,MIDAZOLAM (PF) 2 MG/2 ML (1 MG/ML) INJECTION SYRIN,44.89,44.89,Unversity of California Davis Medical Center,2019
690,409230802,MIDAZOLAM (PF) 5 MG/ML INJECTION SOLUTION - INTRAN,88.08,88.08,Unversity of California Davis Medical Center,2019
691,409302401,SODIUM NITROPRUSSIDE 25 MG/ML INTRAVENOUS SOLUTION,292.09,292.09,Unversity of California Davis Medical Center,2019
692,409317801,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLU",72.04,72.04,Unversity of California Davis Medical Center,2019
693,409317802,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLU",89.49,89.49,Unversity of California Davis Medical Center,2019
694,409317803,"LIDOCAINE 1 %-EPINEPHRINE 1:100,000 INJECTION SOLU",88.64,88.64,Unversity of California Davis Medical Center,2019
695,409318201,"LIDOCAINE 20 MG/ML (2 %)-EPINEPHRINE 1:100,000 INJ",69.23,69.23,Unversity of California Davis Medical Center,2019
696,409321312,DIAZEPAM 5 MG/ML INJECTION SOLUTION 10 ML,175.59,175.59,Unversity of California Davis Medical Center,2019
697,409329906,SODIUM ACETATE 2 MEQ/ML INTRAVENOUS SOLUTION 100 M,81.61,81.61,Unversity of California Davis Medical Center,2019
698,409336501,HYDROMORPHONE 2 MG/ML INJECTION (SICKLE CELL)  FOR,44.89,44.89,Unversity of California Davis Medical Center,2019
699,409341401,METOCLOPRAMIDE 5 MG/ML INJECTION SOLUTION 2 ML,37.71,37.71,Unversity of California Davis Medical Center,2019
700,409379301,KETOROLAC 15 MG/ML INJECTION SOLUTION 1 ML,47.28,47.28,Unversity of California Davis Medical Center,2019
701,409381412,MORPHINE (PF) 0.5 MG/ML INJECTION SOLUTION 10 ML,174.75,174.75,Unversity of California Davis Medical Center,2019
702,409381512,MORPHINE (PF) 1 MG/ML INJECTION SOLUTION 10 MG,164.34,164.34,Unversity of California Davis Medical Center,2019
703,409401101,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION 2.5 MG,278.31,278.31,Unversity of California Davis Medical Center,2019
704,409405201,INTRAOP CLINDAMYCIN IVPB 6 ML,157.02,157.02,Unversity of California Davis Medical Center,2019
705,409409201,CUPRIC CHLORIDE 0.4 MG/ML INTRAVENOUS SOLUTION 10,26.45,26.45,Unversity of California Davis Medical Center,2019
706,409409301,CHROMIUM CHLORIDE 4 MCG/ML INTRAVENOUS SOLUTION 10,26.17,26.17,Unversity of California Davis Medical Center,2019
707,409417001,CHLOROPROCAINE (PF) 30 MG/ML (3 %) INJECTION SOLUT,238.91,238.91,Unversity of California Davis Medical Center,2019
708,409427001,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION 0,22.71,22.71,Unversity of California Davis Medical Center,2019
709,409427601,LIDOCAINE 10 MG/ML (1 %) INJECTION SOLUTION 0.5-20,22.71,22.71,Unversity of California Davis Medical Center,2019
710,409427602,LIDOCAINE 10 MG/ML (1 %) INJECTION SOLUTION 0.5-20,22.71,22.71,Unversity of California Davis Medical Center,2019
711,409427701,INTRAOP LIDOCAINE 2% INJ ADDITIVE 20 ML,22.71,22.71,Unversity of California Davis Medical Center,2019
712,409427702,LIDOCAINE 20 MG/ML (2 %) INJECTION SOLUTION 50 ML,36.58,36.58,Unversity of California Davis Medical Center,2019
713,409427902,INTRAOP LIDOCAINE PF 1% INJ 30 ML VIAL ADDITIVE 30,81.89,81.89,Unversity of California Davis Medical Center,2019
714,409428202,INTRAOP LIDOCAINE PF 2% INJ 10 ML VIAL 10 ML,58.53,58.53,Unversity of California Davis Medical Center,2019
715,409433201,VANCOMYCIN 50 MG/ML SUBCONJUNCTIVAL 1 EACH,128.04,128.04,Unversity of California Davis Medical Center,2019
716,409434673,AMINOCAPROIC ACID 250 MG/ML INTRAVENOUS SOLUTION 2,22.71,22.71,Unversity of California Davis Medical Center,2019
717,409468417,FLUCONAZOLE IV D5W (COMPOUNDED BY PHARMACY) 200 MG,408.03,408.03,Unversity of California Davis Medical Center,2019
718,409469801,LIDOCAINE 4 % LARYNGOTRACHEAL SOLUTION 1-5 ML,42.44,42.44,Unversity of California Davis Medical Center,2019
719,409477702,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAV,140.7,140.7,Unversity of California Davis Medical Center,2019
720,409485702,FOSPHENYTOIN 100 MG PE/2 ML INJECTION SOLUTION 2 M,92.58,92.58,Unversity of California Davis Medical Center,2019
721,409485710,FOSPHENYTOIN 500 MG PE/10 ML INJECTION SOLUTION 10,277.18,277.18,Unversity of California Davis Medical Center,2019
722,409488710,"WATER FOR INJECTION, STERILE INJECTION SOLUTION 10",23.08,23.08,Unversity of California Davis Medical Center,2019
723,409488812,SODIUM CHLORIDE 0.9 % INJECTION SOLUTION (PF) 10 M,22.71,22.71,Unversity of California Davis Medical Center,2019
724,409490034,SODIUM BICARBONATE 10 MEQ/10 ML (8.4 %) INTRAVENOU,115.66,115.66,Unversity of California Davis Medical Center,2019
725,409490234,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SYRINGE,142.11,142.11,Unversity of California Davis Medical Center,2019
726,409490334,LIDOCAINE (PF) 100 MG/5 ML (2 %) INTRAVENOUS SYRIN,102.71,102.71,Unversity of California Davis Medical Center,2019
727,409490434,LIDOCAINE (PF) 50 MG/5 ML (1 %) INTRAVENOUS SYRING,112.0,112.0,Unversity of California Davis Medical Center,2019
728,409491034,ATROPINE 0.1 MG/ML INJECTION SYRINGE 5 ML,107.78,107.78,Unversity of California Davis Medical Center,2019
729,409491134,ATROPINE 0.1 MG/ML INJECTION SYRINGE 10 ML,292.38,292.38,Unversity of California Davis Medical Center,2019
730,409492134,EPINEPHRINE 0.1 MG/ML INJECTION SYRINGE 0.1 MG,22.71,22.71,Unversity of California Davis Medical Center,2019
731,409508216,CEFTAZIDIME 1 GRAM SOLUTION -PD FLUIDS 1 EACH,141.83,141.83,Unversity of California Davis Medical Center,2019
732,409508411,CEFTAZIDIME 2 GRAM VIAL FOR IM 2 G,571.61,571.61,Unversity of California Davis Medical Center,2019
733,409553434,SODIUM BICARBONATE -NEONATES LOW CONCENTRATION 10,95.68,95.68,Unversity of California Davis Medical Center,2019
734,409592101,AMINOPHYLLINE 250 MG/10 ML INTRAVENOUS SOLUTION 50,22.71,22.71,Unversity of California Davis Medical Center,2019
735,409610202,FUROSEMIDE 10 MG/ML INTRAMUSCULAR SOLUTION 2 ML,92.19,92.19,Unversity of California Davis Medical Center,2019
736,409610204,FUROSEMIDE 10 MG/ML INTRAMUSCULAR SOLUTION 4 ML,97.59,97.59,Unversity of California Davis Medical Center,2019
737,409610210,FUROSEMIDE 10 MG/ML INTRAMUSCULAR SOLUTION 10 ML,22.71,22.71,Unversity of California Davis Medical Center,2019
738,409614309,ACETIC ACID 0.25 % IRRIGATION SOLUTION 1000 ML,167.63,167.63,Unversity of California Davis Medical Center,2019
739,409617914,MORPHINE 250 MG/10 ML INTRAVENOUS SOLUTION 10 ML,350.06,350.06,Unversity of California Davis Medical Center,2019
740,409653101,VANCOMYCIN 750 MG INTRAVENOUS SOLUTION 1 EACH,152.97,152.97,Unversity of California Davis Medical Center,2019
741,409653301,"VANCOMYCIN 1,000 MG INTRAVENOUS SOLUTION - PD FLUI",255.37,255.37,Unversity of California Davis Medical Center,2019
742,409662502,INTRAOP SODIUM BICARBONATE 8.4% 50 ML BOTTLE 10 ME,65.57,65.57,Unversity of California Davis Medical Center,2019
743,409662902,SUCCINYLCHOLINE CHLORIDE 20 MG/ML INJECTION SOLUTI,83.86,83.86,Unversity of California Davis Medical Center,2019
744,409663501,POTASSIUM CHLORIDE 2 MEQ/ML INTRAVENOUS SOLUTION 5,22.71,22.71,Unversity of California Davis Medical Center,2019
745,409663734,INTRAOP SODIUM BICARBONATE 8.4% INJ 50 ML SYRINGE,97.08,97.08,Unversity of California Davis Medical Center,2019
746,409664802,DEXTROSE 50 % IN WATER (D50W) INTRAVENOUS SOLUTION,39.4,39.4,Unversity of California Davis Medical Center,2019
747,409665106,POTASSIUM CHLORIDE 2 MEQ/ML INTRAVENOUS SOLUTION 1,81.61,81.61,Unversity of California Davis Medical Center,2019
748,409669501,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION 10 ML,384.96,384.96,Unversity of California Davis Medical Center,2019
749,409669502,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION 20 ML,350.06,350.06,Unversity of California Davis Medical Center,2019
750,409672723,MAGNESIUM SULFATE 1 GM IVPB (ED) 100 ML,196.98,196.98,Unversity of California Davis Medical Center,2019
751,409672923,MAGNESIUM SULFATE 4 G IN STERILE WATER 100 ML IV -,208.24,208.24,Unversity of California Davis Medical Center,2019
752,409672924,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTR,218.09,218.09,Unversity of California Davis Medical Center,2019
753,409724110,EPINEPHRINE 1 MG/ML (1 ML) INJECTION SOLUTION .1 M,22.71,22.71,Unversity of California Davis Medical Center,2019
754,409729501,POTASSIUM PHOSPHATES-MBASIC AND DIBASIC 3 MMOL/ML,22.71,22.71,Unversity of California Davis Medical Center,2019
755,409733503,CEFTRIAXONE 2 GRAM VIAL FOR IM 1 EACH,1641.09,1641.09,Unversity of California Davis Medical Center,2019
756,409739172,SODIUM PHOSPHATE 3 MMOL/ML INTRAVENOUS SOLUTION 15,24.06,24.06,Unversity of California Davis Medical Center,2019
757,409741803,DEXTRAN 40 10 % IN 5 % DEXTROSE INTRAVENOUS 500 ML,745.71,745.71,Unversity of California Davis Medical Center,2019
758,409762013,"HEPARIN (PORCINE) (PF) 1,000 UNIT/500 ML IN 0.9 %",167.63,167.63,Unversity of California Davis Medical Center,2019
759,409762059,"HEPARIN (PORCINE) (PF) 2,000 UNIT/1,000 ML IN 0.9%",167.63,167.63,Unversity of California Davis Medical Center,2019
760,409765052,"HEPARIN 25,000 UNIT/250 ML IN 0.45% SODIUM CHLORID",154.77,154.77,Unversity of California Davis Medical Center,2019
761,409780922,"DOPAMINE 400 MG/250 ML (1,600 MCG/ML) IN 5 % DEXTR",464.31,464.31,Unversity of California Davis Medical Center,2019
762,409793519,DEXTROSE 20 % IN WATER (D20W) INTRAVENOUS SOLUTION,167.63,167.63,Unversity of California Davis Medical Center,2019
763,409806029,ETOMIDATE 2 MG/ML INTRAVENOUS SYRINGE 20 ML,827.32,827.32,Unversity of California Davis Medical Center,2019
764,409818301,POTASSIUM ACETATE 2 MEQ/ML INTRAVENOUS SOLUTION 20,22.71,22.71,Unversity of California Davis Medical Center,2019
765,409904201,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJE",75.42,75.42,Unversity of California Davis Medical Center,2019
766,409904217,"BUPIVACAINE-EPINEPHRINE (PF) 0.25 %-1:200,000 INJE",119.88,119.88,Unversity of California Davis Medical Center,2019
767,409904301,"BUPIVACAINE-EPINEPHRINE 0.25 %-1:200,000 INJECTION",194.17,194.17,Unversity of California Davis Medical Center,2019
768,409904501,"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJEC",63.32,63.32,Unversity of California Davis Medical Center,2019
769,409904517,"BUPIVACAINE-EPINEPHRINE (PF) 0.5 %-1:200,000 INJEC",70.91,70.91,Unversity of California Davis Medical Center,2019
770,409909338,FENTANYL (PF) 50 MCG/ML INJECTION SOLUTION 20 ML,68.66,68.66,Unversity of California Davis Medical Center,2019
771,409909422,FENTANYL (PF) 50 MCG/ML INJECTION FOR INTRANASAL U,44.89,44.89,Unversity of California Davis Medical Center,2019
772,409909425,FENTANYL (PF) 50 MCG/ML INJECTION FOR INTRANASAL U,44.89,44.89,Unversity of California Davis Medical Center,2019
773,409909428,FENTANYL (PF) 50 MCG/ML INJECTION FOR INTRANASAL U,72.6,72.6,Unversity of California Davis Medical Center,2019
774,409910420,DOPAMINE 400 MG/10 ML (40 MG/ML) INTRAVENOUS SOLUT,24.76,24.76,Unversity of California Davis Medical Center,2019
775,409915701,PHYTONADIONE (VITAMIN K1) 1 MG/0.5 ML INJECTION SO,119.88,119.88,Unversity of California Davis Medical Center,2019
776,409915801,PHYTONADIONE (VITAMIN K1) 10 MG/ML INJECTION SOLUT,110.87,110.87,Unversity of California Davis Medical Center,2019
777,409930311,ROPIVACAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,115.37,115.37,Unversity of California Davis Medical Center,2019
778,409955849,INTRAOP ROCURONIUM 10 MG/ML INJ 5 ML VIAL 50 MG,207.67,207.67,Unversity of California Davis Medical Center,2019
779,409963005,ATROPINE 0.05 MG/ML INJECTION SYRINGE 5 ML,223.43,223.43,Unversity of California Davis Medical Center,2019
780,430075327,"MESALAMINE 400 MG CAPSULE,DELAYED RELEASE 400 MG",17.65,17.65,Unversity of California Davis Medical Center,2019
781,430375414,ESTRADIOL 0.01% (0.1 MG/GRAM) VAGINAL CREAM 42.5 G,2103.5,2103.5,Unversity of California Davis Medical Center,2019
782,436066916,SODIUM HYPOCHLORITE 0.0125 % TOPICAL SOLUTION 473,199.65,199.65,Unversity of California Davis Medical Center,2019
783,436067216,SODIUM HYPOCHLORITE 0.125 % SOLUTION 0-5000 ML,199.65,199.65,Unversity of California Davis Medical Center,2019
784,456040001,CEFTAROLINE FOSAMIL 400 MG INTRAVENOUS SOLUTION 1,784.81,784.81,Unversity of California Davis Medical Center,2019
785,456045901,THYROID (PORK) 60 MG TABLET 60 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
786,456060001,CEFTAROLINE FOSAMIL 600 MG INTRAVENOUS SOLUTION 1,771.95,771.95,Unversity of California Davis Medical Center,2019
787,456140563,NEBIVOLOL 5 MG TABLET 2.5 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
788,456151060,MILNACIPRAN 100 MG TABLET 60 EACH,188.22,188.22,Unversity of California Davis Medical Center,2019
789,456270010,CEFTAZIDIME-AVIBACTAM 2.5 GRAM INTRAVENOUS SOLUTIO,2496.6,2496.6,Unversity of California Davis Medical Center,2019
790,456320563,MEMANTINE 5 MG TABLET 5 MG,24.12,24.12,Unversity of California Davis Medical Center,2019
791,456321060,MEMANTINE 10 MG TABLET 60 EACH,172.5,172.5,Unversity of California Davis Medical Center,2019
792,469032014,ISAVUCONAZONIUM SULFATE 186 MG CAPSULE 372 MG,168.0,168.0,Unversity of California Davis Medical Center,2019
793,469042099,ISAVUCONAZONIUM SULFATE 372 MG INTRAVENOUS SOLUTIO,2089.26,2089.26,Unversity of California Davis Medical Center,2019
794,469064773,"TACROLIMUS ER 0.5 MG CAPSULE,EXTENDED RELEASE 24 H",23.71,23.71,Unversity of California Davis Medical Center,2019
795,469067773,"TACROLIMUS ER 1 MG CAPSULE,EXTENDED RELEASE 24 HR",39.91,39.91,Unversity of California Davis Medical Center,2019
796,469087120,ADENOSINE (DIAGNOSTIC) 3 MG/ML INTRAVENOUS SOLUTIO,2023.13,2023.13,Unversity of California Davis Medical Center,2019
797,469301601,TACROLIMUS 5 MG/ML INTRAVENOUS SOLUTION 1 ML,1975.93,1975.93,Unversity of California Davis Medical Center,2019
798,469305130,AMPHOTERICIN B LIPOSOME 50 MG INTRAVENOUS SUSPENSI,2270.61,2270.61,Unversity of California Davis Medical Center,2019
799,469321110,MICAFUNGIN 100 MG INTRAVENOUS SOLUTION 100 MG,1706.38,1706.38,Unversity of California Davis Medical Center,2019
800,469325010,MICAFUNGIN 50 MG INTRAVENOUS SOLUTION 50 MG,1352.3,1352.3,Unversity of California Davis Medical Center,2019
801,469650189,REGADENOSON 0.4 MG/5 ML INTRAVENOUS SYRINGE 0.4 MG,1772.59,1772.59,Unversity of California Davis Medical Center,2019
802,472017956,"NEOMYCIN-BACITRACN ZN-POLYMYX 3.5 MG-400 UNIT-5,00",21.09,21.09,Unversity of California Davis Medical Center,2019
803,472024260,PERMETHRIN 5 % TOPICAL CREAM 60 G,823.94,823.94,Unversity of California Davis Medical Center,2019
804,472082516,ALBUTEROL SULFATE 2 MG/5 ML ORAL SYRUP 473 ML,630.82,630.82,Unversity of California Davis Medical Center,2019
805,472140016,CYPROHEPTADINE 2 MG/5 ML ORAL SYRUP 2 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
806,472173803,MICONAZOLE NITRATE 200 MG VAGINAL SUPPOSITORY 3 EA,44.8,44.8,Unversity of California Davis Medical Center,2019
807,486112501,SODIUM DI- AND MONOPHOSPHATE-POTASSIUM PHOS MONOBA,16.22,16.22,Unversity of California Davis Medical Center,2019
808,487020101,IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 M,62.13,62.13,Unversity of California Davis Medical Center,2019
809,487590199,RACEPINEPHRINE 2.25 % SOLUTION FOR NEBULIZATION 0.,17.59,17.59,Unversity of California Davis Medical Center,2019
810,487900360,SODIUM CHLORIDE 3% (HYPERTONIC) SOLUTION 4 ML,22.71,22.71,Unversity of California Davis Medical Center,2019
811,487900760,SODIUM CHLORIDE 7 % FOR NEBULIZATION 3 ML,16.22,16.22,Unversity of California Davis Medical Center,2019
812,487930103,SODIUM CHLORIDE 0.9 % FOR NEBULIZATION 3 ML,16.22,16.22,Unversity of California Davis Medical Center,2019
813,487950103,ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) SOLUTION F,22.54,22.54,Unversity of California Davis Medical Center,2019
814,487980101,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,37.15,37.15,Unversity of California Davis Medical Center,2019
815,496088230,LIDOCAINE 4 % TOPICAL CREAM 30 G,741.35,741.35,Unversity of California Davis Medical Center,2019
816,517003125,"CYANOCOBALAMIN (VIT B-12) 1,000 MCG/ML INJECTION S",22.71,22.71,Unversity of California Davis Medical Center,2019
817,517037405,METHYLENE BLUE - CHROMOENDOSCOPY 100 MG,3266.46,3266.46,Unversity of California Davis Medical Center,2019
818,517072001,BETAMETHASONE ACETATE AND SODIUM PHOS 6 MG/ML SUSP,627.6,627.6,Unversity of California Davis Medical Center,2019
819,517074020,METHYLERGONOVINE 0.2 MG/ML (1 ML) INJECTION SOLUTI,868.82,868.82,Unversity of California Davis Medical Center,2019
820,517234010,IRON SUCROSE 100 MG IRON/5 ML INTRAVENOUS SOLUTION,2256.23,2256.23,Unversity of California Davis Medical Center,2019
821,517271025,INTRAOP CALCIUM CHLORIDE IVPB 1 G,114.25,114.25,Unversity of California Davis Medical Center,2019
822,517302025,"WATER FOR INJECTION, STERILE INJECTION SOLUTION 20",40.52,40.52,Unversity of California Davis Medical Center,2019
823,517341525,SODIUM PHOSPHATE 3 MMOL/ML INTRAVENOUS SOLUTION 15,36.3,36.3,Unversity of California Davis Medical Center,2019
824,517400225,PAPAVERINE 30 MG/ML INJECTION SOLUTION 2 ML,98.49,98.49,Unversity of California Davis Medical Center,2019
825,517460125,INTRAOP GLYCOPYRROLATE 0.2 MG/ML 1 ML VIAL 0.1 MG,24.99,24.99,Unversity of California Davis Medical Center,2019
826,517481025,NITROGLYCERIN 50 MG/10 ML (5 MG/ML) INTRAVENOUS SO,246.23,246.23,Unversity of California Davis Medical Center,2019
827,517560125,HYDROXYZINE HCL 50 MG/ML INTRAMUSCULAR SOLUTION 1,24.99,24.99,Unversity of California Davis Medical Center,2019
828,517611025,ZINC SULFATE 1 MG/ML INTRAVENOUS SOLUTION 1 MG,22.71,22.71,Unversity of California Davis Medical Center,2019
829,517651025,SELENIUM 40 MCG/ML INTRAVENOUS SOLUTION 10 ML,78.51,78.51,Unversity of California Davis Medical Center,2019
830,517751003,ACETYLCYSTEINE 100 MG/ML (10 %) SOLUTION 600 MG,67.37,67.37,Unversity of California Davis Medical Center,2019
831,517760425,ACETYLCYSTEINE 200 MG/ML (20 %) SOLUTION 4 ML,184.6,184.6,Unversity of California Davis Medical Center,2019
832,517761003,ACETYLCYSTEINE 200 MG/ML (20 %) SOLUTION 10 ML,430.82,430.82,Unversity of California Davis Medical Center,2019
833,517763003,ACETYLCYSTEINE 200 MG/ML (20 %) SOLUTION 30 ML,352.03,352.03,Unversity of California Davis Medical Center,2019
834,517821025,TRACE ELEMENTS CR-CU-MN-SE-ZN 10 MCG-1 MG-0.5 MG-6,158.43,158.43,Unversity of California Davis Medical Center,2019
835,527123101,PRIMIDONE 250 MG TABLET 125 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
836,527130101,PRIMIDONE 50 MG TABLET 50 MG,16.22,16.22,Unversity of California Davis Medical Center,2019
837,527134101,LEVOTHYROXINE 25 MCG TABLET 100 EACH,68.13,68.13,Unversity of California Davis Medical Center,2019
838,527134601,LEVOTHYROXINE 112 MCG TABLET 112 MCG,16.22,16.22,Unversity of California Davis Medical Center,2019
839,527172874,COCAINE 4 % TOPICAL SOLUTION 4 ML,170.3,170.3,Unversity of California Davis Medical Center,2019
840,536009185,ALUMINUM HYDROXIDE GEL 320 MG/5 ML ORAL SUSPENSION,21.09,21.09,Unversity of California Davis Medical Center,2019
841,536105301,ASPIRIN 325 MG TABLET 325 MG,1.0,1.0,Unversity of California Davis Medical Center,2019
842,536108494,POLYVINYL ALCOHOL 1.4 % EYE DROPS 15 ML,123.25,123.25,Unversity of California Davis Medical Center,2019
843,536112494,CARBAMIDE PEROXIDE 6.5 % EAR DROPS 5 DROP,1.0,1.0,Unversity of California Davis Medical Center,2019
844,536136223,NICOTINE (POLACRILEX) 2 MG GUM 2 MG,2.37,2.37,Unversity of California Davis Medical Center,2019
845,536185085,PSEUDOEPHEDRINE 30 MG/5 ML ORAL LIQUID 473 ML,21.09,21.09,Unversity of California Davis Medical Center,2019
