,Description,Name,Effective Date,Std Price,Hospital,Year
7208,06006468,STRATTICE FIRM 20CMX20CM,2019-01-01 00:00:00,37164.08,Salinas Valley Memorial Hospital,2019
7209,06006469,STEM FEMORAL REV 15X115MM,2019-01-01 00:00:00,10012.99,Salinas Valley Memorial Hospital,2019
7210,06006470,FEMORAL BODY SZ12/14 40MM,2019-01-01 00:00:00,13955.27,Salinas Valley Memorial Hospital,2019
7211,06006471,SHELL WITH HOLES 54MM,2019-01-01 00:00:00,5342.89,Salinas Valley Memorial Hospital,2019
7212,06006472,PLATE FIBULA 8HOLE LOCKING,2019-01-01 00:00:00,1345.07,Salinas Valley Memorial Hospital,2019
7213,06006473,LEAD DURATA DUAL COIL 52CM,2019-01-01 00:00:00,21854.0,Salinas Valley Memorial Hospital,2019
7214,06006474,ANCHOR SUTURE BIO 5.5X19.1MM,2019-01-01 00:00:00,2445.31,Salinas Valley Memorial Hospital,2019
7215,06006475,VALVE AORTIC PERIMOUNT 23-25MM,2019-01-01 00:00:00,22554.1,Salinas Valley Memorial Hospital,2019
7216,06006476,CLIP APPLIER MULTI 20 MED CLIP,2019-01-01 00:00:00,1318.96,Salinas Valley Memorial Hospital,2019
7217,06006477,SCREW TRSH 3D 6.5X55MM,2019-01-01 00:00:00,1843.2,Salinas Valley Memorial Hospital,2019
7218,06006478,INSERT TIBIAL PLUS SZ2 20MM,2019-01-01 00:00:00,7119.39,Salinas Valley Memorial Hospital,2019
7219,06006479,SCREW CANNULATED ACE 4.0X40,2019-01-01 00:00:00,1255.36,Salinas Valley Memorial Hospital,2019
7220,06006480,SCREW CORTICAL LOCK 3.5MMX12MM,2019-01-01 00:00:00,984.43,Salinas Valley Memorial Hospital,2019
7221,06006481,NAIL HUMERAL UNIV 8X220MM,2019-01-01 00:00:00,6455.41,Salinas Valley Memorial Hospital,2019
7222,06006482,PORP 4.0MM TI CTR MICRON II,2019-01-01 00:00:00,1766.27,Salinas Valley Memorial Hospital,2019
7223,06006483,SCREW LOW PRO CANN 6.7X85MM,2019-01-01 00:00:00,1783.03,Salinas Valley Memorial Hospital,2019
7224,06006484,SCREW LOW PRO TI 6.7X658MM,2019-01-01 00:00:00,1783.03,Salinas Valley Memorial Hospital,2019
7225,06006485,SCREW BIO COMP DELTA 10X35MM,2019-01-01 00:00:00,1640.52,Salinas Valley Memorial Hospital,2019
7226,06006486,STAPLE LIGAMENT SPIKED 11MM,2019-01-01 00:00:00,575.88,Salinas Valley Memorial Hospital,2019
7227,06006487,SCREW CANC 4.8X40-44MM,2019-01-01 00:00:00,1062.82,Salinas Valley Memorial Hospital,2019
7228,06006488,SCREW CORT 3.5X22-26MM,2019-01-01 00:00:00,244.82,Salinas Valley Memorial Hospital,2019
7229,06006489,SCREW CORT BONE 36MM,2019-01-01 00:00:00,252.46,Salinas Valley Memorial Hospital,2019
7230,06006490,PIN GUIDE 3.2MMX14 IN,2019-01-01 00:00:00,328.75,Salinas Valley Memorial Hospital,2019
7231,06006491,DRILL BIT 2.9MM,2019-01-01 00:00:00,1406.23,Salinas Valley Memorial Hospital,2019
7232,06006492,WIREGUIDE BALL NOSE 2MM,2019-01-01 00:00:00,1134.08,Salinas Valley Memorial Hospital,2019
7233,06006493,GUIDE PIN 3.2MM,2019-01-01 00:00:00,328.75,Salinas Valley Memorial Hospital,2019
7234,06006494,MYO/WIRE STEEL #6,2019-01-01 00:00:00,494.67,Salinas Valley Memorial Hospital,2019
7235,06006495,SHELL ACETAB POROUS 50MM SZ HH,2019-01-01 00:00:00,8047.3,Salinas Valley Memorial Hospital,2019
7236,06006496,LINER CROSSLINK ACETAB 32MM HH,2019-01-01 00:00:00,4377.33,Salinas Valley Memorial Hospital,2019
7237,06006497,RELOAD ARTIC 45MM CRVD TIP MED,2019-01-01 00:00:00,1077.56,Salinas Valley Memorial Hospital,2019
7238,06006498,RELOAD ARTIC 60MM CRVD TIP MED,2019-01-01 00:00:00,1515.46,Salinas Valley Memorial Hospital,2019
7239,06006499,TUBING PUMP STRYKER,2019-01-01 00:00:00,356.98,Salinas Valley Memorial Hospital,2019
7240,06006500,PROBE ABLATOR SERFAS 3.5MM,2019-01-01 00:00:00,1163.68,Salinas Valley Memorial Hospital,2019
7241,06006501,PROBE ABLATOR AARDVARK 2.5MM,2019-01-01 00:00:00,1163.68,Salinas Valley Memorial Hospital,2019
7242,06006502,PROBE ABLATOR 90-S 3.5MM-4.0MM,2019-01-01 00:00:00,1163.68,Salinas Valley Memorial Hospital,2019
7243,06006503,CHLORAPREP 26ML ORANGE,2019-01-01 00:00:00,66.06,Salinas Valley Memorial Hospital,2019
7244,06006504,BUR ABRASION 3.0MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7245,06006505,AGGRESSIVE PLUS 2.5MM-4.0MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7246,06006506,TOMCAT 3.5MM-4.0MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7247,06006507,BUR BARREL 4.0MM-5.5MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7248,06006508,RESECTOR 3.5MM-5.5MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7249,06006509,BUR ROUND 3.5MM-5.5MM,2019-01-01 00:00:00,349.25,Salinas Valley Memorial Hospital,2019
7250,06006510,WRENCH BIDIRECTIONAL TORQUE #2,2019-01-01 00:00:00,356.81,Salinas Valley Memorial Hospital,2019
7251,06006511,PLATE 8HOLE GREEN,2019-01-01 00:00:00,2340.13,Salinas Valley Memorial Hospital,2019
7252,06006512,SCREW CANN 6.5X75MM OSTEOMED,2019-01-01 00:00:00,1604.9,Salinas Valley Memorial Hospital,2019
7253,06006513,SCREW CANN 7.3X70-75MM OSTEOME,2019-01-01 00:00:00,1859.56,Salinas Valley Memorial Hospital,2019
7254,06006514,WASHER 6.5X7.3 OSTEOMED,2019-01-01 00:00:00,1141.32,Salinas Valley Memorial Hospital,2019
7255,06006515,GUIDEWIRE OSTEOMED,2019-01-01 00:00:00,305.79,Salinas Valley Memorial Hospital,2019
7256,06006516,NAIL FEM META RETRO 13MMX36CM,2019-01-01 00:00:00,6266.73,Salinas Valley Memorial Hospital,2019
7257,06006517,SYS IMPL DISTAL BICEPS REPAIR,2019-01-01 00:00:00,4456.62,Salinas Valley Memorial Hospital,2019
7258,06006519,KIT MINI SUPER DRY AID,2019-01-01 00:00:00,124.92,Salinas Valley Memorial Hospital,2019
7259,06006520,FIXTURE FLANGE 4MM W/ABU,2019-01-01 00:00:00,9437.58,Salinas Valley Memorial Hospital,2019
7260,06006521,PUNCH BIOPSY 4MM,2019-01-01 00:00:00,89.94,Salinas Valley Memorial Hospital,2019
7261,06006523,ALLEVYN WOUNDCARE DRESSING,2019-01-01 00:00:00,85.8,Salinas Valley Memorial Hospital,2019
7262,06006524,INSERTER ABUTMENT,2019-01-01 00:00:00,1396.39,Salinas Valley Memorial Hospital,2019
7263,06006525,HEAD ENDO FEMORAL 54MM 12/14,2019-01-01 00:00:00,2271.83,Salinas Valley Memorial Hospital,2019
7264,06006526,PLATE TIBIAL LCP 3.5MM 4H 93MM,2019-01-01 00:00:00,5769.71,Salinas Valley Memorial Hospital,2019
7265,06006527,SCREW LOCK SELFTAP 3.5MMX65MM,2019-01-01 00:00:00,1126.94,Salinas Valley Memorial Hospital,2019
7266,06006528,DRILL BIT 2.8MM CALIBRATED,2019-01-01 00:00:00,1365.22,Salinas Valley Memorial Hospital,2019
7267,06006529,NAIL HUMERAL 9/7.5MMX26CM,2019-01-01 00:00:00,5284.49,Salinas Valley Memorial Hospital,2019
7268,06006530,SCREW TIT SELFTAP 4.0MMX36MM,2019-01-01 00:00:00,1042.9,Salinas Valley Memorial Hospital,2019
7269,06006531,LINER CONSTRAINED 10DEG 32MM,2019-01-01 00:00:00,5947.01,Salinas Valley Memorial Hospital,2019
7270,06006532,STENT PROXIMAL/DISTAL MAIN SEC,2019-01-01 00:00:00,37900.52,Salinas Valley Memorial Hospital,2019
7271,06006533,SHELL ACETAB POROUS 54MM SZ JJ,2019-01-01 00:00:00,8047.3,Salinas Valley Memorial Hospital,2019
7272,06006534,LINER CROSSLINK ACETAB 32 SZJJ,2019-01-01 00:00:00,4377.33,Salinas Valley Memorial Hospital,2019
7273,06006535,PROSTH PENILE 12MMX16CM,2019-01-01 00:00:00,16810.82,Salinas Valley Memorial Hospital,2019
7274,06006536,DRAPE STERI W/WIDE APERTURE,2019-01-01 00:00:00,35.96,Salinas Valley Memorial Hospital,2019
7275,06006537,INSERT TIBIAL STAB PLUS 17.5MM,2019-01-01 00:00:00,7119.39,Salinas Valley Memorial Hospital,2019
7276,06006538,PLATE 4.5MM LCP PROX 8HOLE,2019-01-01 00:00:00,5744.11,Salinas Valley Memorial Hospital,2019
7277,06006539,ELECTRODE RESECTION HF/ANGLED,2019-01-01 00:00:00,1175.06,Salinas Valley Memorial Hospital,2019
7278,06006540,PLATE LCP TIBIA 3.5MM 6HOLE,2019-01-01 00:00:00,5707.24,Salinas Valley Memorial Hospital,2019
7279,06006541,SCREW LOCK SELFTAP 3.5MMX75MM,2019-01-01 00:00:00,1128.31,Salinas Valley Memorial Hospital,2019
7280,06006542,S 7-0 PROLENE 24 INCH CC,2019-01-01 00:00:00,103.6,Salinas Valley Memorial Hospital,2019
7281,06006543,ALLODERM REGEN 16X20 1.04-2.28,2019-01-01 00:00:00,34804.43,Salinas Valley Memorial Hospital,2019
7282,06006544,DRILL BIT 2.5MM,2019-01-01 00:00:00,898.87,Salinas Valley Memorial Hospital,2019
7283,06006545,LEAD PACE TENDRIL 2088TC/46CM,2019-01-01 00:00:00,2934.35,Salinas Valley Memorial Hospital,2019
7284,06006546,LEAD PACE TENDRIL 2088TC/52CM,2019-01-01 00:00:00,2934.35,Salinas Valley Memorial Hospital,2019
7285,06006547,PLATE TIBIA LCP PROX 3.5MM 4H,2019-01-01 00:00:00,5769.71,Salinas Valley Memorial Hospital,2019
7286,06006548,SCREW CONICALSELFTAP 3.5X75-80,2019-01-01 00:00:00,1041.47,Salinas Valley Memorial Hospital,2019
7287,06006549,CHIPS CANCELL ALLOG 15CC    SG,2019-01-01 00:00:00,1258.36,Salinas Valley Memorial Hospital,2019
7288,06006550,CHIPS CANCELL ALLOG 30CC    SG,2019-01-01 00:00:00,2068.42,Salinas Valley Memorial Hospital,2019
7289,06006551,PUTTY PROGENIX DBM 0.5CC,2019-01-01 00:00:00,634.21,Salinas Valley Memorial Hospital,2019
7290,06006552,BALLOON OCCLUSION,2019-01-01 00:00:00,2216.11,Salinas Valley Memorial Hospital,2019
7291,06006553,SHEATH DRYSEAL 1828 & 1228,2019-01-01 00:00:00,1503.01,Salinas Valley Memorial Hospital,2019
7292,06006554,SLING SOLYX SINGLE INCISION,2019-01-01 00:00:00,5006.75,Salinas Valley Memorial Hospital,2019
7293,06006555,PLATE NARROW LEFT,2019-01-01 00:00:00,2842.77,Salinas Valley Memorial Hospital,2019
7294,06006556,GUIDEWIRE SINGLE TROCAR .035,2019-01-01 00:00:00,91.66,Salinas Valley Memorial Hospital,2019
7295,06006557,SCREW ACUTRAK 2 MICRO ALL,2019-01-01 00:00:00,1986.93,Salinas Valley Memorial Hospital,2019
7296,06006558,COMPONENT DISTAL FINGER 30 D,2019-01-01 00:00:00,4328.2,Salinas Valley Memorial Hospital,2019
7297,06006559,COMPONENT PROXIMAL FINGER 30 P,2019-01-01 00:00:00,6620.69,Salinas Valley Memorial Hospital,2019
7298,06006560,SCREW CORTICAL 3.5X8MM,2019-01-01 00:00:00,428.05,Salinas Valley Memorial Hospital,2019
7299,06006561,PLATE 6HOLE LEFT LARGE,2019-01-01 00:00:00,3136.21,Salinas Valley Memorial Hospital,2019
7300,06006562,STENT VIABAHN VBH081502,2019-01-01 00:00:00,13057.55,Salinas Valley Memorial Hospital,2019
7301,06006563,STENT VIABAHN VBH070502,2019-01-01 00:00:00,9609.76,Salinas Valley Memorial Hospital,2019
7302,06006564,STENT VIABAHN VBH081002,2019-01-01 00:00:00,11186.85,Salinas Valley Memorial Hospital,2019
7303,06006565,SCREW PEG MULTI 2.5X24MM,2019-01-01 00:00:00,1212.57,Salinas Valley Memorial Hospital,2019
7304,06006566,STRATTICE FIRM 6CMX16CM,2019-01-01 00:00:00,10702.78,Salinas Valley Memorial Hospital,2019
7305,06006567,IMPLANT BREAST SILICONE 400CC,2019-01-01 00:00:00,3301.31,Salinas Valley Memorial Hospital,2019
7306,06006568,IMPLANT BREAST SILICONE 460CC,2019-01-01 00:00:00,3301.31,Salinas Valley Memorial Hospital,2019
7307,06006569,IMPLANT BREAST 750CC,2019-01-01 00:00:00,5501.88,Salinas Valley Memorial Hospital,2019
7308,06006570,IMPLANT BREAST 397CC,2019-01-01 00:00:00,3301.31,Salinas Valley Memorial Hospital,2019
7309,06006571,DEFIB CD1231-40Q FORTIFY ST.JU,2019-01-01 00:00:00,68220.83,Salinas Valley Memorial Hospital,2019
7310,06006572,IMPLANT BREAST SALINE 600CC,2019-01-01 00:00:00,2292.64,Salinas Valley Memorial Hospital,2019
7311,06006573,PLATE TIBIAL BASE SZ6,2019-01-01 00:00:00,7294.19,Salinas Valley Memorial Hospital,2019
7312,06006574,COMPONENT FEMORAL SZ7,2019-01-01 00:00:00,12339.63,Salinas Valley Memorial Hospital,2019
7313,06006575,IMPLANT PATELLA SZ3,2019-01-01 00:00:00,4092.03,Salinas Valley Memorial Hospital,2019
7314,06006576,INSERT TIBIAL SZ6,2019-01-01 00:00:00,8254.93,Salinas Valley Memorial Hospital,2019
7315,06006578,STEM HIP SZ4 94MM,2019-01-01 00:00:00,9075.82,Salinas Valley Memorial Hospital,2019
7316,06006579,HEAD FEMORAL 36MM,2019-01-01 00:00:00,7382.16,Salinas Valley Memorial Hospital,2019
7317,06006580,PACEMAKER ACCENT RF,2019-01-01 00:00:00,18962.66,Salinas Valley Memorial Hospital,2019
7318,06006581,SHELL ACETAB POROUS 48MM SZ GG,2019-01-01 00:00:00,8047.3,Salinas Valley Memorial Hospital,2019
7319,06006582,LINER CROSSLINK ACETAB 32MM GG,2019-01-01 00:00:00,4377.33,Salinas Valley Memorial Hospital,2019
7320,06006583,SHELL ACETAB POROUS 52MM SZ II,2019-01-01 00:00:00,8047.3,Salinas Valley Memorial Hospital,2019
7321,06006584,LINER CROSSLINK ACETAB 32MM II,2019-01-01 00:00:00,4377.33,Salinas Valley Memorial Hospital,2019
7322,06006585,HEAD FEMORAL CERAM 32/0 12/14,2019-01-01 00:00:00,6679.48,Salinas Valley Memorial Hospital,2019
7323,06006586,CANISTER SUCTION JUMBO JUG 13L,2019-01-01 00:00:00,139.98,Salinas Valley Memorial Hospital,2019
7324,06006587,BLADE HELICAL,2019-01-01 00:00:00,2358.6,Salinas Valley Memorial Hospital,2019
7325,06006588,STEM FEMORAL 12/14 SZ13,2019-01-01 00:00:00,18307.56,Salinas Valley Memorial Hospital,2019
7326,06006590,ULTRABRAID DYNO 2.0 PK W/NDL,2019-01-01 00:00:00,1579.05,Salinas Valley Memorial Hospital,2019
7327,06006591,SCREW 24-30MM NON-LOCK DELTA,2019-01-01 00:00:00,1080.71,Salinas Valley Memorial Hospital,2019
7328,06006592,STEM HUM DXTEND MODULAR DIA 12,2019-01-01 00:00:00,7064.36,Salinas Valley Memorial Hospital,2019
7329,06006593,MODULAR CENT DXTEND SZ 1 HA,2019-01-01 00:00:00,13537.98,Salinas Valley Memorial Hospital,2019
7330,06006594,CUP HUMERAL DIA 38MM +6MM STD,2019-01-01 00:00:00,5455.11,Salinas Valley Memorial Hospital,2019
7331,06006595,GUIDE PIN SCREW DIA 1.25X5,2019-01-01 00:00:00,282.78,Salinas Valley Memorial Hospital,2019
7332,06006596,PIN FIXATION AMK 1/3 DIA X3,2019-01-01 00:00:00,1242.74,Salinas Valley Memorial Hospital,2019
7333,06006597,GLENOID CANNULATED STOP DRILL,2019-01-01 00:00:00,1303.17,Salinas Valley Memorial Hospital,2019
7334,06006600,IMPLANT BREAST HIPRO GEL 800CC,2019-01-01 00:00:00,3301.31,Salinas Valley Memorial Hospital,2019
7335,06006601,SIZER MODERATE 600CC-700CC,2019-01-01 00:00:00,374.14,Salinas Valley Memorial Hospital,2019
7336,06006602,GARMENT ABDOMINOPLASTY FEMALE,2019-01-01 00:00:00,426.82,Salinas Valley Memorial Hospital,2019
7337,06006603,WASHER THREADED 2.5MM,2019-01-01 00:00:00,207.88,Salinas Valley Memorial Hospital,2019
7338,06006604,PLATE LOCKING STRAIGHT 2.5MM,2019-01-01 00:00:00,2521.82,Salinas Valley Memorial Hospital,2019
7339,06006605,K-WIRE DBL TRO NS 0.45-.062X6,2019-01-01 00:00:00,183.17,Salinas Valley Memorial Hospital,2019
7340,06006606,DRILL BIT MINILOCK FAST 2.0MM,2019-01-01 00:00:00,388.13,Salinas Valley Memorial Hospital,2019
7341,06006607,PEG FULL THREAD 2.5X15MM,2019-01-01 00:00:00,684.79,Salinas Valley Memorial Hospital,2019
7342,06006608,MESH Y-MESH INTERPRO,2019-01-01 00:00:00,2787.7,Salinas Valley Memorial Hospital,2019
7343,06006609,LEAD DURATA DUAL COIL 58CM,2019-01-01 00:00:00,21854.0,Salinas Valley Memorial Hospital,2019
7344,06006610,DEFIB 40Q ASSY 1.6 FGI,2019-01-01 00:00:00,73661.39,Salinas Valley Memorial Hospital,2019
7345,06006611,HEAD RADIAL LATITUDE MEDIUM,2019-01-01 00:00:00,4838.06,Salinas Valley Memorial Hospital,2019
7346,06006612,STEM RADIAL LATITUDE 6.5MM,2019-01-01 00:00:00,6052.08,Salinas Valley Memorial Hospital,2019
7347,06006613,STEM ULNAR LEFT SHORT MED LATI,2019-01-01 00:00:00,8839.54,Salinas Valley Memorial Hospital,2019
7348,06006614,HUMERAL SPOOL MED TOTAL ELBOW,2019-01-01 00:00:00,3466.34,Salinas Valley Memorial Hospital,2019
7349,06006615,GRAFT DISTAFLOW MINI CUFF 6X90,2019-01-01 00:00:00,11524.37,Salinas Valley Memorial Hospital,2019
7350,06006616,PLATE WEDGE STRAIGHT 7.5MM HTO,2019-01-01 00:00:00,5241.53,Salinas Valley Memorial Hospital,2019
7351,06006617,SCREW CANC TITANI 6.5X35-40MM,2019-01-01 00:00:00,870.27,Salinas Valley Memorial Hospital,2019
7352,06006618,SCREW CANC TITANI 4.5X38-50MM,2019-01-01 00:00:00,870.27,Salinas Valley Memorial Hospital,2019
7353,06006619,PACEMAKER ST JUDE DUAL,2019-01-01 00:00:00,18339.04,Salinas Valley Memorial Hospital,2019
7354,06006620,CATH SILVERSOAKER 2.5IN PM010A,2019-01-01 00:00:00,388.13,Salinas Valley Memorial Hospital,2019
7355,06006621,CATH SILVERSOAKER 5.0IN PM0200,2019-01-01 00:00:00,504.42,Salinas Valley Memorial Hospital,2019
7356,06006622,CATH SILVERSOAKER 7.5IN PM050A,2019-01-01 00:00:00,969.54,Salinas Valley Memorial Hospital,2019
7357,06006623,NEEDLE T-PEEL 8IN ACC03,2019-01-01 00:00:00,112.24,Salinas Valley Memorial Hospital,2019
7358,06006624,CATH SILVERSOAKER 10.IN PM040A,2019-01-01 00:00:00,1163.68,Salinas Valley Memorial Hospital,2019
7359,06006625,TUNNELER 17GX8IN T17XB,2019-01-01 00:00:00,543.04,Salinas Valley Memorial Hospital,2019
7360,06006626,TUNNELER 11GX12IN T11X12,2019-01-01 00:00:00,543.04,Salinas Valley Memorial Hospital,2019
7361,06006629,KIT ESENTIALS GENZYME,2019-01-01 00:00:00,1357.43,Salinas Valley Memorial Hospital,2019
7362,06006630,CATH BALLOON PUMP 8FR 40CC,2019-01-01 00:00:00,3937.07,Salinas Valley Memorial Hospital,2019
7363,06006631,PLATE GREEN,2019-01-01 00:00:00,2340.13,Salinas Valley Memorial Hospital,2019
7364,06006632,PACEMAKER SINGLE CHAMBER SR,2019-01-01 00:00:00,17972.3,Salinas Valley Memorial Hospital,2019
7365,06006633,GELPOINT SYSTEM 100MM CNGL2,2019-01-01 00:00:00,2475.9,Salinas Valley Memorial Hospital,2019
7366,06006634,MESH CONT RIGID/PINK 38MMX45MM,2019-01-01 00:00:00,5252.44,Salinas Valley Memorial Hospital,2019
7367,06006635,MESH CONT RIGID/PINK 100X100MM,2019-01-01 00:00:00,8175.66,Salinas Valley Memorial Hospital,2019
7368,06006636,LINER ACETAB PINN 28MM ID 46MM,2019-01-01 00:00:00,4301.05,Salinas Valley Memorial Hospital,2019
7369,06006637,SCREW 3.5MMX18MM,2019-01-01 00:00:00,991.52,Salinas Valley Memorial Hospital,2019
7370,06006638,S MICRO-BIO-SUTURE TAK,2019-01-01 00:00:00,1385.07,Salinas Valley Memorial Hospital,2019
7371,06006639,MICRO BIO-SUTURE TAK W/NEEDLES,2019-01-01 00:00:00,1783.03,Salinas Valley Memorial Hospital,2019
7372,06006640,CATH GUIDE ATTAIN C315J,2019-01-01 00:00:00,1606.71,Salinas Valley Memorial Hospital,2019
7373,06006641,WIRE KIRSCHNER 1.6MMX285MM,2019-01-01 00:00:00,141.52,Salinas Valley Memorial Hospital,2019
7374,06006642,LEAD 3MMX60CM PENTA-3228,2019-01-01 00:00:00,24036.52,Salinas Valley Memorial Hospital,2019
7375,06006643,STEM HIP SZ5 31MM,2019-01-01 00:00:00,15686.49,Salinas Valley Memorial Hospital,2019
7376,06006644,CALLOS CEMENT 10CC INJECTION,2019-01-01 00:00:00,9073.54,Salinas Valley Memorial Hospital,2019
7377,06006645,CATH HEMO PRE-CRVD ALPHA 19CM,2019-01-01 00:00:00,1888.1,Salinas Valley Memorial Hospital,2019
7378,06006647,KIT SHOULDER PACK,2019-01-01 00:00:00,457.09,Salinas Valley Memorial Hospital,2019
7379,06006648,PACK ELBOW STABILIZER,2019-01-01 00:00:00,446.59,Salinas Valley Memorial Hospital,2019
7380,06006649,PACK WRIST SMALL-LARGE,2019-01-01 00:00:00,519.24,Salinas Valley Memorial Hospital,2019
7381,06006650,VALVE HEART AORTIC AP360 18MM,2019-01-01 00:00:00,17307.75,Salinas Valley Memorial Hospital,2019
7382,06006651,GRAFT HEMA SHIELD GOLD 18X10,2019-01-01 00:00:00,2183.48,Salinas Valley Memorial Hospital,2019
7383,06006652,SCREW SELF DRILL 2.0MMX12MM,2019-01-01 00:00:00,785.49,Salinas Valley Memorial Hospital,2019
7384,06006653,TIBIAL INSERT STAB PLUS 17.5MM,2019-01-01 00:00:00,6716.73,Salinas Valley Memorial Hospital,2019
7385,06006654,HEAD BI POLAR 28X47MM,2019-01-01 00:00:00,3656.81,Salinas Valley Memorial Hospital,2019
7386,06006655,SCREW 3.5X22MM MULTIAXIAL,2019-01-01 00:00:00,4999.51,Salinas Valley Memorial Hospital,2019
7387,06006656,ENDO TA MULTIFIRE 2.5-3.5 12MM,2019-01-01 00:00:00,1260.31,Salinas Valley Memorial Hospital,2019
7388,06006657,BLADE SAW TRIANGLE,2019-01-01 00:00:00,544.74,Salinas Valley Memorial Hospital,2019
7389,06006658,BLADE SAW HOOK,2019-01-01 00:00:00,544.74,Salinas Valley Memorial Hospital,2019
7390,06006659,BLADE DEEP ACROBAT OFF POMPSYS,2019-01-01 00:00:00,622.28,Salinas Valley Memorial Hospital,2019
7391,06006660,RELOAD ENDO TA MULTIFIRE 3.5,2019-01-01 00:00:00,784.19,Salinas Valley Memorial Hospital,2019
7392,06006661,FORCEP RESANO REPOSABLE,2019-01-01 00:00:00,1316.59,Salinas Valley Memorial Hospital,2019
7393,06006662,RETRACTOR ATRIAL REPOSABLE,2019-01-01 00:00:00,1765.22,Salinas Valley Memorial Hospital,2019
7394,06006663,EXPANDER TISSUE 400CC,2019-01-01 00:00:00,5497.34,Salinas Valley Memorial Hospital,2019
7395,06006664,MODULAR NECK TAPER EZ 12/14,2019-01-01 00:00:00,5322.4,Salinas Valley Memorial Hospital,2019
7396,06006665,LEAD QUICKFLEX 1158T/86,2019-01-01 00:00:00,18390.52,Salinas Valley Memorial Hospital,2019
7397,06006666,SET DILATOR,2019-01-01 00:00:00,1167.03,Salinas Valley Memorial Hospital,2019
7398,06006667,RING ANNULOPLASTY SZ M 28,2019-01-01 00:00:00,9175.47,Salinas Valley Memorial Hospital,2019
7399,06006668,SYRINGE W/APPLICATOR TIP 27CM,2019-01-01 00:00:00,481.96,Salinas Valley Memorial Hospital,2019
7400,06006669,EXPANDER TISSUE STY 7300 650CC,2019-01-01 00:00:00,5997.03,Salinas Valley Memorial Hospital,2019
7401,06006670,PACEMAKER ALTRUA 60 DDDR IS-1,2019-01-01 00:00:00,18323.9,Salinas Valley Memorial Hospital,2019
7402,06006671,DEPRESSOR ATRIAL,2019-01-01 00:00:00,2283.39,Salinas Valley Memorial Hospital,2019
7403,06006672,MESH C-QUR EDGE 8INX12IN,2019-01-01 00:00:00,4949.73,Salinas Valley Memorial Hospital,2019
7404,06006673,MESH C-QUR EDGE 10INX14IN,2019-01-01 00:00:00,6460.87,Salinas Valley Memorial Hospital,2019
7405,06006674,OFVAC SYNERGY II LS OFF PUMP,2019-01-01 00:00:00,3269.82,Salinas Valley Memorial Hospital,2019
7406,06006675,HEMOCLIP TITANIUM SMALL CLIP,2019-01-01 00:00:00,76.77,Salinas Valley Memorial Hospital,2019
7407,06006676,SCREW CANNULATED LAG 5.0 65MM,2019-01-01 00:00:00,1477.14,Salinas Valley Memorial Hospital,2019
7408,06006677,TENDON ROD 5MMX24.5CM,2019-01-01 00:00:00,4949.73,Salinas Valley Memorial Hospital,2019
7409,06006678,MULTI PODUS PHASE II X-LRG,2019-01-01 00:00:00,1396.06,Salinas Valley Memorial Hospital,2019
7410,06006679,SCREW CANN LAG 5.0 70MM-85MM,2019-01-01 00:00:00,1477.14,Salinas Valley Memorial Hospital,2019
7411,06006680,PLATE SYNTHES 6HOLE 3.5MM,2019-01-01 00:00:00,2349.02,Salinas Valley Memorial Hospital,2019
7412,06006681,RING ANNULOPLASTY SZ M 32,2019-01-01 00:00:00,9175.47,Salinas Valley Memorial Hospital,2019
7413,06006682,NAIL KNEE 10MMX34MM,2019-01-01 00:00:00,5857.07,Salinas Valley Memorial Hospital,2019
7414,06006683,SCREW CANC 16MM THR 6.5X80MM,2019-01-01 00:00:00,285.55,Salinas Valley Memorial Hospital,2019
