,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
1042,352000003,"HC CT SCAN, THORAX; W/O CNTRST , THEN W/CNTRST   &",7258.11,7258.11,Unversity of California Davis Medical Center,2019
1043,350000002,"HC CT ANGIOGPHY, CHEST, W/O CNTST , FLW BY CNTRST",6883.52,4803.3,Unversity of California Davis Medical Center,2019
1044,610000008,"HC MRI, CHEST; W/O CNTRST",6541.5,6064.07,Unversity of California Davis Medical Center,2019
1045,610000010,"HC MRI, CHEST; W/O CNTRST , FLWD BY CNTRST  &  SQN",6699.28,6973.84,Unversity of California Davis Medical Center,2019
1046,610000011,"HC MRA W/O FOL W/CONT, CHEST",8956.13,8956.13,Unversity of California Davis Medical Center,2019
1047,618000003,"HC MRA W/CONT, CHEST",7386.26,7386.26,Unversity of California Davis Medical Center,2019
1048,618000004,"HC MRA W/O CONT, CHEST",7034.44,7034.44,Unversity of California Davis Medical Center,2019
1049,320000045,"HC RADIO EXAM, SPINE, SNGL VIEW, SPECIFY LVL",723.73,641.78,Unversity of California Davis Medical Center,2019
1050,320000046,"HC RADIO EXAM, SPINE, CERVICAL; 2 OR 3 VIEWS",1253.42,868.54,Unversity of California Davis Medical Center,2019
1051,320000047,"HC RADIO EXAM, SPINE, CERVICAL; 4+ VIEWS",1754.69,1303.63,Unversity of California Davis Medical Center,2019
1052,320000048,HC X-RAY EXAM NECK SPINE 6/>VWS,2787.61,1729.49,Unversity of California Davis Medical Center,2019
1053,320000050,"HC RADIO EXAM, SPINE; THORACIC, 2 VIEWS",1234.8,1019.9,Unversity of California Davis Medical Center,2019
1054,320000051,"HC RADIO EXAM, SPINE; THORACIC, 3 VIEWS",1427.86,1178.85,Unversity of California Davis Medical Center,2019
1055,320000052,"HC RADIO EXAM, SPINE; THORACIC, 4+ VIEWS",1734.6,1501.64,Unversity of California Davis Medical Center,2019
1056,320000263,HC X-RAY EXAM ENTIRE SPI 1 VW,172.48,162.21,Unversity of California Davis Medical Center,2019
1057,320000250,HC X-RAY EXAM ENTIRE SPI 2/3 VW,207.76,195.84,Unversity of California Davis Medical Center,2019
1058,320000251,HC X-RAY EXAM ENTIRE SPI 4/5 VW,334.18,334.18,Unversity of California Davis Medical Center,2019
1059,320000252,HC X-RAY EXAM ENTIRE SPI 6/> VW,334.18,334.18,Unversity of California Davis Medical Center,2019
1060,320000055,"HC RADIO EXAM, SPINE, LUMBOSACRAL; 2 OR 3 VIEWS",798.7,526.23,Unversity of California Davis Medical Center,2019
1061,320000056,"HC RADIO EXAM, SPINE, LUMBOSACRAL; 4+ VIEWS",1094.66,618.45,Unversity of California Davis Medical Center,2019
1062,320000057,"HC RADIO EXAM, SPINE, LUMBOSACRAL; COMPL, W/BENDIN",709.03,662.94,Unversity of California Davis Medical Center,2019
1063,320000058,"HC RADIO EXAM, SPINE, LUMBOSACRAL; BENDING VIEWS O",1040.76,846.3,Unversity of California Davis Medical Center,2019
1064,352000004,"HC CT SCAN, CERVICAL SPINE; W/O CNTRST",5523.77,3938.01,Unversity of California Davis Medical Center,2019
1065,352000005,"HC CT SCAN, CERVICAL SPINE; W/CNTRST",6879.11,5586.67,Unversity of California Davis Medical Center,2019
1066,352000007,"HC CT SCAN, THORACIC SPINE; W/O CNTRST",5426.75,3791.53,Unversity of California Davis Medical Center,2019
1067,352000008,"HC CT SCAN, THORACIC SPINE; W/CNTRST",5834.92,3980.87,Unversity of California Davis Medical Center,2019
1068,352000010,"HC CT SCAN, LUMBAR SPINE; W/O CNTRST",5235.16,3635.84,Unversity of California Davis Medical Center,2019
1069,352000011,"HC CT SCAN, LUMBAR SPINE; W/CNTRST",6927.62,5722.29,Unversity of California Davis Medical Center,2019
1070,612000001,"HC MRI, CERVICAL SPINE; W/O CNTRST",9128.21,5319.76,Unversity of California Davis Medical Center,2019
1071,612000002,"HC MRI, CERVICAL SPINE; W/CNTRST",9584.4,5607.28,Unversity of California Davis Medical Center,2019
1072,612000003,"HC MRI, THORACIC SPINE; W/O CNTRST",8575.0,5286.12,Unversity of California Davis Medical Center,2019
1073,612000004,"HC MRI, THORACIC SPINE; W/CNTRST",9003.75,6206.74,Unversity of California Davis Medical Center,2019
1074,612000005,"HC MRI, LUMBAR SPINE; W/O CNTRST",8121.75,3118.83,Unversity of California Davis Medical Center,2019
1075,612000006,"HC MRI, LUMBAR SPINE; W/CNTRST",8527.96,8089.76,Unversity of California Davis Medical Center,2019
1076,612000007,"HC MRI, SPINE W/O CNTRST , THEN W/CNTRST ; CERVICA",10497.27,6117.77,Unversity of California Davis Medical Center,2019
1077,612000008,"HC MRI, SPINE W/O CNTRST , THEN W/CNTRST ; THORACI",9861.25,6079.26,Unversity of California Davis Medical Center,2019
1078,612000009,"HC MRI, SPINE W/O CNTRST , THEN W/CNTRST ; LUMBAR",9339.89,5595.89,Unversity of California Davis Medical Center,2019
1079,320000059,"HC RADIO EXAM, PELV; 1 OR 2 VIEWS",796.25,604.35,Unversity of California Davis Medical Center,2019
1080,320000060,"HC RADIOLOGIC EXAM, PELV; COMPL, 3+ VIEWS",1094.66,791.51,Unversity of California Davis Medical Center,2019
1081,352000013,HC CT ANGIOGRAPH PELV W/O&W/DYE,8879.78,7411.09,Unversity of California Davis Medical Center,2019
1082,352000014,"HC CT SCAN, PELV; W/O CNTRST",7353.92,4288.46,Unversity of California Davis Medical Center,2019
1083,352000015,"HC CT SCAN, PELV; W/CNTRST",8430.94,5250.86,Unversity of California Davis Medical Center,2019
1084,612000011,"HC MRI, PELV; W/O CNTRST",4101.79,4058.99,Unversity of California Davis Medical Center,2019
1085,612000012,"HC MRI, PELV; W/CNTRST",4923.03,4298.23,Unversity of California Davis Medical Center,2019
1086,612000013,"HC MRI, PELV; W/O CNTRST , FLWD BY CNTRST  &  SQNC",11206.3,9781.82,Unversity of California Davis Medical Center,2019
1087,618000007,"HC MRA W/O FOL W/CONT, PELVIS",5424.79,5424.79,Unversity of California Davis Medical Center,2019
1088,320000061,"HC RADIOLOGIC EXAM, SACROILIAC JNTS; < 3 VIEWS",491.47,509.95,Unversity of California Davis Medical Center,2019
1089,320000063,"HC RADIOLOGIC EXAM, SACRUM & COCCYX, 2+ VIEWS",1308.3,988.44,Unversity of California Davis Medical Center,2019
1090,320000070,"HC DISKOGRAPHY, LUMBAR, RADIO S&I",3616.31,3616.31,Unversity of California Davis Medical Center,2019
1091,320000071,"HC RADIOLOGIC EXAM; CLAVICLE, COMPL",912.49,912.49,Unversity of California Davis Medical Center,2019
1092,320000072,"HC RADIOLOGIC EXAM; SCAPULA, COMPL",1127.98,1016.65,Unversity of California Davis Medical Center,2019
1093,320000073,"HC RADIOLOGIC EXAM, SHOULDER; 1 VIEW",907.6,907.6,Unversity of California Davis Medical Center,2019
1094,320000074,"HC RADIOLOGIC EXAM, SHOULDER; COMPL, 2+ VIEWS",1177.47,1020.44,Unversity of California Davis Medical Center,2019
1095,322000002,"HC RADIOLGC EXAM, SHOULDER, ARTHROGRAPHY, RADIOLGC",1780.17,1960.6,Unversity of California Davis Medical Center,2019
1096,320000075,"HC RADIOLOGIC EXAM; ACROMIOCLAVICULAR JNTS, BILAT",1019.36,1019.36,Unversity of California Davis Medical Center,2019
1097,320000076,"HC RADIOLOGIC EXAM; HUMERUS, 2+ VIEWS",1063.79,857.69,Unversity of California Davis Medical Center,2019
1098,320000077,"HC RADIOLOGIC EXAM, ELBOW; 2 VIEWS",936.88,725.87,Unversity of California Davis Medical Center,2019
1099,320000078,"HC RADIOLOGIC EXAM, ELBOW; COMPL, 3+ VIEWS",1288.7,895.13,Unversity of California Davis Medical Center,2019
1100,322000003,"HC RADIOLGC EXAM, ELBOW, ARTHROGRAPHY, RADIOLGCAL",1298.5,666.73,Unversity of California Davis Medical Center,2019
1101,320000079,"HC RADIOLOGIC EXAM; FOREARM, 2 VIEWS",986.86,625.5,Unversity of California Davis Medical Center,2019
1102,320000080,"HC RADIOLOGIC EXAM; UPPER XTRMTY, INFANT, 2+ VIEWS",403.27,343.4,Unversity of California Davis Medical Center,2019
1103,320000081,"HC RADIOLOGIC EXAM, WRIST; 2 VIEWS",848.68,623.88,Unversity of California Davis Medical Center,2019
1104,320000082,"HC RADIOLOGIC EXAM, WRIST; COMPL, 3+ VIEWS",1339.66,769.27,Unversity of California Davis Medical Center,2019
1105,322000004,"HC RADIOLGC EXAM, WRIST, ARTHROGRAPHY, RADIOLGCAL",1717.94,1233.1,Unversity of California Davis Medical Center,2019
1106,320000083,"HC RADIOLOGIC EXAM, HAND; 2 VIEWS",541.94,397.11,Unversity of California Davis Medical Center,2019
1107,320000084,"HC RADIOLOGIC EXAM, HAND; 3+ VIEWS",829.08,686.26,Unversity of California Davis Medical Center,2019
1108,320000085,"HC RADIOLOGIC EXAM, FINGER, 2+ VIEWS",796.25,449.19,Unversity of California Davis Medical Center,2019
1109,352000018,"HC CT SCAN, UPPER XTRMTY; W/O CNTRST",1769.88,1249.92,Unversity of California Davis Medical Center,2019
1110,352000019,"HC CT SCAN, UPPER XTRMTY; W/CNTRST",2070.25,1464.21,Unversity of California Davis Medical Center,2019
1111,350000003,"HC CT ANGIOGPHY, UPR XTRM, W/O CNTST, FLW BY CNTST",7385.77,7385.77,Unversity of California Davis Medical Center,2019
1112,610000012,"HC MRI, UPPER XTRMTY, OTHR THN JNT; W/O CNTRST",3002.72,3100.93,Unversity of California Davis Medical Center,2019
1113,610000014,"HC MRI, UPPR XTRMTY, OTHR THN JNT; W/O CNTRST, FLW",7482.3,6728.63,Unversity of California Davis Medical Center,2019
1114,610000015,"HC MRI, ANY JNT, UPPER XTRMTY; W/O CNTRST",3348.17,3234.93,Unversity of California Davis Medical Center,2019
1115,610000016,"HC MRI, ANY JNT, UPPER XTRMTY; W/CNTRST",5030.83,4981.24,Unversity of California Davis Medical Center,2019
1116,610000017,"HC MRI, ANY JNT OF UPPER XTRMTY; W/O CNTRST, FLWD",5748.68,5885.04,Unversity of California Davis Medical Center,2019
1117,618000013,"HC MRA, W/O&W/DYE, UPPER EXTREMITY",3563.28,3563.28,Unversity of California Davis Medical Center,2019
1118,320000253,HC X-RAY EXAM HIP UNI 1 VIEW,122.5,115.01,Unversity of California Davis Medical Center,2019
1119,320000254,HC X-RAY EXAM HIP UNI 2-3 VIEWS,145.04,136.71,Unversity of California Davis Medical Center,2019
1120,320000256,HC X-RAY EXAM HIPS BI 2 VIEWS,167.09,167.09,Unversity of California Davis Medical Center,2019
1121,322000005,"HC RADIOLGC EXAM, HIP, ARTHROGRAPHY, RADIOLGCAL S&",2018.1,2018.1,Unversity of California Davis Medical Center,2019
1122,320000261,HC X-RAY EXAM OF FEMUR 2/>,122.5,115.01,Unversity of California Davis Medical Center,2019
1123,320000092,"HC RADIOLOGIC EXAM, KNEE; 1/2 VIEWS",542.43,349.37,Unversity of California Davis Medical Center,2019
1124,320000093,"HC RADIOLOGIC EXAM, KNEE; 3 VIEWS",994.7,830.57,Unversity of California Davis Medical Center,2019
1125,320000094,"HC RADIOLOGIC EXAM, KNEE; COMPL, 4+ VIEWS",1799.77,1052.45,Unversity of California Davis Medical Center,2019
1126,320000095,"HC RADIOLOGIC EXAM, KNEE; BOTH KNEES, STANDING, AN",410.62,329.84,Unversity of California Davis Medical Center,2019
1127,322000006,"HC RADIOLGC EXAM, KNEE, ARTHROGRAPHY, RADIOLGCAL S",1906.1,1376.32,Unversity of California Davis Medical Center,2019
1128,320000096,"HC RADIOLOGIC EXAM; TIBIA & FIBULA, TWO VIEWS",1093.68,621.71,Unversity of California Davis Medical Center,2019
1129,320000097,"HC RADIOLOGIC EXAM; LWR XTRMTY, INFANT, 2+ VIEWS",1011.36,862.03,Unversity of California Davis Medical Center,2019
1130,320000098,"HC RADIOLOGIC EXAM, ANKLE; 2 VIEWS",941.78,710.68,Unversity of California Davis Medical Center,2019
1131,320000099,"HC RADIOLOGIC EXAM, ANKLE; COMPL, 3+ VIEWS",1352.4,805.07,Unversity of California Davis Medical Center,2019
1132,320000100,"HC RADIOLOGIC EXAM, FOOT; 2 VIEWS",899.64,738.89,Unversity of California Davis Medical Center,2019
1133,320000101,"HC RADIOLOGIC EXAM, FOOT; COMPL, 3+ VIEWS",1014.3,903.81,Unversity of California Davis Medical Center,2019
1134,320000102,"HC RADIOLOGIC EXAM; CALCANEUS, 2+ VIEWS",751.17,463.84,Unversity of California Davis Medical Center,2019
1135,320000103,"HC RADIOLOGIC EXAM; TOE, 2+ VIEWS",829.08,666.19,Unversity of California Davis Medical Center,2019
1136,352000021,"HC CT SCAN, LWR XTRMTY; W/O CNTRST",5361.09,4777.26,Unversity of California Davis Medical Center,2019
1137,352000022,"HC CT SCAN, LWR XTRMTY; W/CNTRST",5629.12,5937.66,Unversity of California Davis Medical Center,2019
1138,352000024,"HC CT ANGIOGPHY, LWR XTRMT, W/O CNTRST, FLW CNTST,",7098.14,7893.38,Unversity of California Davis Medical Center,2019
1139,610000019,"HC MRI, LWR XTRMTY OTHR THN JNT; W/O CNTRST",3336.9,3635.84,Unversity of California Davis Medical Center,2019
1140,610000021,"HC MRI, LWR XTRMTY OTHR THN JNT; W/O CNTRST, FLWD",8042.37,7453.95,Unversity of California Davis Medical Center,2019
1141,610000022,"HC MRI, ANY JNT, LWR XTRMTY; W/O CNTRST",5328.26,5224.82,Unversity of California Davis Medical Center,2019
1142,610000023,"HC MRI, ANY JNT, LWR XTRMTY; W/CNTRST",6044.64,5985.4,Unversity of California Davis Medical Center,2019
1143,610000024,"HC MRI, ANY JNT, LWR XTRMTY; W/O CNTRST, FLWD BY C",6952.61,6881.61,Unversity of California Davis Medical Center,2019
1144,616000002,"HC MRA W/O CONT, LWR EXT",1363.18,1363.18,Unversity of California Davis Medical Center,2019
1145,320000265,HC X-RAY EXAM ABDOMEN 1 VIEW,822.13,698.81,Unversity of California Davis Medical Center,2019
1146,320000267,HC X-RAY EXAM ABDOMEN 2 VIEWS,1555.51,1322.18,Unversity of California Davis Medical Center,2019
1147,320000268,HC X-RAY EXAM ABDOMEN 3+ VIEWS,1564.85,1330.12,Unversity of California Davis Medical Center,2019
1148,320000107,"HC RADIO XM, ABD; CMPL ACUT SERIES W/SUPINE/ERECT/",1197.56,1294.41,Unversity of California Davis Medical Center,2019
1149,352000025,"HC CT SCAN, ABDOMEN; W/O CNTRST",2838.57,1759.33,Unversity of California Davis Medical Center,2019
1150,352000026,"HC CT SCAN, ABDOMEN; W/CNTRST",5993.68,3717.21,Unversity of California Davis Medical Center,2019
1151,352000027,"HC CT SCAN, ABDOMEN; W/O CNTRST , THEN W/CNTRST  &",6990.34,4775.63,Unversity of California Davis Medical Center,2019
1152,352000028,HC CT ANGIO ABD&PELV W/O&W/DYE,12098.29,12098.29,Unversity of California Davis Medical Center,2019
1153,352000029,"HC CT ANGIOGPHY, ABDOMEN, W/O CNTRST, FLD BY CNTST",7339.71,5014.33,Unversity of California Davis Medical Center,2019
1154,352000030,HC CT ABD/PELV W/O CON,5176.36,4917.76,Unversity of California Davis Medical Center,2019
1155,352000031,HC CT ABD/PELV W/CON,7955.64,7486.5,Unversity of California Davis Medical Center,2019
1156,352000032,HC CT ABD/PELV W/WO CON,10407.11,9890.32,Unversity of California Davis Medical Center,2019
1157,610000026,"HC MRI, ABDOMEN; W/O CNTRST",4986.73,4396.96,Unversity of California Davis Medical Center,2019
1158,610000028,"HC MRI, ABDOMEN; W/O CNTRST  FLWD BY CNTRST  &  SQ",6627.74,5869.85,Unversity of California Davis Medical Center,2019
1159,618000002,"HC MRA W/O CONT, ABD",6958.98,6958.98,Unversity of California Davis Medical Center,2019
1160,618000014,"HC MRA W/O FOL W/CONT, ABD",8002.68,8002.68,Unversity of California Davis Medical Center,2019
1161,321000002,"HC PERITONEOGRAM, RADIOLGCAL S&I",2464.58,2464.58,Unversity of California Davis Medical Center,2019
1162,320000109,HC RADIOLOGIC EXAM; ESOPHAGUS,1785.91,1785.91,Unversity of California Davis Medical Center,2019
1163,320000110,"HC SWALLOWING FUNC, W/CINERADIOGRAPHY &/OR VIDEORA",643.41,643.41,Unversity of California Davis Medical Center,2019
1164,320000112,"HC RADIOLOGIC EXAM, UPPER GI TRACT; W/WO DELAYED F",950.46,950.46,Unversity of California Davis Medical Center,2019
1165,320000113,"HC RADIOLOGIC EXAM, UPPER GI TRACT; W/WO DELAYED F",1327.5,1327.5,Unversity of California Davis Medical Center,2019
1166,320000114,"HC RADIOLGC EXAM, UPPER GI TRACT; W/SM INTSTINE, W",1783.74,1783.74,Unversity of California Davis Medical Center,2019
1167,320000115,"HC RADIO XM, UPPER GI W/CNTST W/WO GLUCAGON; W/WO",1153.9,1153.9,Unversity of California Davis Medical Center,2019
1168,320000116,"HC RADIOLGC XM, UPPER GI TRCT W/CNTST W/WO GLUCAGO",3873.45,3873.45,Unversity of California Davis Medical Center,2019
1169,320000117,"HC RADIOLGC EXAM, SM BOWEL, W/MULT SERIAL FILMS",1158.36,1077.95,Unversity of California Davis Medical Center,2019
1170,350000004,HC CT DX COLON W/O CON,1738.17,1738.17,Unversity of California Davis Medical Center,2019
1171,350000006,HC CT SCRN COLON W/POST P,351.54,351.54,Unversity of California Davis Medical Center,2019
1172,320000120,"HC RADIOLGC EXAM, COLON; BARIUM ENEMA, W/WO KUB",1075.24,1075.24,Unversity of California Davis Medical Center,2019
1173,320000122,"HC THERAPEUTIC ENEMA, REDUCTION, INTUSSUSCEPTION/O",1372.53,1372.53,Unversity of California Davis Medical Center,2019
1174,320000131,HC INTRO LONG GI TUBE W/MULT FLUOROSCOPIES & FILMS,1483.2,1483.2,Unversity of California Davis Medical Center,2019
1175,320000135,HC CONTRST X-RAY URINARY TRACT,747.02,747.02,Unversity of California Davis Medical Center,2019
1176,320000136,HC CONTRST X-RAY URINARY TRACT,628.67,675.41,Unversity of California Davis Medical Center,2019
1177,320000137,"HC UROGPH, INFSN, DRIP TECHNQ &/OR BOLUS TQ; W/NEP",987.35,830.57,Unversity of California Davis Medical Center,2019
1178,320000138,"HC UROGPH, RETROGRADE, W/WO KUB",2686.18,2040.34,Unversity of California Davis Medical Center,2019
1179,320000139,"HC UROGPH, ANTEGRADE, RADIO S&I",2352.98,2336.01,Unversity of California Davis Medical Center,2019
1180,320000140,HC CONTRAST X-RAY BLADDER,981.93,981.93,Unversity of California Davis Medical Center,2019
1181,320000142,"HC URETHROCYSTOGRAPHY, RETROGRADE, RADIO S&I",1721.35,1721.35,Unversity of California Davis Medical Center,2019
1182,320000143,"HC URETHROCYSTOGRAPHY, VOIDING, RADIO S&I",2185.4,2103.82,Unversity of California Davis Medical Center,2019
1183,320000144,"HC RADIOLOGIC EXAM, RENAL CYST STDY, TRANSLMBR, CN",813.5,813.5,Unversity of California Davis Medical Center,2019
1184,614000002,HC MRI FETAL SNGL/1ST GETSTATION,1963.92,1848.3,Unversity of California Davis Medical Center,2019
1185,320000148,"HC HYSTEROSALPINGOGRAPHY, RADIO S&I",1138.27,1175.6,Unversity of California Davis Medical Center,2019
1186,610000030,HC MRI CAR MORPH/FUNC W/O,7996.8,7525.56,Unversity of California Davis Medical Center,2019
1187,610000031,HC MRI CAR MORPH/FUNC W/WO,8847.44,8326.29,Unversity of California Davis Medical Center,2019
1188,614000001,HC CARD MRI W/STRESS IMG & DYE,10208.66,9607.68,Unversity of California Davis Medical Center,2019
1189,610000032,HC MRI CAR MORFUNCFLW W/WO,985.88,958.06,Unversity of California Davis Medical Center,2019
1190,350000007,HC CT CORON SCRNING,359.14,359.14,Unversity of California Davis Medical Center,2019
1191,350000008,HC CT CORON W/WO INC 3D,2743.97,2743.97,Unversity of California Davis Medical Center,2019
1192,350000009,HC CCTA STRUCT & MORPH W/CAD,2526.97,2526.97,Unversity of California Davis Medical Center,2019
1193,350000010,HC CTA CORON + CALCIUM SC,1858.61,1858.61,Unversity of California Davis Medical Center,2019
1194,323000001,"HC AORTOGRPH, THORACIC, W/O SERIALOGRAPHY, RADIOLG",3588.1,3588.1,Unversity of California Davis Medical Center,2019
1195,323000002,"HC AORTOGRPH, THORACIC, SERIALOGRAPHY, RADIOLGCAL",5964.79,5964.79,Unversity of California Davis Medical Center,2019
