,Charge Code,Description,Inpatient Price,Outpatient Price,Hospital,Year
845,CC#51000710,"VICRYL 2-0 SH 27"" VIOLET (J317H)",18.12,18.12,Unversity of California Davis Medical Center,2019
846,J333H,2-0 VICRYL CT-2 VIOLET (J333H),18.0,18.0,Unversity of California Davis Medical Center,2019
847,CC#55812104,"SILK 2-0 TIES 12-18"" (A185H)",17.88,17.88,Unversity of California Davis Medical Center,2019
848,CC#51000713,"SILK 2-0 MH 30"" C/R (K843H)",17.16,17.16,Unversity of California Davis Medical Center,2019
849,CC#55821427,"SILK 2-0 SH 30"" (K833H)",16.68,16.68,Unversity of California Davis Medical Center,2019
850,J214H,"VICRYL 4-0 RB-1 27"" UNDYED (J214H)",16.68,16.68,Unversity of California Davis Medical Center,2019
851,CC#55821909,"SILK 0 SH 30"" (K834H)",15.6,15.6,Unversity of California Davis Medical Center,2019
852,CC#51000104,"POLYSORB 6-0 CVF-21 18"" UNDYED (UL101)",15.48,15.48,Unversity of California Davis Medical Center,2019
853,CC#55821576,"SILK 4-0 REEL 144"" (LA53G)",15.36,15.36,Unversity of California Davis Medical Center,2019
854,CC#55821405,"SILK 3-0 SH 30"" (K832H)",15.24,15.24,Unversity of California Davis Medical Center,2019
855,CC#55810510,"SILK 3-0 REEL 144"" (LA54G)",15.0,15.0,Unversity of California Davis Medical Center,2019
856,CC#51000719,"SILK 2 TIES 2-60"" (SA8H)",14.16,14.16,Unversity of California Davis Medical Center,2019
857,CC#55821309,"ETHILON 3-0 FS-1 18"" BLACK (663H)",13.92,13.92,Unversity of California Davis Medical Center,2019
858,CC#57461127,TUBE FEEDING 12FR X 36IN (8884-721211),8.52,8.52,Unversity of California Davis Medical Center,2019
859,CC#50016250,"WIRE 24GA SS MONOFILAMENT STERILE 18"" (DS24)",6.84,6.84,Unversity of California Davis Medical Center,2019
860,EX#0036430,PREMATURE INFANT FEEDING TUBE 5FR 36IN (0036430),6.12,6.12,Unversity of California Davis Medical Center,2019
861,CC#51000343,CLIP MULTIPK SMALL TI (001201),5.28,5.28,Unversity of California Davis Medical Center,2019
862,97745,CONTROLLER (97745),8700.0,8700.0,Unversity of California Davis Medical Center,2019
863,EX#206520,COVIDIEN DURASEAL EXACT 5ML (20-6520),8144.4,8144.4,Unversity of California Davis Medical Center,2019
864,PTRC1000,PATIENT REMOTE (PTRC1000),7854.0,7854.0,Unversity of California Davis Medical Center,2019
865,97755,RECHARGER (97755),7500.0,7500.0,Unversity of California Davis Medical Center,2019
866,CHGR1000,NEVRO PATIENT CHARGER (CHGR1000),7268.0,7268.0,Unversity of California Davis Medical Center,2019
867,3883,PROCLAIM PATIENT CONTROLLER (3883),6500.0,6500.0,Unversity of California Davis Medical Center,2019
868,7883,PROCLAIN DRG PATIENT CONTROLLER (7883),6500.0,6500.0,Unversity of California Davis Medical Center,2019
869,SC-5562-1,FREELINK REMOTE CONTROL KIT (SC-5562-1),6354.0,6354.0,Unversity of California Davis Medical Center,2019
870,EX#8065797005,GAS INTRAOCULAR ISPAN SF6 1256M (8065797005),5869.08,5869.08,Unversity of California Davis Medical Center,2019
871,1070063321,PREVENA INCISION MANAGEMENT SYS (PRE-1001US),4950.0,4950.0,Unversity of California Davis Medical Center,2019
872,PRE-1101US,"PREVENA INCISION MANAGEMENT SYSTEM 5"" (PRE-1101US)",4950.0,4950.0,Unversity of California Davis Medical Center,2019
873,AR-8860DS,ARTHREX SUTURE PARS ACHILLES REPAIR (AR-8860DS),4200.0,4200.0,Unversity of California Davis Medical Center,2019
874,AR-1927BCF-45,"ARTHREX SUTURE ANCHOR, BIOCOMPOSITE CORKSCREW (AR-",3250.0,3250.0,Unversity of California Davis Medical Center,2019
875,EX#72200146,ORTHO ENDO BUTTON WITH LOOP 15MM (72200146),2877.2,2877.2,Unversity of California Davis Medical Center,2019
876,CC#50002463,ORTHO ENDO BUTTON WITH LOOP 30MM (72200149),2738.6,2738.6,Unversity of California Davis Medical Center,2019
877,CLR222US,ADHESIVE DERMABOND PRINEO 22CM (CLR222US),1581.0,1581.0,Unversity of California Davis Medical Center,2019
878,EX#AR-4068-25-TR,ARTHREX SUTURELASSO 25? TIGHT CURVE RIGHT (AR-4068,1400.0,1400.0,Unversity of California Davis Medical Center,2019
879,EX#AR-4068-25TL,ARTHREX SUTURELASSO 25? TIGHT CURVE LEFT (AR-4068-,1400.0,1400.0,Unversity of California Davis Medical Center,2019
880,AR-8703,SUTURE LASSO MICRO STRAIGHT  (AR-8703),1400.0,1400.0,Unversity of California Davis Medical Center,2019
881,EX#AR8701,ARTHREX LASSO MICRO CURVE SM SUTURE (AR-8701),1400.0,1400.0,Unversity of California Davis Medical Center,2019
882,1505288,FLOSEAL MATRIX FULL STERILE PREP 5ML (1505288),1356.9,1356.9,Unversity of California Davis Medical Center,2019
883,EX#D8229,"PROLENE 9-0 CTC-6L 3"" BLUE (D8229)",1339.6,1339.6,Unversity of California Davis Medical Center,2019
884,CC#50027085,ARTHREX SUTURE LASSO 90 DEG (AR-4065-90S),1150.0,1150.0,Unversity of California Davis Medical Center,2019
885,CC#51000624,ARTHREX SUTURE LASSO 45 DEG (AR-4065S),1150.0,1150.0,Unversity of California Davis Medical Center,2019
886,9210584,POSISEP X - 0.6 X 2.0 (9210584),1040.0,1040.0,Unversity of California Davis Medical Center,2019
887,AR-7237-7B,"FIBERTAPE COLLAGEN COATED 2MM 7"" BLUE (AR-7237-7B)",900.0,900.0,Unversity of California Davis Medical Center,2019
888,8065183150,DUOVISC (8065183150),840.0,840.0,Unversity of California Davis Medical Center,2019
889,AR-7223,SUTURE FIBERWIRE WITH LOOP (AR-7223),780.0,780.0,Unversity of California Davis Medical Center,2019
890,CC#50026064,SPLINT DOYLE II NASAL SEPTAL (XOMED) (15-24050),577.2,577.2,Unversity of California Davis Medical Center,2019
891,CC#50018942,STAPLER SKIN INSORB SUBCUTICULAR (2030),576.0,576.0,Unversity of California Davis Medical Center,2019
892,CC#55816463,CLIP PREMIUM SURGICLIP 09.0 SM (134046),573.6,573.6,Unversity of California Davis Medical Center,2019
893,AA-1824,SUTURE NYLON 10-0 SHARPOINT-DA (AA1824),563.88,563.88,Unversity of California Davis Medical Center,2019
894,EX#AR-7209,ARTHREX FIBERSTICK  (AR-7209),552.0,552.0,Unversity of California Davis Medical Center,2019
895,AR-7237-7,"FIBERTAPE 7"" 2MM BLUE (AR-7237-7)",540.0,540.0,Unversity of California Davis Medical Center,2019
896,EX#AR-7237-7T,ARTHREX TIGER TAPE (AR-7237-7T),540.0,540.0,Unversity of California Davis Medical Center,2019
897,EX#351-2450SZ,SIZER FOR SALINE IMPLANT 450CC (351-2450SZ),540.0,540.0,Unversity of California Davis Medical Center,2019
898,351-2225SZ,MENTOR SIZER MAMMARY IMPLANT SALINE 225ML (351-222,480.0,480.0,Unversity of California Davis Medical Center,2019
899,EX#AR7222,ARTHREX FIBERWIRE 2-0 (AR-7222),456.0,456.0,Unversity of California Davis Medical Center,2019
900,EX#D-8097,"VICRYL 6-0 P-1 18"" VIOLET BRAIDED (D-8097)",446.16,446.16,Unversity of California Davis Medical Center,2019
901,G17145,CATHETER FLEXI-TIP DUAL LUMEN URETERAL ACCESS 6FR,444.96,444.96,Unversity of California Davis Medical Center,2019
902,AR-7500,ARTHREX SUTURETAPE 1.3MM W/TAILS WH/BLU (AR-7500),420.0,420.0,Unversity of California Davis Medical Center,2019
903,EX#290061,ILIZAROV PIN CAPS (290061),376.56,376.56,Unversity of California Davis Medical Center,2019
904,AR-7229-20,"SUTURE FIBERWIRE 20"" W/TAPERED NDL (AR-7229-20)",348.0,348.0,Unversity of California Davis Medical Center,2019
905,AR-7232-03,"ARTHREX 2-0 FIBERLOOP 13""W/NEEDLE 64.8MM(AR-7232-0",348.0,348.0,Unversity of California Davis Medical Center,2019
906,CC#55821167,NYLON 10 CU-5 (EYE) (192101),333.96,333.96,Unversity of California Davis Medical Center,2019
907,CC#50037013,ORTHOCORD SUTURE BLUE W/O NDL (223111),328.92,328.92,Unversity of California Davis Medical Center,2019
908,EX#A9000N,NYLON 10-0-0 ULTRAGLIDE SPATULA (A9000N),324.96,324.96,Unversity of California Davis Medical Center,2019
909,CC#55821123,"NYLON 10-0 CU2 12"" (EYE) (8065198201)",313.2,313.2,Unversity of California Davis Medical Center,2019
910,CC#50013269,NYLON 9-0 CU-5 (EYE) (8065192201),276.0,276.0,Unversity of California Davis Medical Center,2019
911,CC#50027418,"NYLON 8-0 C-4 12"" (EYE) (8065194101)",276.0,276.0,Unversity of California Davis Medical Center,2019
912,CC#55821126,"NYLON 10-0 AU-5  12"" (EYE) (8065694201)",267.0,267.0,Unversity of California Davis Medical Center,2019
913,EX#8065692101,"NYLON 10-0 AU-5 12"" (EYE) (8065692101)",265.2,265.2,Unversity of California Davis Medical Center,2019
914,EX#CDM-9803,NYLON 10-0 (MORIA) EYE (CDM9803),261.36,261.36,Unversity of California Davis Medical Center,2019
915,CC#55810899,"ETHILON 9-0 VAS100-4 6"" BLACK (2890G)",256.44,256.44,Unversity of California Davis Medical Center,2019
916,CC#55821168,"PROLENE 10-0 CIF-4  8"" D/A BLUE (EYE) (788G)",252.36,252.36,Unversity of California Davis Medical Center,2019
917,CC#55821736,"VICRYL 10-0 CS160-6  12"" D/A VIOLET (EYE) (V448G)",246.12,246.12,Unversity of California Davis Medical Center,2019
918,CC#50033052,"ARTHREX FIBERWIRE 2.0 18"" BLUE (AR-7220)",234.0,234.0,Unversity of California Davis Medical Center,2019
919,AR-7250,"SUTURE FIBERWIRE 38"" W/TAPERED NDL (AR-7250)",234.0,234.0,Unversity of California Davis Medical Center,2019
920,AR-7227-01,SUTURE FIBERWIRE 3-0 W/FIBER LOOP (AR-7227-01),234.0,234.0,Unversity of California Davis Medical Center,2019
921,EX#000773058,DERMABOND ADVANCED (DNX12),230.88,230.88,Unversity of California Davis Medical Center,2019
922,CC#55821863,"ETHILON 10-0 BV75-3  5"" BLACK (2870G)",226.08,226.08,Unversity of California Davis Medical Center,2019
923,CC#51000621,ARTHREX FIBERWIRE #2  (AR-7200),222.0,222.0,Unversity of California Davis Medical Center,2019
924,CC#50037011,ORTHOCORD #2 VIOLET W/MO-6 (223102),220.92,220.92,Unversity of California Davis Medical Center,2019
925,CC#50037014,ORTHOCORD #2 VIOLET W/O NDL  (223105),220.92,220.92,Unversity of California Davis Medical Center,2019
926,CC#50041725,VLOC SUTURE 4-0 P-12 (VLOCM0113),214.68,214.68,Unversity of California Davis Medical Center,2019
927,V402G,"SUTURE VICRYL 9-0 5"" BV100-3 (V402G)",213.84,213.84,Unversity of California Davis Medical Center,2019
928,CC#50011651,"PROLENE 5-0 BV-1 24"" D/A BLUE (9702H)",211.2,211.2,Unversity of California Davis Medical Center,2019
929,J975G,"SUTURE VICRYL 8-0 12"" TG160-6 (J975G)",206.88,206.88,Unversity of California Davis Medical Center,2019
930,G00159,POLYETHYLENE CATHETER 5FR (G00159),205.56,205.56,Unversity of California Davis Medical Center,2019
931,CC#50030204,"VICRYL 8-0 TG160-6  12"" D/A VIOLET BRAIDED (J975)",205.2,205.2,Unversity of California Davis Medical Center,2019
932,CC#50042090,"VICRYL  8-0 TG 140-6 12"" (J974G)",198.96,198.96,Unversity of California Davis Medical Center,2019
933,CC#50009619,"VICRYL 9-0 CS160-8  12"" D/A VIOLET (OPHTH) (V449G)",197.88,197.88,Unversity of California Davis Medical Center,2019
934,CC#51000842,"POLYSORB 2-0 V-20 18"" UD POP OFF  (GL61MG)",188.16,188.16,Unversity of California Davis Medical Center,2019
935,EX#268978,"ETHIBOND 2  V-37 4-30"" GREEN (MX69G)",183.96,183.96,Unversity of California Davis Medical Center,2019
936,CC#50005659,"CHROMIC GUT 6-0 G-1 18"" D/A (790G)",182.16,182.16,Unversity of California Davis Medical Center,2019
937,CC#50005117,ETHILON 10-0 BV130-5 (2810G),179.76,179.76,Unversity of California Davis Medical Center,2019
938,EX#000312198,"VICRYL  8-0 BV130-5 5"" (J401G)",174.72,174.72,Unversity of California Davis Medical Center,2019
939,CC#55821708,"ETHIBOND 5  V-37 4-30"" GREEN (MB66G)",170.64,170.64,Unversity of California Davis Medical Center,2019
940,CC#50005118,"ETHILON 8-0 BV130-3  5"" BLACK (2822G)",168.24,168.24,Unversity of California Davis Medical Center,2019
941,CC#50002535,"VICRYL 9-0 TG140-8  12"" D/A VIOLET (OPHTH) (V549G)",167.88,167.88,Unversity of California Davis Medical Center,2019
942,CC#55821138,"VICRYL 8-0 TG140-8  8"" D/A VIOLET (OPHTH) (J547G)",167.88,167.88,Unversity of California Davis Medical Center,2019
943,CC#55821934,"ETHILON 9-0 BV130-5  5"" BLACK (2809G)",166.92,166.92,Unversity of California Davis Medical Center,2019
944,CC#50005136,"ETHILON 8-0 BV130-5  5"" BLACK (2808G)",166.92,166.92,Unversity of California Davis Medical Center,2019
945,CC#50013534,"VICRYL 8-0 TG160-8  8"" D/A VIOLET (J574G)",154.08,154.08,Unversity of California Davis Medical Center,2019
946,HEA-30W,SUPRAMID SUTURE EXTRA 3.0 (HEA-30W),153.96,153.96,Unversity of California Davis Medical Center,2019
947,HEA-40W,SUPRAMID SUTURE EXTRA 4-0 (HEA-40W),153.96,153.96,Unversity of California Davis Medical Center,2019
948,CC#55821697,"VICRYL 6-0 TG100-8  18"" D/A VIOLET (OPHTH) (J544G)",153.36,153.36,Unversity of California Davis Medical Center,2019
949,CC#55821083,"SILK 4-0 RB-1 8-18"" C/R (C054D)",148.8,148.8,Unversity of California Davis Medical Center,2019
950,CC#55821210,"ETHILON 9-0 CS175-8  12"" D/A BLACK (9036G)",146.88,146.88,Unversity of California Davis Medical Center,2019
951,CC#50005282,"VICRYL 7-0 TG140-8  12"" D/A VIOLET (J566G)",145.92,145.92,Unversity of California Davis Medical Center,2019
952,J556G,"VICRYL 6-0 S-29 12"" VIOLET (J556G)",145.2,145.2,Unversity of California Davis Medical Center,2019
953,CC#55821948,"VICRYL 7-0 TG140-8  18"" D/A VIOLET (OPHTH) (J546G)",144.48,144.48,Unversity of California Davis Medical Center,2019
954,CC#55821658,"MERSILENE 4-0 S-2 18"" D/A WHITE (1779G)",144.0,144.0,Unversity of California Davis Medical Center,2019
955,M645,SUTURE WIRE 5-0 SS KS 16IN (M645),141.24,141.24,Unversity of California Davis Medical Center,2019
956,CC#57588321,MIDDLE EAR PACK AMBRUS EAR (400354),140.16,140.16,Unversity of California Davis Medical Center,2019
957,72729,ADHESIVE SKIN DERMABOND MINI 0.36ML (DHVM12),139.92,139.92,Unversity of California Davis Medical Center,2019
958,CC#50005200,"VICRYL 6-0 S-14  18"" D/A UNDYED (J670G)",135.48,135.48,Unversity of California Davis Medical Center,2019
959,CC#55821698,"VICRYL 6-0 S-14  18"" D/A VIOLET (OPHTH) (J570G)",133.2,133.2,Unversity of California Davis Medical Center,2019
960,CC#50026475,"VICRYL 6-0 8"" S-14 VIOLET (J590G)",133.2,133.2,Unversity of California Davis Medical Center,2019
961,CC#55821941,"VICRYL 5-0 S-14 18"" D/A UNDYED (J671G)",133.2,133.2,Unversity of California Davis Medical Center,2019
962,CC#5006858,"VICRYL 6-0 S-24  12"" D/A VIOLET (J552G)",133.2,133.2,Unversity of California Davis Medical Center,2019
963,CC#50017737,"VICRYL 4-0 RB-1 18"" C/R UNDYED (NEURO) (J714D)",132.48,132.48,Unversity of California Davis Medical Center,2019
964,CC#55821383,"VICRYL 3-0 SH 18"" C/R UNDYED (J864D)",132.12,132.12,Unversity of California Davis Medical Center,2019
965,CC#55821995,"SILK 7-0 TG-140-8 18"" (7733G)",131.76,131.76,Unversity of California Davis Medical Center,2019
966,CC#55821095,"VICRYL 0 CT-1 27"" C/R UNDYED (JJ41G)",126.72,126.72,Unversity of California Davis Medical Center,2019
967,CC#50017741,"VICRYL 3-0 RB-1 18"" C/R VIOLET (J713D)",124.2,124.2,Unversity of California Davis Medical Center,2019
968,CC#55821156,"VICRYL 0 CT-1 18"" C/R UNDYED (J840D)",123.6,123.6,Unversity of California Davis Medical Center,2019
969,CC#50005096,"VICRYL 0 CT-1 27"" C/R VIOLET (JJ31G)",121.68,121.68,Unversity of California Davis Medical Center,2019
970,CC#50010317,"VICRYL 3-0 SH 18"" C/R VIOLET (J774D)",121.2,121.2,Unversity of California Davis Medical Center,2019
971,CC#55821155,"VICRYL 2-0 CT-1 18"" C/R UNDYED (J839D)",120.36,120.36,Unversity of California Davis Medical Center,2019
972,CC#55821646,"MERSILENE 5-0 S-14 18"" D/A WHITE (1760G)",119.52,119.52,Unversity of California Davis Medical Center,2019
973,EX#000527428,"VICRYL 2-0 COATED SH 26"" (POP OFF) (J775D)",118.68,118.68,Unversity of California Davis Medical Center,2019
974,CC#57508212,DRESSING HAND SZABO  (184474),112.8,112.8,Unversity of California Davis Medical Center,2019
975,CC#50005106,"SILK 4-0 G-3 18"" (783G)",103.56,103.56,Unversity of California Davis Medical Center,2019
976,1205,TELEFLEX WECK HORIZON CLIPS WIDE SMALL RED - 24 CL,97.2,97.2,Unversity of California Davis Medical Center,2019
977,CC#55822136,"VICRYL 4-0 TIES 12-18"" UNDYED (J109T)",96.6,96.6,Unversity of California Davis Medical Center,2019
978,DS22,"WIRE 22GA SS MONOFILAMENT STERILE 18"" (DS22)",88.8,88.8,Unversity of California Davis Medical Center,2019
979,CC#50007939,"SILK 4-0 SH 5-18"" C/R (C0145)",88.5,88.5,Unversity of California Davis Medical Center,2019
980,CC#50005299,"VICRYL 3-0 TIES 12-18"" UNDYED (J110T)",87.0,87.0,Unversity of California Davis Medical Center,2019
981,CC#50005131,"CHROMIC GUT 5-0 C-3 12"" D/A (723G)",82.08,82.08,Unversity of California Davis Medical Center,2019
982,CC#55816459,STAPLER SKIN 35W (8535),81.72,81.72,Unversity of California Davis Medical Center,2019
983,EX#DS20,"WIRE 20GA SS MONOFILAMENT STERILE 18"" (DS20)",78.48,78.48,Unversity of California Davis Medical Center,2019
984,CC#55821830,"PLAIN GUT FAST ABSORB 5-0 PC-1 18"" (1915G)",78.24,78.24,Unversity of California Davis Medical Center,2019
985,CC#55821606,"CHROMIC GUT 4-0 PS-2 18"" (1637G)",73.68,73.68,Unversity of California Davis Medical Center,2019
986,EX#000790754,"CHROMIC GUT 5-0 P-2 18"" (PLASTIC) (1658G)",73.44,73.44,Unversity of California Davis Medical Center,2019
987,CC#55821660,"PLAIN GUT 4-0 SC-1 18"" STR D/A (1828H)",72.72,72.72,Unversity of California Davis Medical Center,2019
988,CC#50005878,"CHROMIC GUT 5-0 P-3 18"" (687G)",72.36,72.36,Unversity of California Davis Medical Center,2019
989,EX#W564,"JURGANS PIN BALL 5/64"" (2MM, .065"") ORTHO (W564)",72.0,72.0,Unversity of California Davis Medical Center,2019
990,1916G,"PLAIN GUT FAST ABSORB 6-0 PC-1 18"" (1916G)",71.04,71.04,Unversity of California Davis Medical Center,2019
991,CC#55821647,"CHROMIC GUT 4-0 P-3 18"" (1654G)",70.68,70.68,Unversity of California Davis Medical Center,2019
992,CC#55821044,"PLAIN GUT 4-0 P-3 18"" (1644G)",70.56,70.56,Unversity of California Davis Medical Center,2019
993,CC#55821607,"CHROMIC GUT 3-0 PS-2 27"" (1638H)",70.2,70.2,Unversity of California Davis Medical Center,2019
994,CC#50005098,"VICRYL 2-0 TIES 12-18"" UNDYED (J111T)",68.16,68.16,Unversity of California Davis Medical Center,2019
995,CC#55821795,"ETHIBOND 3-0 RB-1 36"" D/A GREEN (X558H)",63.84,63.84,Unversity of California Davis Medical Center,2019
996,EX#VR935,"VICRYL RAPIDE 3-0 PS-1 27"" (VR935)",61.44,61.44,Unversity of California Davis Medical Center,2019
997,CC#55821116,"MONOCRYL 3-0 PS-2  27"" UNDYED (Y427H)",61.32,61.32,Unversity of California Davis Medical Center,2019
998,CC#51000158,"MONOCRYL 5-0 PC-1 18"" UNDYED (Y834G)",60.84,60.84,Unversity of California Davis Medical Center,2019
999,CC#50011668,"PROLENE 6-0 RB-2 30"" D/A BLUE (8711H)",60.0,60.0,Unversity of California Davis Medical Center,2019
1000,CC#55821250,"PROLENE 2-0 SH 36"" D/A BLUE (8523H)",59.28,59.28,Unversity of California Davis Medical Center,2019
1001,CC#50005300,"MONOCRYL 3-0 PS-1 27"" UNDYED (Y936H)",58.92,58.92,Unversity of California Davis Medical Center,2019
1002,CC#55819162,OSTENE BONE HEMOSTASIS (1503832),57.96,57.96,Unversity of California Davis Medical Center,2019
1003,EX#Z503G,"PDS 5-0 P-2 18"" CLEAR (Z503G)",57.48,57.48,Unversity of California Davis Medical Center,2019
1004,CC#5582117,"MONOCRYL 4-0 PS-2  27"" UNDYED (Y426H)",56.52,56.52,Unversity of California Davis Medical Center,2019
1005,CC#55821295,"MONOCRYL 4-0 P-3 18"" UNDYED (Y494G)",56.52,56.52,Unversity of California Davis Medical Center,2019
1006,CC#55821294,"MONOCRYL 5-0 P-3 18"" UNDYED (Y493G)",56.52,56.52,Unversity of California Davis Medical Center,2019
1007,EX#Y492G,"MONOCRYL 6-0 P-3 18"" (Y492G)",56.52,56.52,Unversity of California Davis Medical Center,2019
1008,CC#55821227,"MONOCRYL 5-0 P1 18"" UNDYED (Y490G)",56.52,56.52,Unversity of California Davis Medical Center,2019
1009,CC#55821114,"MONOCRYL 4-0 PS-1 27"" UNDYED (Y935H)",56.52,56.52,Unversity of California Davis Medical Center,2019
1010,CC#55601222,NEEDLE FRENCH EYE 5 (212905),56.28,56.28,Unversity of California Davis Medical Center,2019
1011,CC#55821118,"MONOCRYL 5-0 PS-2 18"" UNDYED (Y495G)",56.28,56.28,Unversity of California Davis Medical Center,2019
1012,CC#55821648,"PROLENE 4-0 P-3 18"" CLEAR (8604G)",56.28,56.28,Unversity of California Davis Medical Center,2019
1013,CC#55821296,"MONOCRYL 4-0 PS-2 18"" UNDYED (Y496G)",55.92,55.92,Unversity of California Davis Medical Center,2019
1014,CC#55821074,"PROLENE 6-0  P-3 18"" BLUE (8695G)",55.44,55.44,Unversity of California Davis Medical Center,2019
