,Group,ChargeCode,Description,Price,Hospital,Year
1494,SMH,406690134,OXALATE URINE,19.32,Sharp Mesa Vista Hospital,2019
1495,SMH,406690136,ACIDPHOS PROSTATIC,12.32,Sharp Mesa Vista Hospital,2019
1496,SMH,406690137,ALK PHOSPHATASE TOTAL ,5.01,Sharp Mesa Vista Hospital,2019
1497,SMH,406690138,ALK PHOS ISOENZYMES,14.31,Sharp Mesa Vista Hospital,2019
1498,SMH,406690139,PHOSPHORUS URINE,6.44,Sharp Mesa Vista Hospital,2019
1499,SMH,406690140,PORPHYRIN URINE,25.48,Sharp Mesa Vista Hospital,2019
1500,SMH,406690142,PSA TOTAL,6.5,Sharp Mesa Vista Hospital,2019
1501,SMH,406690143,PSA FREE ,6.5,Sharp Mesa Vista Hospital,2019
1502,SMH,406690144,PROTEIN TOTAL CSF,2.96,Sharp Mesa Vista Hospital,2019
1503,SMH,406690145,PROTEIN ELP CSF,14.4,Sharp Mesa Vista Hospital,2019
1504,SMH,406690147,VITAMIN B6,10.0,Sharp Mesa Vista Hospital,2019
1505,SMH,406690148,PYRUVATE,21.0,Sharp Mesa Vista Hospital,2019
1506,SMH,406690149,PYRUVATE KINASE,36.4,Sharp Mesa Vista Hospital,2019
1507,SMH,406690151,RENIN ACTIVITY,12.6,Sharp Mesa Vista Hospital,2019
1508,SMH,406690152,SEROTONIN,35.0,Sharp Mesa Vista Hospital,2019
1509,SMH,406690153,SEXHORM BND GLB (SHBG),6.0,Sharp Mesa Vista Hospital,2019
1510,SMH,406690155,SOMATOMEDIN (IGF1),9.0,Sharp Mesa Vista Hospital,2019
1511,SMH,406690156,NEURON SPECIFIC ENOLASE,33.6,Sharp Mesa Vista Hospital,2019
1512,SMH,406690157,PORPHYRN,17.92,Sharp Mesa Vista Hospital,2019
1513,SMH,406690158,TESTOSTERONE FREE,7.5,Sharp Mesa Vista Hospital,2019
1514,SMH,406690161,THYROXINE BINDING GLOBULIN,12.6,Sharp Mesa Vista Hospital,2019
1515,SMH,406690162,THYROID STIMULATING IMM GLOB,22.0,Sharp Mesa Vista Hospital,2019
1516,SMH,406690164,T3 FREE,5.0,Sharp Mesa Vista Hospital,2019
1517,SMH,406690165,T3 REVERSE,17.0,Sharp Mesa Vista Hospital,2019
1518,SMH,406690168,URIC ACID URINE,6.16,Sharp Mesa Vista Hospital,2019
1519,SMH,406690169,VASOPRESSIN (ADH),29.4,Sharp Mesa Vista Hospital,2019
1520,SMH,406690170,ZINC ,9.8,Sharp Mesa Vista Hospital,2019
1521,SMH,406690171,C PEPTIDE,11.2,Sharp Mesa Vista Hospital,2019
1522,SMH,406690173,POTASSIUM FECAL,11.48,Sharp Mesa Vista Hospital,2019
1523,SMH,406690175,PROTEIN S FUNCTIONAL,36.4,Sharp Mesa Vista Hospital,2019
1524,SMH,406690176,VISCOSITY,9.8,Sharp Mesa Vista Hospital,2019
1525,SMH,406690177,PLT AB DIRECT IGG/IGM,30.8,Sharp Mesa Vista Hospital,2019
1526,SMH,406690183,CARDIOLIPIN IGG/IGM,11.76,Sharp Mesa Vista Hospital,2019
1527,SMH,406690184,COMPLEMENT 2,33.6,Sharp Mesa Vista Hospital,2019
1528,SMH,406690185,C1 ESTERASE INHIBITOR,13.16,Sharp Mesa Vista Hospital,2019
1529,SMH,406690186,COMPLEMENT TOTAL (CH50),8.5,Sharp Mesa Vista Hospital,2019
1530,SMH,406690187,DS DNA AB,8.96,Sharp Mesa Vista Hospital,2019
1531,SMH,406690188,SS DNA IGG,17.92,Sharp Mesa Vista Hospital,2019
1532,SMH,406690189,RIBOSOMAL P AB,22.4,Sharp Mesa Vista Hospital,2019
1533,SMH,406690190,ENA AB EA,12.6,Sharp Mesa Vista Hospital,2019
1534,SMH,406690191,HISTONE AB,11.2,Sharp Mesa Vista Hospital,2019
1535,SMH,406690192,JO1 IGG,22.4,Sharp Mesa Vista Hospital,2019
1536,SMH,406690193,ANNA CSF,180.0,Sharp Mesa Vista Hospital,2019
1537,SMH,406690195,ANCA ATYPICAL,12.0,Sharp Mesa Vista Hospital,2019
1538,SMH,406690198,ENDOMYSIAL AB TITER,18.0,Sharp Mesa Vista Hospital,2019
1539,SMH,406690203,CHROMOGRANIN A,36.0,Sharp Mesa Vista Hospital,2019
1540,SMH,406690204,RABIES AB,57.04,Sharp Mesa Vista Hospital,2019
1541,SMH,406690205,PNEUMONITIS PRECIPITIN EA ,4.9,Sharp Mesa Vista Hospital,2019
1542,SMH,406690206,C1Q BINDING ASSAY,16.8,Sharp Mesa Vista Hospital,2019
1543,SMH,406690207,RAJI CELL ,137.76,Sharp Mesa Vista Hospital,2019
1544,SMH,406690209,INTRINSIC FACTOR AB,22.68,Sharp Mesa Vista Hospital,2019
1545,SMH,406690210,CD4 TOTAL T CELL COUNT,18.1,Sharp Mesa Vista Hospital,2019
1546,SMH,406690211,CD4/CD8 ABS COUNT,22.5,Sharp Mesa Vista Hospital,2019
1547,SMH,406690212,TPO AB,8.4,Sharp Mesa Vista Hospital,2019
1548,SMH,406690213,BARTONELLA HENSELAE AB,10.36,Sharp Mesa Vista Hospital,2019
1549,SMH,406690214,BLASTOMYCES AB BY ID,12.32,Sharp Mesa Vista Hospital,2019
1550,SMH,406690215,LYME ABS,8.4,Sharp Mesa Vista Hospital,2019
1551,SMH,406690216,BRUCELLA AB,12.6,Sharp Mesa Vista Hospital,2019
1552,SMH,406690217,CANDIDA AB,11.76,Sharp Mesa Vista Hospital,2019
1553,SMH,406690218,CHLAMYDIA AB IGG,8.1,Sharp Mesa Vista Hospital,2019
1554,SMH,406690219,CHLAMYDIA AB IGM,8.7,Sharp Mesa Vista Hospital,2019
1555,SMH,406690220,COCCI AB CSF,11.2,Sharp Mesa Vista Hospital,2019
1556,SMH,406690221,COCCI AB BLOOD,9.8,Sharp Mesa Vista Hospital,2019
1557,SMH,406690222,QFEVER IGG,11.9,Sharp Mesa Vista Hospital,2019
1558,SMH,406690224,CMV AB IGG,9.8,Sharp Mesa Vista Hospital,2019
1559,SMH,406690225,CMV AB IGM,10.36,Sharp Mesa Vista Hospital,2019
1560,SMH,406690227,CA ENCEPHALITIS AB IGG,17.36,Sharp Mesa Vista Hospital,2019
1561,SMH,406690228,E EQUINE ENCEPH AB IGG,17.36,Sharp Mesa Vista Hospital,2019
1562,SMH,406690229,ST LOUIS ENCEPH AB IGG,17.36,Sharp Mesa Vista Hospital,2019
1563,SMH,406690230,W EQUINE ENCEPH AB IGG,17.36,Sharp Mesa Vista Hospital,2019
1564,SMH,406690231,COXSACKIE B AB,20.44,Sharp Mesa Vista Hospital,2019
1565,SMH,406690232,ECHOVIRUS AB,19.0,Sharp Mesa Vista Hospital,2019
1566,SMH,406690233,EBV EARLY AG IGG,8.96,Sharp Mesa Vista Hospital,2019
1567,SMH,406690234,EBV VIRAL CAPSID AB IGM,8.96,Sharp Mesa Vista Hospital,2019
1568,SMH,406690236,CYSTICERCOSIS IGG,17.36,Sharp Mesa Vista Hospital,2019
1569,SMH,406690237,HTLV I/II AB,11.2,Sharp Mesa Vista Hospital,2019
1570,SMH,406690238,HIV WB,57.96,Sharp Mesa Vista Hospital,2019
1571,SMH,406690239,HSV AB NON SPECIFIC,11.2,Sharp Mesa Vista Hospital,2019
1572,SMH,406690241,HISTOPLASMA ABS BY ID,9.8,Sharp Mesa Vista Hospital,2019
1573,SMH,406690242,HEPATITIS BE AB,14.0,Sharp Mesa Vista Hospital,2019
1574,SMH,406690244,LEGIONELLA AB,10.36,Sharp Mesa Vista Hospital,2019
1575,SMH,406690245,LEPTOSPIRA AB,26.6,Sharp Mesa Vista Hospital,2019
1576,SMH,406690246,MUMPS IGG,5.0,Sharp Mesa Vista Hospital,2019
1577,SMH,406690247,MUMPS IGM,7.0,Sharp Mesa Vista Hospital,2019
1578,SMH,406690248,MYCOPLASMA IGG,9.8,Sharp Mesa Vista Hospital,2019
1579,SMH,406690249,PARVOVIRUS IGG/IGM,15.4,Sharp Mesa Vista Hospital,2019
1580,SMH,406690250,CHAGAS AB,16.8,Sharp Mesa Vista Hospital,2019
1581,SMH,406690251,AMOEBIC AB,11.2,Sharp Mesa Vista Hospital,2019
1582,SMH,406690253,RUBELLA IGM,8.4,Sharp Mesa Vista Hospital,2019
1583,SMH,406690254,TETANUS AB IGG,9.8,Sharp Mesa Vista Hospital,2019
1584,SMH,406690255,TOXOPLASMA IGG,9.8,Sharp Mesa Vista Hospital,2019
1585,SMH,406690257,TOXOPLASMA IGM,9.8,Sharp Mesa Vista Hospital,2019
1586,SMH,406690258,TREPONEMA PALLIDUM AB,14.56,Sharp Mesa Vista Hospital,2019
1587,SMH,406690259,FTA ABS,9.8,Sharp Mesa Vista Hospital,2019
1588,SMH,406690260,DENGUE FEVER IGG/M,17.78,Sharp Mesa Vista Hospital,2019
1589,SMH,406690261,THYROGLOBULIN AB,7.0,Sharp Mesa Vista Hospital,2019
1590,SMH,406690264,CLOS DIFFICILE CULTURE,23.0,Sharp Mesa Vista Hospital,2019
1591,SMH,406690265,MYCOPLASMA CULTURE,36.4,Sharp Mesa Vista Hospital,2019
1592,SMH,406690267,CHLAMYDIA CULTURE,30.0,Sharp Mesa Vista Hospital,2019
1593,SMH,406690268,CHLAMYDIA STAIN,8.0,Sharp Mesa Vista Hospital,2019
1594,SMH,406690271,MICROSPORIDIA STAIN,5.56,Sharp Mesa Vista Hospital,2019
1595,SMH,406690272,C DIFFICILE CYTOTOXIN,25.2,Sharp Mesa Vista Hospital,2019
1596,SMH,406690273,CMV CULTURE,65.4,Sharp Mesa Vista Hospital,2019
1597,SMH,406690274,HSV CULTURE,18.43,Sharp Mesa Vista Hospital,2019
1598,SMH,406690275,VIRUS CULT RESPIRATORY,54.0,Sharp Mesa Vista Hospital,2019
1599,SMH,406690276,CMV SHELL VIAL CULTURE,61.04,Sharp Mesa Vista Hospital,2019
1600,SMH,406690278,V ZOST DFA/HSV2,23.1,Sharp Mesa Vista Hospital,2019
1601,SMH,406690280,V ZOST DFA/HSV1,23.1,Sharp Mesa Vista Hospital,2019
1602,SMH,406690282,GIARDIA AG,16.8,Sharp Mesa Vista Hospital,2019
1603,SMH,406690283,ENTAMOEBA AG,16.8,Sharp Mesa Vista Hospital,2019
1604,SMH,406690284,H PYLORI AG,40.0,Sharp Mesa Vista Hospital,2019
1605,SMH,406690285,HEPATITIS BE AG,13.16,Sharp Mesa Vista Hospital,2019
1606,SMH,406690287,ROTAVIRUS AG,8.12,Sharp Mesa Vista Hospital,2019
1607,SMH,406690290,LYME PCR,89.6,Sharp Mesa Vista Hospital,2019
1608,SMH,406690291,CHLAMYDIA DNA PROBE,18.0,Sharp Mesa Vista Hospital,2019
1609,SMH,406690293,HEPATITIS C RNA QL,50.0,Sharp Mesa Vista Hospital,2019
1610,SMH,406690295,HSV PCR,50.0,Sharp Mesa Vista Hospital,2019
1611,SMH,406690296,HIV 1 RNA QT,55.0,Sharp Mesa Vista Hospital,2019
1612,SMH,406690297,LEGIONELLA PCR,91.0,Sharp Mesa Vista Hospital,2019
1613,SMH,406690301,ENTROVIRUS PCR,75.0,Sharp Mesa Vista Hospital,2019
1614,SMH,406690302,TOXOPLASMA PCR,80.0,Sharp Mesa Vista Hospital,2019
1615,SMH,406690303,VARICELLA ZOSTER PCR,55.0,Sharp Mesa Vista Hospital,2019
1616,SMH,406690309,HSV TISSUE CULTURE,6.49,Sharp Mesa Vista Hospital,2019
1617,SMH,406690312,HEPATITIS C GENOTYPE,65.0,Sharp Mesa Vista Hospital,2019
1618,SMH,406690314,TESTOSTERONE TOTAL,6.0,Sharp Mesa Vista Hospital,2019
1619,SMH,406690315,HEPATITIS B SURFACE AB QT,10.36,Sharp Mesa Vista Hospital,2019
1620,SMH,406690317,EBV NUCLEAR AG AB IGG,8.96,Sharp Mesa Vista Hospital,2019
1621,SMH,406690318,LEUKOCYTE ALK PHOS,56.0,Sharp Mesa Vista Hospital,2019
1622,SMH,406690319,HEPARIN INDUCED PLATELET,45.0,Sharp Mesa Vista Hospital,2019
1623,SMH,406690335,YEAST SENSIS,91.0,Sharp Mesa Vista Hospital,2019
1624,SMH,406690337,AFB SENSIS OTHER,62.44,Sharp Mesa Vista Hospital,2019
1625,SMH,406690367,PLATELET AB INDIRECT,61.6,Sharp Mesa Vista Hospital,2019
1626,SMH,406690374,VARICELLA ZOSTER AB,8.0,Sharp Mesa Vista Hospital,2019
1627,SMH,406690376,VDRL CSF,5.6,Sharp Mesa Vista Hospital,2019
1628,SMH,406690378,VASOACT INTS PEPTIDE (VIP,26.6,Sharp Mesa Vista Hospital,2019
1629,SMH,406690379,VITAMIN A,9.0,Sharp Mesa Vista Hospital,2019
1630,SMH,406690380,VITAMIN E,14.0,Sharp Mesa Vista Hospital,2019
1631,SMH,406690381,VANILLYMANDELIC ACID,17.08,Sharp Mesa Vista Hospital,2019
1632,SMH,406690382,YERSINIA AB,33.88,Sharp Mesa Vista Hospital,2019
1633,SMH,406690384,HIV PHENOTYPE 1,746.52,Sharp Mesa Vista Hospital,2019
1634,SMH,406690385,HIV PHENOTYPE 2,39.85,Sharp Mesa Vista Hospital,2019
1635,SMH,406690386,THYROGLOBULIN,14.0,Sharp Mesa Vista Hospital,2019
1636,SMH,406690387,THYROGLOBULIN AB,7.0,Sharp Mesa Vista Hospital,2019
1637,SMH,406690390,COXSACKIE A AB,22.12,Sharp Mesa Vista Hospital,2019
1638,SMH,406690391,HEPATITIS B DNA QT,70.0,Sharp Mesa Vista Hospital,2019
1639,SMH,406690392,CARDIOLIPIN IGA,11.76,Sharp Mesa Vista Hospital,2019
1640,SMH,406690393,ANTI PHOSPHOLIPID AB,18.2,Sharp Mesa Vista Hospital,2019
1641,SMH,406690398,ADENOSINE DEAMINASE BF,28.0,Sharp Mesa Vista Hospital,2019
1642,SMH,406690399,BLASTOMYCES AB BY CF,11.2,Sharp Mesa Vista Hospital,2019
1643,SMH,406690450,THYROGLOBULIN LC MS,64.4,Sharp Mesa Vista Hospital,2019
1644,SMH,406690451,VIRUS CULT NONRESPIRATORY,40.0,Sharp Mesa Vista Hospital,2019
1645,SMH,406690452,CALPROTECTIN FECAL,78.0,Sharp Mesa Vista Hospital,2019
1646,SMH,406690453,AFP TOTAL AND L3 PERCENT,85.0,Sharp Mesa Vista Hospital,2019
1647,SMH,406690454,ONCOPROTEIN DES GAMMA CP,95.0,Sharp Mesa Vista Hospital,2019
1648,SMH,406690460,FRAGILE X DNA DETECTION,475.0,Sharp Mesa Vista Hospital,2019
1649,SMH,406690461,MTHFR MUTATION DETECTION,70.0,Sharp Mesa Vista Hospital,2019
1650,SMH,406690462,JAK2 V617F MUTATION QUANT,170.0,Sharp Mesa Vista Hospital,2019
1651,SMH,406690463,BCR/ABL 1 MAJR (P210) QT,200.0,Sharp Mesa Vista Hospital,2019
1652,SMH,406690464,BCR/ABL 1 MINR (P190) QT,220.0,Sharp Mesa Vista Hospital,2019
1653,SMH,406690465,HEMOCHROMATOSIS MUTATION,67.0,Sharp Mesa Vista Hospital,2019
1654,SMH,406690600,HTLV WESTERN BLOT,72.8,Sharp Mesa Vista Hospital,2019
1655,SMH,406690601,A1 ANTITRYPSIN PHENO,33.0,Sharp Mesa Vista Hospital,2019
1656,SMH,406690602,AMINO ACIDS QT 6 OR MORE,84.0,Sharp Mesa Vista Hospital,2019
1657,SMH,406690604,RUBEOLA IGM (MEASLES),8.26,Sharp Mesa Vista Hospital,2019
1658,SMH,406690605,CCP IGG MULT STEP METHOD,10.0,Sharp Mesa Vista Hospital,2019
1659,SMH,406690607,INFECTIOUS AGENT AMPL PRO,46.5,Sharp Mesa Vista Hospital,2019
1660,SMH,406690608,C1 ESTERASE INHIBITOR FUNCT,25.48,Sharp Mesa Vista Hospital,2019
1661,SMH,406690609,GONADOTROPIN CHORIONIC QT,12.04,Sharp Mesa Vista Hospital,2019
1662,SMH,406690613,LDL CHOLOSTEROL DIRECT,9.8,Sharp Mesa Vista Hospital,2019
1663,SMH,406690614,STOOL SODIUM,11.48,Sharp Mesa Vista Hospital,2019
1664,SMH,406690616,CLOZAPINE,13.0,Sharp Mesa Vista Hospital,2019
1665,SMH,406690617,ALLERGEN SPECIFIC IGE QT,3.75,Sharp Mesa Vista Hospital,2019
1666,SMH,406690624,MICROSOMAL ANTIBODIES IGG,13.44,Sharp Mesa Vista Hospital,2019
1667,SMH,406690630,TSH RECEPTOR AB,25.0,Sharp Mesa Vista Hospital,2019
1668,SMH,406690631,IMMUNOGLOBULIN G SUBCLASS,13.44,Sharp Mesa Vista Hospital,2019
1669,SMH,406690632,HERPES SIMPLEX TYPE 1 AB,6.0,Sharp Mesa Vista Hospital,2019
1670,SMH,406690633,HERPES SIMPLEX TYPE 2 AB,6.0,Sharp Mesa Vista Hospital,2019
1671,SMH,406690635,DEXAMETHASONE QUANT,70.0,Sharp Mesa Vista Hospital,2019
1672,SMH,406690636,GLUTAMIC ACID DECARBOX RIA,39.2,Sharp Mesa Vista Hospital,2019
1673,SMH,406690637,IGF BINDING PROTEIN 3,10.0,Sharp Mesa Vista Hospital,2019
1674,SMH,406690638,MICROALBUMIN URINE QT ,3.76,Sharp Mesa Vista Hospital,2019
1675,SMH,406690639,IMMUNOFIX ELP URINE ,29.35,Sharp Mesa Vista Hospital,2019
1676,SMH,406690640,NEPHELOM KAPPA LAMBDA,13.5,Sharp Mesa Vista Hospital,2019
1677,SMH,406690641,OXYCARBAZEPINE METABOLITE,13.0,Sharp Mesa Vista Hospital,2019
1678,SMH,406690642,TISSUE TRANSGLUTAMINASE A,5.0,Sharp Mesa Vista Hospital,2019
1679,SMH,406690643,TISSUE TRANSGLUTAMINASE A,10.0,Sharp Mesa Vista Hospital,2019
1680,SMH,406690650,VIRUS ISO C TRACH (SHELL,9.97,Sharp Mesa Vista Hospital,2019
1681,SMH,406690654,CMV IGG,9.8,Sharp Mesa Vista Hospital,2019
1682,SMH,406690655,HSV IGG ,9.8,Sharp Mesa Vista Hospital,2019
1683,SMH,406690656,RUBELLA/TOXOPL IGG EA,9.8,Sharp Mesa Vista Hospital,2019
1684,SMH,406690657,KD HEAT SHOCK PROTEIN,100.0,Sharp Mesa Vista Hospital,2019
1685,SMH,406690659,MAGNESIUM URINE,8.96,Sharp Mesa Vista Hospital,2019
1686,SMH,406690665,MENINPNL CSF RUBEOLA,10.17,Sharp Mesa Vista Hospital,2019
1687,SMH,406690666,MENINPNL CSF MUMPS,10.3,Sharp Mesa Vista Hospital,2019
1688,SMH,406690667,MENINPNL CSF V ZOST,10.17,Sharp Mesa Vista Hospital,2019
1689,SMH,406690668,MENINPNL CSF HSV,11.36,Sharp Mesa Vista Hospital,2019
1690,SMH,406690671,NEURONAL NUCLEAR AB IMMBL,111.72,Sharp Mesa Vista Hospital,2019
1691,SMH,406690672,N TELOPEPTIDE URINE,26.6,Sharp Mesa Vista Hospital,2019
1692,SMH,406690674,VARICELLA ZOSTER DFA ,42.28,Sharp Mesa Vista Hospital,2019
1693,SMH,406690675,V ZOSTER DFA ,42.28,Sharp Mesa Vista Hospital,2019
1694,SMH,406690676,HSV1 DFA,23.1,Sharp Mesa Vista Hospital,2019
1695,SMH,406690677,HSV2 DFA ,23.1,Sharp Mesa Vista Hospital,2019
1696,SMH,406690678,TESTOSTERONE TOTAL BY LCM,14.5,Sharp Mesa Vista Hospital,2019
1697,SMH,406690679,MYCOPHENOLIC ACID,20.0,Sharp Mesa Vista Hospital,2019
1698,SMH,406690680,TESTOSTERONE FREE BY LCMS,20.0,Sharp Mesa Vista Hospital,2019
1699,SMH,406690681,MYCOPLASMA PNEU PCR,45.0,Sharp Mesa Vista Hospital,2019
1700,SMH,406690683,BORDETELLA ANTIBODY,16.8,Sharp Mesa Vista Hospital,2019
1701,SMH,406690684,METANEPHRINES,25.0,Sharp Mesa Vista Hospital,2019
1702,SMH,406690685,CAROTENES FRACTIONATED,42.0,Sharp Mesa Vista Hospital,2019
1703,SMH,406690686,THIAMINE (VITAMIN B1),12.0,Sharp Mesa Vista Hospital,2019
1704,SMH,406690687,HEPATITIS DELTA AGENT,12.6,Sharp Mesa Vista Hospital,2019
1705,SMH,406690688,LDL SUBCLASSES ,47.09,Sharp Mesa Vista Hospital,2019
1706,SMH,406690689,CHOLESTEROL ,8.35,Sharp Mesa Vista Hospital,2019
1707,SMH,406690690,POLIOVIRUS ANTIBODY,40.04,Sharp Mesa Vista Hospital,2019
1708,SMH,406690691,LEVETIRACETAM (KEPPRA) ,11.0,Sharp Mesa Vista Hospital,2019
1709,SMH,406690692,ASPERGILLUS ANTIBODIES,11.2,Sharp Mesa Vista Hospital,2019
1710,SMH,406690693,DIPTHERIA ANTIBODY IGG,9.8,Sharp Mesa Vista Hospital,2019
1711,SMH,406690694,STREP PNEUMO ABS,2.52,Sharp Mesa Vista Hospital,2019
1712,SMH,406690695,FREE THYROXIN EQUILIB DIA,28.0,Sharp Mesa Vista Hospital,2019
1713,SMH,406690696,CALCITONIN,22.4,Sharp Mesa Vista Hospital,2019
1714,SMH,406690697,CREATINE URINE,68.25,Sharp Mesa Vista Hospital,2019
1715,SMH,406690699,INSULIN ANTIBODIES,36.4,Sharp Mesa Vista Hospital,2019
1716,SMH,406690700,THIOPURINE METHYLTRANSFER,95.0,Sharp Mesa Vista Hospital,2019
1717,SMH,406690705,COLD AGGLUTININ TITER,7.84,Sharp Mesa Vista Hospital,2019
1718,SMH,406690709,BK VIRUS QUANT PCR,75.0,Sharp Mesa Vista Hospital,2019
1719,SMH,406690710,WEST NILE VIRUS AB IGM,15.4,Sharp Mesa Vista Hospital,2019
1720,SMH,406690711,WEST NILE VIRUS AB IGG,15.4,Sharp Mesa Vista Hospital,2019
1721,SMH,406690712,BETA 2 GLYCOPROTEIN 1 AB,18.2,Sharp Mesa Vista Hospital,2019
1722,SMH,406690713,HSV CULTURE TYPING EACH,20.3,Sharp Mesa Vista Hospital,2019
1723,SMH,406690720,CMV PCR QUANT,75.0,Sharp Mesa Vista Hospital,2019
1724,SMH,406690729,WEST NILE VIRUS AB IGG CS,11.36,Sharp Mesa Vista Hospital,2019
1725,SMH,406690730,WEST NILE VIRUS AB IGM CS,13.29,Sharp Mesa Vista Hospital,2019
1726,SMH,406690732,HEPATITIS E IGG,28.0,Sharp Mesa Vista Hospital,2019
1727,SMH,406690733,HEPATITIS E IGM,30.8,Sharp Mesa Vista Hospital,2019
1728,SMH,406690734,CHLAMYDIA PNEUMONIAE PCR,55.0,Sharp Mesa Vista Hospital,2019
1729,SMH,406690735,LIPOPROTEIN QT BY NMR,39.0,Sharp Mesa Vista Hospital,2019
1730,SMH,406690736,MYCOPLASMA IGM,9.8,Sharp Mesa Vista Hospital,2019
1731,SMH,406690737,SELENIUM,14.0,Sharp Mesa Vista Hospital,2019
1732,SMH,406690738,MANGANESE,14.0,Sharp Mesa Vista Hospital,2019
1733,SMH,406690739,FECES FAT QUANT 24HR SPEC,49.0,Sharp Mesa Vista Hospital,2019
1734,SMH,406690740,FECES HOMOGENIZATION 24HR,13.62,Sharp Mesa Vista Hospital,2019
1735,SMH,406690743,FECES FAT QUANT 72HR SPEC,77.0,Sharp Mesa Vista Hospital,2019
1736,SMH,406690744,FECES HOMOGENIZATION 72HR,21.4,Sharp Mesa Vista Hospital,2019
1737,SMH,406690745,TRYPTASE QUANT,18.0,Sharp Mesa Vista Hospital,2019
1738,SMH,406690746,DEOXYRIBONUCLEASE AB,9.8,Sharp Mesa Vista Hospital,2019
1739,SMH,406690747,DS DNA IFA,19.04,Sharp Mesa Vista Hospital,2019
1740,SMH,406690748,METHYLMALONIC ACID URINE,33.6,Sharp Mesa Vista Hospital,2019
1741,SMH,406690749,PROINSULIN,27.44,Sharp Mesa Vista Hospital,2019
1742,SMH,406690750,VERY LONG CHAIN FATTY ACI,129.0,Sharp Mesa Vista Hospital,2019
1743,SMH,406690751,PREGNENOLONE,28.28,Sharp Mesa Vista Hospital,2019
1744,SMH,406690752,BORD PERTUSSIS AB IGA,29.4,Sharp Mesa Vista Hospital,2019
1745,SMH,406690753,BORD PERTUSSIS AB IGG,29.4,Sharp Mesa Vista Hospital,2019
1746,SMH,406690755,ZINC URINE,9.8,Sharp Mesa Vista Hospital,2019
1747,SMH,406690756,T CELLS CD4/8 ABSOLUTE CN,19.41,Sharp Mesa Vista Hospital,2019
1748,SMH,406690757,T CELLS CD4/8 TOTAL COUNT,15.59,Sharp Mesa Vista Hospital,2019
1749,SMH,406690758,LYMPH TRANSPLANTN CD3,40.6,Sharp Mesa Vista Hospital,2019
1750,SMH,406690759,ISLET CELL ANTIBODY,12.0,Sharp Mesa Vista Hospital,2019
1751,SMH,406690760,HIV GENOTYPE BY NUC ACID,300.0,Sharp Mesa Vista Hospital,2019
1752,SMH,406690761,EVEROLIMUS,40.0,Sharp Mesa Vista Hospital,2019
1753,SMH,406690762,MELANOCYTE STIM HORMONE ,180.0,Sharp Mesa Vista Hospital,2019
1754,SMH,406690763,STRONGYLOIDES AB IGG,18.2,Sharp Mesa Vista Hospital,2019
1755,SMH,406690765,OSTEOCALCIN,42.28,Sharp Mesa Vista Hospital,2019
1756,SMH,406690766,LEPTIN QT,78.0,Sharp Mesa Vista Hospital,2019
1757,SMH,406690767,EPSTEIN BARR VIRUS DNA PCR,70.0,Sharp Mesa Vista Hospital,2019
1758,SMH,406690768,VAR ZOSTER TISSUE CULTURE,19.0,Sharp Mesa Vista Hospital,2019
1759,SMH,406690769,VAR ZOSTER SHELL VIAL CUL,14.32,Sharp Mesa Vista Hospital,2019
1760,SMH,406690770,1 3 BETA D GLUCAN EIA,80.0,Sharp Mesa Vista Hospital,2019
1761,SMH,406690771,25 HYDROXY VIT D 2D3,17.5,Sharp Mesa Vista Hospital,2019
1762,SMH,406690772,ANTIMULLERIAN HORMONE QT,55.0,Sharp Mesa Vista Hospital,2019
1763,SMH,406690773,ASPERGILLUS GALACTOMAN AG,60.0,Sharp Mesa Vista Hospital,2019
1764,SMH,406690774,CARCINOEMBRYONIC AG FLUID,12.04,Sharp Mesa Vista Hospital,2019
1765,SMH,406690775,C TELOPEPTIDE,66.0,Sharp Mesa Vista Hospital,2019
1766,SMH,406690776,MAGNESIUM LEVEL RBC,40.0,Sharp Mesa Vista Hospital,2019
1767,SMH,406690777,RENIN DIRECT,86.8,Sharp Mesa Vista Hospital,2019
1768,SMH,406690778,RHEUMATOID FACTOR SEMIQT,30.1,Sharp Mesa Vista Hospital,2019
1769,SMH,406690779,RHEUMATOID FACTOR QT,14.8,Sharp Mesa Vista Hospital,2019
1770,SMH,406690781,THYROXINE TOTAL,5.5,Sharp Mesa Vista Hospital,2019
1771,SMH,406690783,BCR/ABL 1 MAJR (P210) QL,62.5,Sharp Mesa Vista Hospital,2019
1772,SMH,406690784,BCR/ABL 1 MINR (P190) QL,62.5,Sharp Mesa Vista Hospital,2019
1773,SMH,406690785,SACCHAROMYCES AB,25.2,Sharp Mesa Vista Hospital,2019
1774,SMH,406690786,SULFONAMIDES,15.96,Sharp Mesa Vista Hospital,2019
1775,SMH,406690787,HEPATITIS B GENOTYPE,350.0,Sharp Mesa Vista Hospital,2019
1776,SMH,406690788,BORD PERTUSSIS AB IGM,29.4,Sharp Mesa Vista Hospital,2019
1777,SMH,406690791,PROTEIN C ANTIGEN,14.0,Sharp Mesa Vista Hospital,2019
1778,SMH,406690792,TOPIRAMATE LEVEL,15.0,Sharp Mesa Vista Hospital,2019
1779,SMH,406690795,PNEUMOCYSTIS JIROVECII PC,200.0,Sharp Mesa Vista Hospital,2019
1780,SMH,406690796,GASTRIC PARIETAL CELL AB,21.0,Sharp Mesa Vista Hospital,2019
1781,SMH,406690797,ACETYL RECP BINDNG RIA,28.0,Sharp Mesa Vista Hospital,2019
