,Charge Code,Charge Descripton,CPT 4,Price,Rev,GL,Hospital,Year
1762,5304434,ENALAPRIL 2.5MG,,23.0,250,4710,Southern California Hospital at Hollywood,2019
1763,5304437,ENALAPRIL 5MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1764,5304439,ENALAPRIL 10MG,,23.0,250,4710,Southern California Hospital at Hollywood,2019
1765,5304440,ENALAPRIL 20MG,,23.0,250,4710,Southern California Hospital at Hollywood,2019
1766,5304446,EPHEDRINE 25MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1767,5304450,Etravirine 100mg tab,,25.0,250,4710,Southern California Hospital at Hollywood,2019
1768,5304455,EMTRICITABINE/TENOFOVIR,,188.0,250,4710,Southern California Hospital at Hollywood,2019
1769,5304456,EMTRICITABINE 200MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1770,5304460,ENTACAPONE 200MG,,25.0,250,4710,Southern California Hospital at Hollywood,2019
1771,5304461,EPLERENONE 25MG,,36.0,250,4710,Southern California Hospital at Hollywood,2019
1772,5304486,ERGOLOID MESYLATES 1MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1773,5304527,ERGOT ALK SL 1MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1774,5304554,ERGOTAMINE/BELL/PB,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1775,5304585,ERGOTAMINE-CAFF,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1776,5304647,ERYTHROMYCIN BASE 250MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1777,5304653,ERYTHROMYCIN BASE 500MG,,10.0,250,4710,Southern California Hospital at Hollywood,2019
1778,5304665,ESCITALOPRAM 10MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1779,5304668,ESOMEPRAZOLE 20MG CAP,,26.0,250,4710,Southern California Hospital at Hollywood,2019
1780,5304669,ESOMEPRAZOLE 40MG CAP,,26.0,250,4710,Southern California Hospital at Hollywood,2019
1781,5304673,ESTRADIOL  .5MG,,5.0,250,4710,Southern California Hospital at Hollywood,2019
1782,5304674,ESTRADIOL 1MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1783,5304675,ESTRADIOL 2MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1784,5304697,ESTRAMUSTINE 140MG,J8999,40.0,250,4710,Southern California Hospital at Hollywood,2019
1785,5304711,ESTROG1.25/METHYLTST 2.5,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1786,5304730,ESTROPIPATE 0.625MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1787,5304731,ESTROPIPATE 1.25MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1788,5304747,ETHACRYNIC ACID 50MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1789,5304770,ETHAMBUTOL 100MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1790,5304774,ETHAMBUTOL 400MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1791,5304801,ETHINYL ESTRADI  .05MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1792,5304815,ETHIONAMIDE 250MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1793,5304859,ETHOSUXAMIDE 250MG,,16.0,250,4710,Southern California Hospital at Hollywood,2019
1794,5304860,PALIPERIDONE 3MG,,55.0,250,4710,Southern California Hospital at Hollywood,2019
1795,5304875,EZETIMIBE 10MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1796,5304890,ETOPOSIDE 50MG,J8560,205.0,636,4710,Southern California Hospital at Hollywood,2019
1797,5304893,ETIDRONATE 200MG,,30.0,250,4710,Southern California Hospital at Hollywood,2019
1798,5304894,ETIDRONATE 400MG,,69.0,250,4710,Southern California Hospital at Hollywood,2019
1799,5304895,EXCEDRIN TEN 500 MG,,5.0,250,4710,Southern California Hospital at Hollywood,2019
1800,5304900,FAMOTIDINE 20MG,,43.0,250,4710,Southern California Hospital at Hollywood,2019
1801,5304901,FAMOTIDINE 40MG,,35.0,250,4710,Southern California Hospital at Hollywood,2019
1802,5304902,FAMCICLOVIR 250MG,,47.0,250,4710,Southern California Hospital at Hollywood,2019
1803,5304904,FANAPT 2MG TAB,,53.0,250,4710,Southern California Hospital at Hollywood,2019
1804,5304905,FANAPT 4MG TAB,,53.0,250,4710,Southern California Hospital at Hollywood,2019
1805,5304906,FANAPT 8MG TAB,,53.0,250,4710,Southern California Hospital at Hollywood,2019
1806,5304907,FANAPT 10MG,,53.0,250,4710,Southern California Hospital at Hollywood,2019
1807,5304908,FANAPT 12MG TAB,,52.0,250,4710,Southern California Hospital at Hollywood,2019
1808,5304919,FELODIPINE 2.5MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1809,5304920,FELODIPINE 5MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1810,5304921,FELODIPINE 10MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1811,5304930,Fenofibrate 48mg Tab,,6.0,250,4710,Southern California Hospital at Hollywood,2019
1812,5304932,FENOFIBRATE 67MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1813,5304935,FENOFIBRATE MIC 54MG,,9.0,250,4710,Southern California Hospital at Hollywood,2019
1814,5304937,FENOFIBRATE MIC 160MG,,26.0,250,4710,Southern California Hospital at Hollywood,2019
1815,5304938,FENOFIBRATE MIC 145MG,,28.0,250,4710,Southern California Hospital at Hollywood,2019
1816,5305013,FERROUS GLUCONATE 325MG,A9150,14.0,250,4710,Southern California Hospital at Hollywood,2019
1817,5305014,ETHACRYNIC ACID 25MG TAB,,7.0,250,4710,Southern California Hospital at Hollywood,2019
1818,5305042,FERROUS SULF 160MG,A9150,18.0,250,4710,Southern California Hospital at Hollywood,2019
1819,5305044,FERROUS SULF 300-325MG,A9150,86.0,250,4710,Southern California Hospital at Hollywood,2019
1820,5305054,FERROUS SULF 300MG/5ML,A9150,2.0,250,4710,Southern California Hospital at Hollywood,2019
1821,5305056,FERROUS SULFAT 167MG,A9150,13.0,250,4710,Southern California Hospital at Hollywood,2019
1822,5305062,FEXOFENADINE 60MG,,14.0,250,4710,Southern California Hospital at Hollywood,2019
1823,5305064,FEXOFEN/PSEUDO 60-120,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1824,5305066,FINASTERIDE 5MG,,29.0,250,4710,Southern California Hospital at Hollywood,2019
1825,5305077,Voriconazole 50mg tab,,31.0,250,4710,Southern California Hospital at Hollywood,2019
1826,5305078,VORICONAZOLE 200MG TAB,,246.0,250,4710,Southern California Hospital at Hollywood,2019
1827,5305079,FLAVOXATE 100MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1828,5305084,Flecainide 50mg tab,,3.0,250,4710,Southern California Hospital at Hollywood,2019
1829,5305085,FLECAINIDE 100MG,,25.0,250,4710,Southern California Hospital at Hollywood,2019
1830,5305095,FLUCONAZOLE 50MG,,46.0,250,4710,Southern California Hospital at Hollywood,2019
1831,5305096,FLUCONAZOLE 100MG,,60.0,250,4710,Southern California Hospital at Hollywood,2019
1832,5305097,FLUCONAZOLE 200MG,,81.0,250,4710,Southern California Hospital at Hollywood,2019
1833,5305102,FLUCYTOSINE 250MG,,210.0,250,4710,Southern California Hospital at Hollywood,2019
1834,5305106,FLUCYTOSINE 500MG,,35.0,250,4710,Southern California Hospital at Hollywood,2019
1835,5305129,FLUDROCORTISONE .1MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1836,5305159,FLUOXETINE 10MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1837,5305160,FLUOXETINE 20MG,,25.0,250,4710,Southern California Hospital at Hollywood,2019
1838,5305182,FLUOXYMESTERONE 10MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1839,5305204,FLUPHENAZINE 2.5MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1840,5305206,FLUPHENAZINE 1MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1841,5305207,FLUPHENAZINE 5MG TAB,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1842,5305210,FLUPHENAZINE 10MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1843,5305221,FLURAZEPAM 15MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1844,5305225,FLURBIPROFEN 50MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1845,5305226,FLURBIPROFEN 100MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1846,5305228,FLUTAMIDE 125MG,,30.0,250,4710,Southern California Hospital at Hollywood,2019
1847,5305229,FOLIC ACID 400MCG,A9150,21.0,250,4710,Southern California Hospital at Hollywood,2019
1848,5305233,FOLIC ACID 1MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1849,5305235,FLUVOXAMINE 50MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1850,5305236,FLUVOXAMINE 100MG,,28.0,250,4710,Southern California Hospital at Hollywood,2019
1851,5305240,FOSINOPRIL 10MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1852,5305241,FOSINOPRIL 20MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1853,5305245,FOSAMPRENAVIR 700MG,,82.0,250,4710,Southern California Hospital at Hollywood,2019
1854,5305246,FOSRENOL 1000 MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1855,5305279,FUROSEMIDE 20MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1856,5305283,FUROSEMIDE 40MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1857,5305287,FUROSEMIDE 80MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1858,5305290,GABAPENTIN 100MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1859,5305291,GABAPENTIN 300MG,,28.0,250,4710,Southern California Hospital at Hollywood,2019
1860,5305292,GABAPENTIN 400MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1861,5305295,GANCICLOVIR 250MG CAP,,40.0,250,4710,Southern California Hospital at Hollywood,2019
1862,5305298,GANCICLOVIR 500MG CAP,,81.0,250,4710,Southern California Hospital at Hollywood,2019
1863,5305299,GALANTAMINE 4MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1864,5305311,GEMFIBROZIL 600MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1865,5305320,GLIMEPIRIDE 1MG,,39.0,250,4710,Southern California Hospital at Hollywood,2019
1866,5305321,GLIMEPIRIDE 2MG,,39.0,250,4710,Southern California Hospital at Hollywood,2019
1867,5305322,GLIMEPIRIDE 4MG,,45.0,250,4710,Southern California Hospital at Hollywood,2019
1868,5305345,GLIPIZIDE 5MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1869,5305346,GLIPIZIDE XL 5MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1870,5305347,GLIPIZIDE 10MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1871,5305350,GLUCOSAMIN CHONDROL MANG,A9150,21.0,250,4710,Southern California Hospital at Hollywood,2019
1872,5305356,GLUCOSE,A9150,24.0,250,4710,Southern California Hospital at Hollywood,2019
1873,5305407,GLYBURIDE 3MG MICRONIZED,,37.0,250,4710,Southern California Hospital at Hollywood,2019
1874,5305409,GLYBURIDE TAB 1.25MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1875,5305411,GLYBURIDE TAB 2.5MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1876,5305413,GLYBURIDE TAB 5MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1877,5305429,GLYCOPYRROLATE 1MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1878,5305440,GRANISETRON 1MG TAB,,14.0,250,4710,Southern California Hospital at Hollywood,2019
1879,5305459,GRISEOFULVIN 125/5 120ML,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1880,5305465,GRISEOFULVIN MICRO 250MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1881,5305467,GRISEOFULVIN MICRO 500MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1882,5305480,GUAIFENESIN 200MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1883,5305481,GUAIFENESIN 600MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1884,5305484,GUAIFENESIN/DM SR TA,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1885,5305529,GUANETHIDINE SU 10MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1886,5305540,GUANFACINE 1MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1887,5305610,HALOPERIDOL  .5MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1888,5305614,HALOPERIDOL 1MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1889,5305618,HALOPERIDOL 2 MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1890,5305622,HALOPERIDOL 5MG,,65.0,250,4710,Southern California Hospital at Hollywood,2019
1891,5305626,HALOPERIDOL 10MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1892,5305628,HALOPERIDOL 20MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1893,5305672,HYDRALAZINE  10MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1894,5305676,HYDRALAZINE 25MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1895,5305680,HYDRALAZINE  50MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1896,5305684,HYDRALAZINE 100MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1897,5305713,Tussionex 10-8mg/5ml,,82.0,250,4710,Southern California Hospital at Hollywood,2019
1898,5305714,HYDROCHLOROTHIAZD 12.5MG,,4.0,250,4710,Southern California Hospital at Hollywood,2019
1899,5305715,HYDROCHLOROTHIA  25MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1900,5305719,HYDROCHLOROTHIA  50MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1901,5305739,HYDROCORTISONE 5MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1902,5305742,HYDROCORTISONE 10MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1903,5305745,HYDROCORTISONE 20MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1904,5305788,HYDROXYCHLOROQUINE200MG,,20.0,250,4710,Southern California Hospital at Hollywood,2019
1905,5305810,HYDROXYUREA 200MG,,53.0,250,4710,Southern California Hospital at Hollywood,2019
1906,5305811,HYDROXYUREA 500MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1907,5305830,HYDROXYZINE 10MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1908,5305834,HYDROXYZINE PAMOATE 25MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1909,5305838,HYDROXYZINE PAMOATE 50MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1910,5305842,HYDROXYZINE PAMOATE100MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1911,5305865,HYOSCYAMINE .125MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1912,5305893,HYOSCYAMINE LA .375MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1913,5305909,IBUPROFEN TAB 200MG,A9150,12.0,250,4710,Southern California Hospital at Hollywood,2019
1914,5305915,IBUPROFEN 400MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1915,5305919,IBUPROFEN 600MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1916,5305920,IBUPROFEN 800MG,,18.0,250,4710,Southern California Hospital at Hollywood,2019
1917,5305931,IMATINIB 400MG,,121.0,250,4710,Southern California Hospital at Hollywood,2019
1918,5305949,IMIPRAMINE 10MG,,15.0,250,4710,Southern California Hospital at Hollywood,2019
1919,5305950,IMIPRAMINE 25MG,,15.0,250,4710,Southern California Hospital at Hollywood,2019
1920,5305954,IMIPRAMINE 50MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1921,5305977,INDAPAMIDE 2.5MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1922,5305990,INDINAVIR 400MG,,45.0,250,4710,Southern California Hospital at Hollywood,2019
1923,5306000,INDOMETHACIN 25MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1924,5306004,INDOMETHACIN 50MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1925,5306008,INDOMETHACIN SR 75MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1926,5306051,IRBESARTAN 150 MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1927,5306075,IRON-VIT12 INTRINSIC FAC,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1928,5306080,Raltegravir Potassium 400mg Tab,,64.0,250,4710,Southern California Hospital at Hollywood,2019
1929,5306097,ISONIAZID 100MG,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1930,5306100,ISONIAZID 300MG,,15.0,250,4710,Southern California Hospital at Hollywood,2019
1931,5306173,ISOSORBIDE  5MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1932,5306177,ISOSORBIDE 10MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1933,5306178,ISOSORBIDE 40MG TAB,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1934,5306181,ISOSORBIDE 20MG,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1935,5306182,ISOSORBIDE MONO 20MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1936,5306183,ISOSORBIDE 30MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1937,5306184,ISOSORBIDE MONONITR 30MG,,39.0,250,4710,Southern California Hospital at Hollywood,2019
1938,5306185,ISOSORBIDE SR 40MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1939,5306186,ISOSORBID MONONI ER 60MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1940,5306187,ISOSORBID MONON ER 120MG,,47.0,250,4710,Southern California Hospital at Hollywood,2019
1941,5306193,ISOSORBIDE SL  2.5MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1942,5306197,ISOSORBIDE SL  5MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1943,5306218,ISOTRETINOIN 10MG,,25.0,250,4710,Southern California Hospital at Hollywood,2019
1944,5306224,ISOTRETINOIN 40MG,,30.0,250,4710,Southern California Hospital at Hollywood,2019
1945,5306255,ISRADIPINE 2.5MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1946,5306256,ISRADIPINE 5MG,,44.0,250,4710,Southern California Hospital at Hollywood,2019
1947,5306257,ITRACONAZOLE 100MG,,78.0,250,4710,Southern California Hospital at Hollywood,2019
1948,5306293,KETOCONAZOLE 200MG,,62.0,250,4710,Southern California Hospital at Hollywood,2019
1949,5306299,KETOPROFEN 75MG,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1950,5306300,KETOROLAC 10MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1951,5306316,L-LYSINE 500MG,A9150,24.0,250,4710,Southern California Hospital at Hollywood,2019
1952,5306320,LABETALOL 100MG TAB,,19.0,250,4710,Southern California Hospital at Hollywood,2019
1953,5306321,LABETALOL 200MG TAB,,24.0,250,4710,Southern California Hospital at Hollywood,2019
1954,5306325,LABETALOL 300MG TAB,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1955,5306339,LACTOBACILLUS CAPS,,3.0,250,4710,Southern California Hospital at Hollywood,2019
1956,5306343,LACTOBACILLUS TABS,,17.0,250,4710,Southern California Hospital at Hollywood,2019
1957,5306344,LAMIVUDN/ZIDOVUDN150/300,,85.0,250,4710,Southern California Hospital at Hollywood,2019
1958,5306345,LAMIVUDINE 150MG,,36.0,250,4710,Southern California Hospital at Hollywood,2019
1959,5306346,LAMOTRIGINE 25MG,,21.0,250,4710,Southern California Hospital at Hollywood,2019
1960,5306347,LAMOTRIGINE 100MG,,22.0,250,4710,Southern California Hospital at Hollywood,2019
1961,5306351,LANSOPRAZOLE 15MG,,38.0,250,4710,Southern California Hospital at Hollywood,2019
1962,5306352,LANSOPRAZOLE 30MG,,39.0,250,4710,Southern California Hospital at Hollywood,2019
1963,5306356,LATUDA 40MG TAB,,76.0,250,4710,Southern California Hospital at Hollywood,2019
1964,5306357,LATUDA 80MG TAB,,76.0,250,4710,Southern California Hospital at Hollywood,2019
