,EAP,Description,Rev Code,IP Price,OP Price,Hospital,Year
1490,41050007,HCHG POCT REAGENT STRIP BLOOD GLUCOSE,301,56.0,56.0,Sutter Delta Medical Center,2019
1491,41050010,HCHG POCT POTASSIUM,301,109.0,75.0,Sutter Delta Medical Center,2019
1492,41050011,HCHG POCT SODIUM,301,90.0,75.0,Sutter Delta Medical Center,2019
1493,41050012,HCHG POCT TROPONIN I QUANTITATIVE,301,381.0,381.0,Sutter Delta Medical Center,2019
1494,41050014,HCHG POCT BLOOD GAS ANALYSIS,301,633.0,633.0,Sutter Delta Medical Center,2019
1495,41050015,HCHG POCT HEMATOCRIT,305,64.0,64.0,Sutter Delta Medical Center,2019
1496,41050016,HCHG POCT HEMOGLOBIN,305,56.0,46.0,Sutter Delta Medical Center,2019
1497,41050018,HCHG POCT ACTIVATED CLOTTING TIME,305,129.0,129.0,Sutter Delta Medical Center,2019
1498,41050021,HCHG POCT URINALYSIS AUTO W/O MICRO,307,81.0,81.0,Sutter Delta Medical Center,2019
1499,41050022,HCHG POCT PREGNANCY SCREEN URINE,307,132.0,77.0,Sutter Delta Medical Center,2019
1500,41050034,HCHG POCT LACTIC ACID,301,275.0,275.0,Sutter Delta Medical Center,2019
1501,41050035,HCHG POCT CALCIUM IONIZED,301,175.0,175.0,Sutter Delta Medical Center,2019
1502,41050038,HCHG POCT URNALYSIS MAN W/O MICRO,307,45.0,31.0,Sutter Delta Medical Center,2019
1503,41050045,HCHG POCT BLD GAS ART,301,633.0,633.0,Sutter Delta Medical Center,2019
1504,41050047,HCHG POCT PH BLD,301,162.0,162.0,Sutter Delta Medical Center,2019
1505,41050051,HCHG POCT BLOOD GAS CORD VENOUS,301,633.0,633.0,Sutter Delta Medical Center,2019
1506,41050052,HCHG POCT BLOOD GAS CAPILLARY,301,633.0,633.0,Sutter Delta Medical Center,2019
1507,41100000,HCHG AUTOLOGOUS PROCESSING AND STORAGE,390,336.0,336.0,Sutter Delta Medical Center,2019
1508,41100001,HCHG WHOLE BLOOD PROCESSING EA UNIT,390,276.0,276.0,Sutter Delta Medical Center,2019
1509,41100002,HCHG CRYO PS (POOLED CRYO (5 CRYO)),390,350.0,350.0,Sutter Delta Medical Center,2019
1510,41100003,HCHG RBC LEUKOCYTES REDUCED PROCESSING EA UNIT,390,220.0,220.0,Sutter Delta Medical Center,2019
1511,41100004,HCHG FRESH FROZEN PLASMA PROCESSING EA UNIT,390,54.0,54.0,Sutter Delta Medical Center,2019
1512,41100005,HCHG PLATELETS EA UNIT  PROCESSING EA UNIT,390,355.0,355.0,Sutter Delta Medical Center,2019
1513,41100007,HCHG GRANULOCYTES PHERESIS,390,2048.0,2048.0,Sutter Delta Medical Center,2019
1514,41100008,HCHG WASHED RBC PROCESSING EA UNIT,390,306.0,306.0,Sutter Delta Medical Center,2019
1515,41100012,HCHG PLATELETS PHERESIS PROCESSING EA UNIT,390,481.0,481.0,Sutter Delta Medical Center,2019
1516,41100013,HCHG PLATELETS PHERESIS LEUKOCYTE REDUCED EA UNIT,390,481.0,481.0,Sutter Delta Medical Center,2019
1517,41100014,HCHG PLATELETS PHERESIS IRRADIATED PROCESSING EA UNIT,390,534.0,534.0,Sutter Delta Medical Center,2019
1518,41100015,HCHG PLATELETS PHER L/R IRRAD PS EA UNIT,390,534.0,534.0,Sutter Delta Medical Center,2019
1519,41100016,HCHG RBC DEGLYCEROLIZED PROCESSING EA UNIT,390,367.0,367.0,Sutter Delta Medical Center,2019
1520,41100017,HCHG RBC LEUKOCYTE REDUCED IRRAD PS EA UNIT,390,273.0,273.0,Sutter Delta Medical Center,2019
1521,41100018,HCHG PLASMA CRYOPRECIPITATE REDUCED PROCESSING EA UNIT,390,79.0,79.0,Sutter Delta Medical Center,2019
1522,41100019,HCHG PLATELETS PHERSIS L/R HLA MATCHED PROCESSING EA UNIT,390,744.0,744.0,Sutter Delta Medical Center,2019
1523,41100020,HCHG RBC FROZEN LEUKOCYTE REDUCED DEGLYCEROL/WASHED PS EA UNIT,390,420.0,420.0,Sutter Delta Medical Center,2019
1524,41100021,HCHG RBC FROZEN/DEGLYCEROLIZED/WASHED LR IRRADIATED PS EA UNIT,390,420.0,420.0,Sutter Delta Medical Center,2019
1525,41100022,HCHG FRESH FROZEN PLASMA 8-24 HRS OF COLLECTION EA UNIT,390,54.0,54.0,Sutter Delta Medical Center,2019
1526,41100023,HCHG RBC PROCESSING,390,762.0,762.0,Sutter Delta Medical Center,2019
1527,41100024,HCHG RHO D FULL 300MCG IJ,636,92.0,92.0,Sutter Delta Medical Center,2019
1528,41100027,HCHG PHER L/R CMV NEG IRR PS EA UNIT,390,576.0,576.0,Sutter Delta Medical Center,2019
1529,41100028,HCHG PHER L/R CMV NEG PS,390,523.0,523.0,Sutter Delta Medical Center,2019
1530,41100029,HCHG FRESH FROZEN PLASMA PROCESSING JUMBO EA UNIT,390,162.0,162.0,Sutter Delta Medical Center,2019
1531,41100055,HCHG CRYO PS SINGLE UNIT,390,54.0,54.0,Sutter Delta Medical Center,2019
1532,41100056,HCHG FRESH FROZEN PLAZMA PROCESSING DIVIDED UNIT,390,54.0,54.0,Sutter Delta Medical Center,2019
1533,41100060,HCHG RBC LEUKOCYTES REDUCED PROCESSING DIVIDED UNIT,390,220.0,220.0,Sutter Delta Medical Center,2019
1534,41100061,HCHG RBC L/R CMV NEG IRR PS DIVIDED UNIT,390,315.0,315.0,Sutter Delta Medical Center,2019
1535,41100062,HCHG PLATELETS PHER L/R IRRAD PS DIVIDED UNIT,390,534.0,534.0,Sutter Delta Medical Center,2019
1536,41100063,HCHG RBC LEUKOCYTE REDUCED IRRAD PS DIVIDED UNIT,390,273.0,273.0,Sutter Delta Medical Center,2019
1537,41100064,HCHG PHER L/R CMV NEG IRR PS DIVIDED UNIT,390,576.0,576.0,Sutter Delta Medical Center,2019
1538,41100065,HCHG RBC L/R CMV NEG PS EACH UNIT,390,262.0,262.0,Sutter Delta Medical Center,2019
1539,41100068,HCHG LIQUID PLASMA CRYOPPT REDUCED EACH UNIT,390,107.0,107.0,Sutter Delta Medical Center,2019
1540,41200000,HCHG REF ER/PR/HER-2 W/MORPHOMETRY,310,260.4,260.4,Sutter Delta Medical Center,2019
1541,41200002,HCHG REF TMR IMMUNOHIST W/COM ASST,310,273.04,273.04,Sutter Delta Medical Center,2019
1542,41200004,HCHG REF IN SITU HYBRIDIZATION EA PROBE,310,273.04,273.04,Sutter Delta Medical Center,2019
1543,41200006,HCHG REF MORPHOMETRIC ANLYS IN SITU HYBRIDIZATN EA PRB AUTO,310,174.32,174.32,Sutter Delta Medical Center,2019
1544,41200008,HCHG REF MORPHOMETRC ANLYS IN SITU HYBRIDIZTN EA PRB MANUAL,310,273.04,273.04,Sutter Delta Medical Center,2019
1545,41200019,HCHG REF CYTOPATHOLGY CONCENTRATION TECHNIQUE,311,771.75,771.75,Sutter Delta Medical Center,2019
1546,41200020,HCHG REF CYTOPATHOLGY SELECTIVE CELLULAR ENHANCEMENT TEH,311,166.0,166.0,Sutter Delta Medical Center,2019
1547,41200043,HCHG REF FLOW CYTOMETRY CELL CYCLE OR DNA ANALYSIS,311,176.4,176.4,Sutter Delta Medical Center,2019
1548,41200046,HCHG REF CELL MARKER TECH ONLY 1ST,311,146.15,146.15,Sutter Delta Medical Center,2019
1549,41200047,HCHG REF CELL MARKER TECHNICAL COMPONENT EA ADDL MARKER,311,80.87,80.87,Sutter Delta Medical Center,2019
1550,41200050,HCHG REF CELL MARKER INTERPRETATION 2-8 MARKERS,311,52.85,52.85,Sutter Delta Medical Center,2019
1551,41200052,HCHG REF CELL MARKER INTERPRET 9-15 MARKERS,311,109.0,109.0,Sutter Delta Medical Center,2019
1552,41200054,HCHG REF CELL MARKER INTERPRET 16+,311,174.32,174.32,Sutter Delta Medical Center,2019
1553,41200056,HCHG REF NEO CELL MARKER INTERPRET 16+,311,75.0,75.0,Sutter Delta Medical Center,2019
1554,41200059,HCHG REF SURGICAL PATHOLOGY LEVEL I,312,355.95,355.95,Sutter Delta Medical Center,2019
1555,41200060,HCHG REF SURG PATH LVL II,312,749.7,749.7,Sutter Delta Medical Center,2019
1556,41200061,HCHG REF SURG PATH LVL III,312,826.35,826.35,Sutter Delta Medical Center,2019
1557,41200062,HCHG REF CYTO CL BLK 5 CNT/1 KARY,312,174.32,174.32,Sutter Delta Medical Center,2019
1558,41200066,HCHG REF DECALCIFICATION,312,52.85,52.85,Sutter Delta Medical Center,2019
1559,41200067,HCHG REF SPECIAL STAIN I&R GROUP I MICROORGANISM,312,80.87,80.87,Sutter Delta Medical Center,2019
1560,41200068,HCHG REF SPCL STN I&R GRP II NO MICROORG/ENZYME/IMCYT&IS,312,141.51,141.51,Sutter Delta Medical Center,2019
1561,41200070,HCHG REF SPCL STAIN I&R HSTOCHEM STN ON FRZN TISS BLOCK,312,80.87,80.87,Sutter Delta Medical Center,2019
1562,41200071,HCHG REF SPECIAL STAIN I&R GROUP III ENZYME CONSTITUENTS,312,80.87,80.87,Sutter Delta Medical Center,2019
1563,41200073,HCHG REF CONSULT/RPRT REFERRED SLIDES REQUIRING SLIDE PP,312,174.32,174.32,Sutter Delta Medical Center,2019
1564,41200088,HCHG REF ANALYSIS TUMOR,312,174.32,174.32,Sutter Delta Medical Center,2019
1565,41200149,HCHG REF NEO CELL MARKER INTERPRET 2-8,311,100.0,100.0,Sutter Delta Medical Center,2019
1566,41200150,HCHG REF NEO CELL MARKER INTERPRET 9-15,311,125.0,125.0,Sutter Delta Medical Center,2019
1567,42000000,HCHG BASIC METABOLIC PANEL,301,231.0,170.0,Sutter Delta Medical Center,2019
1568,42000001,HCHG GENERAL HEALTH PANEL,301,499.0,499.0,Sutter Delta Medical Center,2019
1569,42000002,HCHG ELECTROLYTE PANEL,301,158.0,158.0,Sutter Delta Medical Center,2019
1570,42000004,HCHG COMPREHENSIVE METABOLIC PANEL,301,340.0,198.0,Sutter Delta Medical Center,2019
1571,42000005,HCHG PRENATAL PANEL,301,385.0,385.0,Sutter Delta Medical Center,2019
1572,42000006,HCHG LIPID PANEL,301,327.0,224.0,Sutter Delta Medical Center,2019
1573,42000007,HCHG RENAL FUNCTION PANEL,301,213.0,133.0,Sutter Delta Medical Center,2019
1574,42000009,HCHG HEPATIC FUNCTION PANEL,301,224.0,156.0,Sutter Delta Medical Center,2019
1575,42000101,HCHG TEST BLOOD FECAL ASSAY,301,100.0,100.0,Sutter Delta Medical Center,2019
1576,42050006,HCHG CARBAMAZEPINE TOTAL,301,277.0,277.0,Sutter Delta Medical Center,2019
1577,42050010,HCHG DIGOXIN TOTAL,301,275.0,275.0,Sutter Delta Medical Center,2019
1578,42050011,HCHG VALPROIC ACID TOTAL,301,289.0,289.0,Sutter Delta Medical Center,2019
1579,42050014,HCHG GENTAMICIN PEAK,301,294.0,294.0,Sutter Delta Medical Center,2019
1580,42050015,HCHG GENTAMICIN RANDOM,301,294.0,294.0,Sutter Delta Medical Center,2019
1581,42050016,HCHG GENTAMICIN TROUGH,301,294.0,294.0,Sutter Delta Medical Center,2019
1582,42050021,HCHG LITHIUM,301,126.0,126.0,Sutter Delta Medical Center,2019
1583,42050023,HCHG PHENOBARBITAL,301,278.0,278.0,Sutter Delta Medical Center,2019
1584,42050024,HCHG PHENYTOIN TOTAL,301,296.0,296.0,Sutter Delta Medical Center,2019
1585,42050029,HCHG QUINIDINE,301,306.0,306.0,Sutter Delta Medical Center,2019
1586,42050031,HCHG SALICYLATE,301,500.0,500.0,Sutter Delta Medical Center,2019
1587,42050032,HCHG TACROLIMUS (FK506),301,131.0,131.0,Sutter Delta Medical Center,2019
1588,42050033,HCHG THEOPHYLLINE,301,267.0,267.0,Sutter Delta Medical Center,2019
1589,42050034,HCHG TOBRAMYCIN PEAK,301,291.0,291.0,Sutter Delta Medical Center,2019
1590,42050035,HCHG TOBRAMYCIN RANDOM,301,291.0,291.0,Sutter Delta Medical Center,2019
1591,42050036,HCHG TOBRAMYCIN TROUGH,301,291.0,291.0,Sutter Delta Medical Center,2019
1592,42050038,HCHG VANCOMYCIN PEAK,301,323.0,323.0,Sutter Delta Medical Center,2019
1593,42050039,HCHG VANCOMYCIN RANDOM,301,323.0,323.0,Sutter Delta Medical Center,2019
1594,42050040,HCHG VANCOMYCIN TROUGH,301,323.0,323.0,Sutter Delta Medical Center,2019
1595,42100000,HCHG ACETAMINOPHEN,301,500.0,500.0,Sutter Delta Medical Center,2019
1596,42100001,HCHG KETONES QUALITATIVE,301,148.0,148.0,Sutter Delta Medical Center,2019
1597,42100002,HCHG KETONES QUANTITATIVE,301,181.0,181.0,Sutter Delta Medical Center,2019
1598,42100006,HCHG ALBUMIN,301,90.0,90.0,Sutter Delta Medical Center,2019
1599,42100007,HCHG ALBUMIN OTHER SOURCE QN EA,301,111.0,111.0,Sutter Delta Medical Center,2019
1600,42100012,HCHG ALCOHOLS BLOOD,301,500.0,500.0,Sutter Delta Medical Center,2019
1601,42100013,HCHG ALCOHOLS URINE,301,500.0,500.0,Sutter Delta Medical Center,2019
1602,42100036,HCHG AMMONIA,301,306.0,306.0,Sutter Delta Medical Center,2019
1603,42100040,HCHG AMYLASE,301,181.0,144.0,Sutter Delta Medical Center,2019
1604,42100042,HCHG AMYLASE URINE 2HR,301,181.0,144.0,Sutter Delta Medical Center,2019
1605,42100043,HCHG AMYLASE URINE RANDOM,301,181.0,144.0,Sutter Delta Medical Center,2019
1606,42100059,HCHG BETA2 MICROGLOBULIN,301,148.0,148.0,Sutter Delta Medical Center,2019
1607,42100063,HCHG BILIRUBIN NEONATAL,301,190.0,83.0,Sutter Delta Medical Center,2019
1608,42100064,HCHG BILIRUBIN TOTAL,301,190.0,83.0,Sutter Delta Medical Center,2019
1609,42100065,HCHG BILIRUBIN DIRECT,301,103.0,103.0,Sutter Delta Medical Center,2019
1610,42100067,HCHG OCCULT BLOOD QUALITATIVE,301,91.0,91.0,Sutter Delta Medical Center,2019
1611,42100073,HCHG CALCIUM,301,89.0,74.0,Sutter Delta Medical Center,2019
1612,42100075,HCHG CALCIUM IONIZED,301,175.0,175.0,Sutter Delta Medical Center,2019
1613,42100084,HCHG CO2 (BICARBONATE),301,68.0,68.0,Sutter Delta Medical Center,2019
1614,42100085,HCHG CARBON MONOXIDE,301,258.0,258.0,Sutter Delta Medical Center,2019
1615,42100096,HCHG CHLORIDE,301,80.0,80.0,Sutter Delta Medical Center,2019
1616,42100097,HCHG CHLORIDE URINE,301,129.0,129.0,Sutter Delta Medical Center,2019
1617,42100100,HCHG CHLORIDE FLUID,301,157.0,157.0,Sutter Delta Medical Center,2019
1618,42100103,HCHG CHOLESTEROL,301,102.0,86.0,Sutter Delta Medical Center,2019
1619,42100104,HCHG CHOLESTEROL FLUID,301,102.0,86.0,Sutter Delta Medical Center,2019
1620,42100131,HCHG CK TOTAL,301,182.0,130.0,Sutter Delta Medical Center,2019
1621,42100133,HCHG CK MB FRACTION,301,306.0,306.0,Sutter Delta Medical Center,2019
1622,42100134,HCHG CREATININE,301,93.0,78.0,Sutter Delta Medical Center,2019
1623,42100135,HCHG CREATININE FLUID,301,99.0,99.0,Sutter Delta Medical Center,2019
1624,42100137,HCHG CREATININE URINE RANDOM,301,99.0,99.0,Sutter Delta Medical Center,2019
1625,42100138,HCHG CREATININE URINE TIMED,301,99.0,99.0,Sutter Delta Medical Center,2019
1626,42100139,HCHG CREATININE CLEARANCE,301,209.0,209.0,Sutter Delta Medical Center,2019
1627,42100146,HCHG DHEA SULFATE,301,83.0,32.0,Sutter Delta Medical Center,2019
1628,42100168,HCHG FERRITIN,301,177.0,144.0,Sutter Delta Medical Center,2019
1629,42100169,HCHG FETAL FIBRONECTIN,301,1108.0,1108.0,Sutter Delta Medical Center,2019
1630,42100170,HCHG FOLATE,301,177.0,148.0,Sutter Delta Medical Center,2019
1631,42100183,HCHG BLOOD GAS ARTERIAL,301,633.0,633.0,Sutter Delta Medical Center,2019
1632,42100184,HCHG BLOOD GAS CAPILLARY,301,633.0,633.0,Sutter Delta Medical Center,2019
1633,42100185,HCHG BLOOD GAS CORD ARTERIAL,301,633.0,633.0,Sutter Delta Medical Center,2019
1634,42100186,HCHG BLOOD GAS CORD VENOUS,301,633.0,633.0,Sutter Delta Medical Center,2019
1635,42100187,HCHG BLOOD GAS VENOUS,301,633.0,633.0,Sutter Delta Medical Center,2019
1636,42100188,HCHG BLOOD GASES W/02 SATURATION,301,818.0,818.0,Sutter Delta Medical Center,2019
1637,42100190,HCHG O2 SATURATION VENOUS,301,166.0,166.0,Sutter Delta Medical Center,2019
1638,42100193,HCHG GLUCOSE CSF,301,148.0,148.0,Sutter Delta Medical Center,2019
1639,42100194,HCHG GLUCOSE FLUID,301,148.0,148.0,Sutter Delta Medical Center,2019
1640,42100195,HCHG GLUCOSE URINE QUANTITATIVE,301,148.0,148.0,Sutter Delta Medical Center,2019
1641,42100196,HCHG GLUCOSE,301,87.0,61.0,Sutter Delta Medical Center,2019
1642,42100198,HCHG GLUCOSE 2HR PP,301,87.0,87.0,Sutter Delta Medical Center,2019
1643,42100200,HCHG GLUCOSE PRENATAL 50 GRAM SCREEN,301,87.0,87.0,Sutter Delta Medical Center,2019
1644,42100201,HCHG GLUCOSE TOLERANCE FIRST 3 SPECIMENS,301,193.0,193.0,Sutter Delta Medical Center,2019
1645,42100202,HCHG GLUCOSE TOLERANCE EA ADDL SPECIMEN,301,54.0,54.0,Sutter Delta Medical Center,2019
1646,42100206,HCHG GGT,301,223.0,94.0,Sutter Delta Medical Center,2019
1647,42100208,HCHG FSH,301,225.0,225.0,Sutter Delta Medical Center,2019
1648,42100210,HCHG LH,301,297.0,297.0,Sutter Delta Medical Center,2019
1649,42100221,HCHG HEMOGLOBIN GLYCOSYLATED A1C,301,148.0,123.0,Sutter Delta Medical Center,2019
1650,42100222,HCHG METHEMOGLOBIN QUANTITATIVE,301,135.0,135.0,Sutter Delta Medical Center,2019
1651,42100279,HCHG IRON,301,105.0,87.0,Sutter Delta Medical Center,2019
1652,42100282,HCHG IRON BINDING CAPACITY,301,123.0,123.0,Sutter Delta Medical Center,2019
1653,42100287,HCHG LACTIC ACID PLASMA,301,275.0,275.0,Sutter Delta Medical Center,2019
1654,42100288,HCHG LDH,301,123.0,102.0,Sutter Delta Medical Center,2019
1655,42100301,HCHG LIPASE,301,211.0,140.0,Sutter Delta Medical Center,2019
1656,42100305,HCHG HDL CHOLESTEROL,301,124.0,124.0,Sutter Delta Medical Center,2019
1657,42100307,HCHG MAGNESIUM,301,156.0,119.0,Sutter Delta Medical Center,2019
1658,42100309,HCHG MAGNESIUM URINE,301,156.0,119.0,Sutter Delta Medical Center,2019
1659,42100321,HCHG MYOGLOBIN,301,323.0,323.0,Sutter Delta Medical Center,2019
1660,42100323,HCHG MYOGLOBIN URINE,301,323.0,323.0,Sutter Delta Medical Center,2019
1661,42100325,HCHG NATRIURETIC PEPTIDE,301,489.0,489.0,Sutter Delta Medical Center,2019
1662,42100358,HCHG OSMOLALITY SERUM,301,175.0,175.0,Sutter Delta Medical Center,2019
1663,42100359,HCHG OSMOLALITY URINE,301,178.0,178.0,Sutter Delta Medical Center,2019
1664,42100367,HCHG PH FLUID,301,101.0,101.0,Sutter Delta Medical Center,2019
1665,42100373,HCHG ALKALINE PHOSPHATASE,301,87.0,63.0,Sutter Delta Medical Center,2019
1666,42100376,HCHG PHOSPHORUS (PO4),301,98.0,79.0,Sutter Delta Medical Center,2019
1667,42100377,HCHG PHOSPHOROUS URINE RANDOM,301,107.0,107.0,Sutter Delta Medical Center,2019
1668,42100385,HCHG POTASSIUM,301,109.0,75.0,Sutter Delta Medical Center,2019
1669,42100386,HCHG POTASSIUM FLUID,301,109.0,75.0,Sutter Delta Medical Center,2019
1670,42100388,HCHG POTASSIUM URINE RANDOM,301,105.0,105.0,Sutter Delta Medical Center,2019
1671,42100389,HCHG POTASSIUM URINE TIMED,301,105.0,105.0,Sutter Delta Medical Center,2019
1672,42100393,HCHG PROGESTERONE,301,241.0,241.0,Sutter Delta Medical Center,2019
1673,42100396,HCHG PSA TOTAL DIAGNOSTIC,301,188.0,156.0,Sutter Delta Medical Center,2019
1674,42100398,HCHG PROTEIN TOTAL BLOOD,301,76.0,76.0,Sutter Delta Medical Center,2019
1675,42100400,HCHG PROTEIN URINE QUANTITATIVE RANDOM,301,91.0,81.0,Sutter Delta Medical Center,2019
1676,42100401,HCHG PROTEIN URINE QUANTITATIVE TIMED,301,91.0,81.0,Sutter Delta Medical Center,2019
1677,42100402,HCHG PROTEIN TOTAL CSF,301,175.0,175.0,Sutter Delta Medical Center,2019
1678,42100403,HCHG PROTEIN TOTAL FLUID,301,175.0,175.0,Sutter Delta Medical Center,2019
1679,42100431,HCHG SODIUM,301,90.0,75.0,Sutter Delta Medical Center,2019
1680,42100433,HCHG SODIUM URINE RANDOM,301,118.0,118.0,Sutter Delta Medical Center,2019
1681,42100434,HCHG SODIUM URINE TIMED,301,118.0,118.0,Sutter Delta Medical Center,2019
1682,42100435,HCHG SODIUM FLUID,301,55.0,55.0,Sutter Delta Medical Center,2019
1683,42100450,HCHG THYROXINE (T4),301,100.0,93.0,Sutter Delta Medical Center,2019
1684,42100452,HCHG FREE T4,301,170.0,121.0,Sutter Delta Medical Center,2019
1685,42100454,HCHG TSH,301,233.0,185.0,Sutter Delta Medical Center,2019
1686,42100457,HCHG AST (SGOT),301,88.0,71.0,Sutter Delta Medical Center,2019
1687,42100458,HCHG ALT (SGPT),301,217.0,75.0,Sutter Delta Medical Center,2019
1688,42100460,HCHG TRIGLYCERIDE,301,121.0,87.0,Sutter Delta Medical Center,2019
1689,42100466,HCHG TROPONIN I QUANTITATIVE,301,381.0,381.0,Sutter Delta Medical Center,2019
1690,42100468,HCHG UREA NITROGEN QUANTITATIVE,301,80.0,67.0,Sutter Delta Medical Center,2019
1691,42100470,HCHG UREA NITROGEN URINE RANDOM,301,112.0,112.0,Sutter Delta Medical Center,2019
1692,42100473,HCHG URIC ACID,301,92.0,67.0,Sutter Delta Medical Center,2019
1693,42100477,HCHG URIC ACID URINE TIMED,301,97.0,97.0,Sutter Delta Medical Center,2019
1694,42100497,HCHG BETA HCG QUANTITATIVE,301,303.0,243.0,Sutter Delta Medical Center,2019
1695,42100498,HCHG PREGNANCY TEST QUANTITATIVE BLOOD,301,303.0,243.0,Sutter Delta Medical Center,2019
1696,42100499,HCHG BETA HCG QUALITATIVE,301,220.0,220.0,Sutter Delta Medical Center,2019
1697,42100500,HCHG PREGNANCY TEST SERUM QUALITATIVE,301,220.0,220.0,Sutter Delta Medical Center,2019
1698,42100520,HCHG OCCULT BLOOD FECES MULTIPLE SPECIMENS SCREENING,301,66.0,55.0,Sutter Delta Medical Center,2019
1699,42100521,HCHG PSA SCREENING,301,226.0,226.0,Sutter Delta Medical Center,2019
1700,42100540,HCHG FERN TEST,300,176.0,176.0,Sutter Delta Medical Center,2019
1701,42100571,HCHG OCCULT BLD IA SCRN,301,83.0,83.0,Sutter Delta Medical Center,2019
1702,42100600,HCHG PAMG-IC/V QUAL EACH SPECIMEN,301,373.0,373.0,Sutter Delta Medical Center,2019
1703,42100825,HCHG LACTIC ACID BLOOD,301,275.0,275.0,Sutter Delta Medical Center,2019
1704,42100831,HCHG SURG PATH LVL III,312,214.0,214.0,Sutter Delta Medical Center,2019
1705,42100832,HCHG CYTO CL BLK 5 CNT/1 KARY,312,280.0,280.0,Sutter Delta Medical Center,2019
1706,42100837,HCHG GTT 3HR 1ST 3 SPEC,301,193.0,193.0,Sutter Delta Medical Center,2019
1707,42100850,HCHG GTT 4HR 1ST 3 SPEC,301,193.0,193.0,Sutter Delta Medical Center,2019
1708,42100851,HCHG GTT 5HR 1ST 3 SPEC,301,193.0,193.0,Sutter Delta Medical Center,2019
1709,43000000,HCHG BLEEDING TIME TEST,305,132.0,132.0,Sutter Delta Medical Center,2019
1710,43000001,HCHG PLATELET FUNCTION TEST,305,132.0,132.0,Sutter Delta Medical Center,2019
1711,43000002,HCHG AUTO DIFF WBC COUNT,305,167.0,167.0,Sutter Delta Medical Center,2019
1712,43000003,HCHG BLOOD SMEAR EXAM W/ MANUAL DIFFERENTIAL,305,78.0,78.0,Sutter Delta Medical Center,2019
1713,43000006,HCHG HEMATOCRIT SPUN,305,73.0,73.0,Sutter Delta Medical Center,2019
1714,43000007,HCHG HEMATOCRIT,305,64.0,64.0,Sutter Delta Medical Center,2019
1715,43000008,HCHG HEMOGLOBIN,305,56.0,46.0,Sutter Delta Medical Center,2019
1716,43000009,HCHG CBC AUTOMATED W/ AUTOMATED DIFFERENTIAL,305,158.0,122.0,Sutter Delta Medical Center,2019
1717,43000010,HCHG CBC AUTOMATED,305,136.0,136.0,Sutter Delta Medical Center,2019
1718,43000011,HCHG MANUAL CELL COUNT EA,305,88.0,88.0,Sutter Delta Medical Center,2019
1719,43000014,HCHG RETICULOCYTE AUTOMATED,305,92.0,92.0,Sutter Delta Medical Center,2019
1720,43000015,HCHG WBC COUNT AUTOMATED,305,43.0,43.0,Sutter Delta Medical Center,2019
1721,43000016,HCHG PLATELET COUNT AUTOMATED,305,102.0,102.0,Sutter Delta Medical Center,2019
1722,43000018,HCHG INTERPRETATION BONE MARROW SMEAR,305,323.0,323.0,Sutter Delta Medical Center,2019
1723,43000038,HCHG CLOTTING INHIBITOR/ANTICOAGULANT PROTEIN C ANTIGEN,305,68.0,68.0,Sutter Delta Medical Center,2019
1724,43000046,HCHG ACTIVATED CLOTTING TIME,305,129.0,129.0,Sutter Delta Medical Center,2019
1725,43000048,HCHG FIBRIN DEGRADATION PROD AGGLTNTN SLIDE SEMIQUAN,305,382.0,382.0,Sutter Delta Medical Center,2019
1726,43000051,HCHG D DIMER QUANTITATIVE,305,280.0,280.0,Sutter Delta Medical Center,2019
