,Revenue Center,CDM Number,CDM Description,Description,UB Revenue Code,CPT/HCPCS,Price,Hospital,Year
6741,4085,432505803,]MED I&D PARONYCHIA,]MED I&D PARONYCHIA,510,,0.0,Kern Medical Center,2019
6742,4085,432505804,]MED I&D PARA0NYCHIA,]MED I&D PARONYCHIA.,983,10060,51.45,Kern Medical Center,2019
6743,4086,432505805,MSS DEBRIDE INFECTED SKIN,MSS DEBRIDE INFECTED SKIN,510,,0.0,Kern Medical Center,2019
6744,4086,432505806,MSS DEBRIDE INFECTED SKN TO 10%BS,MSS DEBRIDE INFECTED SKN TO 10%BS,983,11000,106.7,Kern Medical Center,2019
6745,4086,432505807,MSS EXCISE LESION UP TO 1 CM,MSS EXCISE LESION TO 1 CM,510,,0.0,Kern Medical Center,2019
6746,4086,432505808,MSS EXCISE LESION .6-1.0CM,MSS EXCISE LESION .6-1.0CM,983,11421,232.1,Kern Medical Center,2019
6747,4086,432505809,MSS EXCISE LESION 1-2 CM,MSS EXCISE LESION 1-2 CM,510,,0.0,Kern Medical Center,2019
6748,4086,432505810,MSS EXCISE LESION 1.1-2CM,MSS EXCISE LESION 1.1-2CM,983,11422,315.0,Kern Medical Center,2019
6749,4086,432505816,MSS AVULSION OF NAIL,MSS AVULSION OF NAIL,510,,0.0,Kern Medical Center,2019
6750,4086,432505817,MSS AVULSION OF NAIL,MSS AVULSION OF NAIL,983,11730,158.4,Kern Medical Center,2019
6751,4086,432505818,MSS TOE NAIL REMOVAL,MSS TOE NAIL REMOVAL,510,,0.0,Kern Medical Center,2019
6752,4086,432505819,MSS TOE NAIL REMOVAL,MSS TOE NAIL REMOVAL,983,11750,507.1,Kern Medical Center,2019
6753,4085,432506415,ROUTINE VENIPUNCTURE,VENIPUNCTURE,300,36415,3.0,Kern Medical Center,2019
6754,4085,432506801,DER EXAM ROOM,DER EXAM ROOM,510,99201,29.35,Kern Medical Center,2019
6755,4085,432506802,DER PROCEDURE ROOM 1 HR.,DER PROCEDURE ROOM 1 HOUR,510,99201,133.1,Kern Medical Center,2019
6756,4085,432506803,DER PROCEDURE ROOM 1-1/4 HR,DER PROCEDURE ROOM 1-1/4,510,,0.0,Kern Medical Center,2019
6757,4085,432506805,DER PROCEDURE ROOM 1-3/4,DER PROCEDURE ROOM 1-3/4,510,,0.0,Kern Medical Center,2019
6758,4085,432506806,DER PROCEDURE ROOM 2 HR,DER PROCEDURE ROOM 2 HR,510,,0.0,Kern Medical Center,2019
6759,4085,432506807,DER PROCEDURE ROOM 2-1/4 HR,DER PROCEDURE ROOM 2-1/4 HR,510,,0.0,Kern Medical Center,2019
6760,4085,432506810,CLINIC EXAM RM (FACILITY ONLY),CLINIC EXAM RM (FACILITY ONLY),510,G0463,150.0,Kern Medical Center,2019
6761,4085,432506811,DER LIMITED EXAM NEW PT,DER LIMITED EXAM NEW PT,510,99202,62.1,Kern Medical Center,2019
6762,4085,432506812,DER INTERMEDIATE EXAM NEW PT,DER INTERMEDIATE EXAM NEW PT,510,99203,85.75,Kern Medical Center,2019
6763,4085,432506813,DER COMPREHENSIVE EXAM NEW PT,DER COMPREHENSIVE EXAM NEW PT,510,99205,142.95,Kern Medical Center,2019
6764,4085,432506814,DER MINIMAL SERVICE RTN PT,DER MINIMAL SERVICE RTN PT,510,99211,19.6,Kern Medical Center,2019
6765,4085,432506815,DER BRIEF EXAM RTN PT,DER BRIEF EXAM RTN PT,510,99212,28.6,Kern Medical Center,2019
6766,4085,432506816,DER LIMITED EXAM RTN PT,DER LIMITED EXAM RTN PT,510,99212,42.45,Kern Medical Center,2019
6767,4085,432506817,DER INTERMEDIATE EXAM RT PT,DER INTERMEDIATE EXAM RT PT,510,99213,53.1,Kern Medical Center,2019
6768,4085,432506818,DER EXTENDED EXAM RTN PT,DER EXTENDED EXAM RTN PT,510,99214,71.05,Kern Medical Center,2019
6769,4085,432506819,DER COMPREHENSIVE EXAM RTN PT,DER COMPREHENSIVE EXAM RTN PT,510,99215,106.2,Kern Medical Center,2019
6770,4085,432506820,DER CONSULT LIMITED,DER CONSULT LIMITED,510,99241,80.85,Kern Medical Center,2019
6771,4085,432506821,DER CONSULT INTERMEDIATE,DER CONSULT INTERMEDIATE,510,99242,106.2,Kern Medical Center,2019
6772,4085,432506822,DER CONSULT EXTENDED,DER CONSULT EXTENDED,510,99243,126.6,Kern Medical Center,2019
6773,4085,432506823,DER CONSULT COMPREHENSIVE,DER CONSULT COMPREHENSIVE,510,99244,179.7,Kern Medical Center,2019
6774,4085,432506824,DER CONSULT COMPLEX,DER CONSULT COMPLEX,510,99245,236.9,Kern Medical Center,2019
6775,4085,432506855,"SKIN BIOPSY SQ/MM, SNGL LESION","SKIN BIOPSY SQ/MM, SNGL LESION",510,11100,82.3,Kern Medical Center,2019
6776,4086,432506859,MSS WART REMOVAL,MSS WART REMOVAL PNL,510,,0.0,Kern Medical Center,2019
6777,4086,432506860,MSS WART REMOVAL 1-14,MSS WART REMOVAL 1-14,983,17110,108.9,Kern Medical Center,2019
6778,4086,432506870,MSS PULSE OXIMETRY SNGL,MSS PULSE OXIMETRY SNGL,460,94760,53.0,Kern Medical Center,2019
6779,4086,432506875,MSS SKIN TEST ANERGY TESTING,MSS SKIN TEST ANERGEN,302,86586,19.0,Kern Medical Center,2019
6780,4085,432506900,1ST SUBSEQUENT 1/2 HOUR,1ST SUBSEQUENT 1/2 HOUR.,510,99201,66.55,Kern Medical Center,2019
6781,4085,432506901,2ND SUBSEQUENT 1/2 HOUR,2ND SUBSEQUENT 1/2 HOUR..,510,99201,66.55,Kern Medical Center,2019
6782,4085,432506902,ADD SUBSEQUENT 1/2 HOUR,ADD SUBSEQUENT 1/2 HOUR..,510,99201,66.55,Kern Medical Center,2019
6783,4085,432507010,PF_EXAM RM LVL 1-NEW,PF_EXAM RM LVL 1-NEW,983,99201,0.0,Kern Medical Center,2019
6784,4085,432507011,PF_EXAM RM LVL 2-NEW,PF_EXAM RM LVL 2-NEW,983,99202,0.0,Kern Medical Center,2019
6785,4085,432507012,PF_EXAM RM LVL 3-NEW,PF_EXAM RM LVL 3-NEW,983,99203,0.0,Kern Medical Center,2019
6786,4085,432507013,PF_EXAM RM LVL 4-NEW,PF_EXAM RM LVL 4-NEW,983,99204,0.0,Kern Medical Center,2019
6787,4085,432507014,PF_EXAM RM LVL 5-NEW,PF_EXAM RM LVL 5-NEW,983,99205,0.0,Kern Medical Center,2019
6788,4085,432507015,PF REM FB EXT AUD CANAL WO ANES,PF_REM FB EXT AUD CANAL WO ANES,983,69200,0.0,Kern Medical Center,2019
6789,4085,432507016,PF_EXAM RM LVL 1-EST PT,PF_EXAM RM LVL 1-EST PT,983,99211,0.0,Kern Medical Center,2019
6790,4085,432507017,PF_EXAM RM LVL 2-EST,PF_EXAM RM LVL 2-EST,983,99212,0.0,Kern Medical Center,2019
6791,4085,432507018,PF_EXAM RM LVL 3-EST,PF_EXAM RM LVL 3-EST,983,99213,0.0,Kern Medical Center,2019
6792,4085,432507019,PF_EXAM RM LVL 4-EST,PF_EXAM RM LVL 4-EST,983,99214,0.0,Kern Medical Center,2019
6793,4085,432507020,PF_EXAM RM LVL 5-EST,PF_EXAM RM LVL 5-EST,983,99215,0.0,Kern Medical Center,2019
6794,4085,432507021,PF_EXAM RM LVL 1-CONSULT,PF_EXAM RM LVL 1-CONSULT,983,99241,0.0,Kern Medical Center,2019
6795,4085,432507022,PF_EXAM RM LVL 2-CONSULT,PF_EXAM RM LVL 2-CONSULT,983,99242,0.0,Kern Medical Center,2019
6796,4085,432507023,PF_EXAM RM LVL 3-CONSULT,PF_EXAM RM LVL 3-CONSULT,983,99243,0.0,Kern Medical Center,2019
6797,4085,432507024,PF_EXAM RM LVL 4-CONSULT,PF_EXAM RM LVL 4-CONSULT,983,99244,0.0,Kern Medical Center,2019
6798,4085,432507025,PF_EXAM RM LVL 5-CONSULT,PF_EXAM RM LVL 5-CONSULT,983,99245,0.0,Kern Medical Center,2019
6799,4085,432507026,MED PROFESSIONAL MISC,MED PROFESSIONAL MISC,983,,0.0,Kern Medical Center,2019
6800,4085,432507027,PF_POST-OP FOLLOW UP VISIT,PF_POST-OP FOLLOW UP VISIT,983,99024,0.0,Kern Medical Center,2019
6801,4085,432507031,"PF I&D ABSCESS/CYST, SMPL/SNGL","PF_I&D ABSCESS/CYST, SMPL/SNGL",983,10060,0.0,Kern Medical Center,2019
6802,4085,432507032,"PF_SKIN BIOPSY, SQ/MM, EA ADDTL","PF_SKIN BIOPSY, SQ/MM, EA ADDTL",983,11101,0.0,Kern Medical Center,2019
6803,4085,432507033,"PF_SKIN BIOPSY, SQ/MM, SNGL LES","PF_SKIN BIOPSY, SQ/MM, SNGL LES",983,11100,0.0,Kern Medical Center,2019
6804,4085,432507034,PF INJ SML JOINT FNGR/TOE WO US,PF_INJ SML JOINT FNGR/TOE WO US,983,20600,0.0,Kern Medical Center,2019
6805,4085,432507035,PF ASP/INJ INTER JOINT WO US,PF_ASP/INJ INTER JOINT WO US,983,20605,0.0,Kern Medical Center,2019
6806,4085,432507036,PF ASP/INJ MAJOR JOINT WO US,PF_ASP/INJ MAJOR JOINT WO US,983,20610,0.0,Kern Medical Center,2019
6807,4085,432507037,THORACENTESIS,THORACENTESIS,983,32421,322.0,Kern Medical Center,2019
6808,4085,432507038,BLOOD GAS STICK,BLOOD GAS STICK,983,36600,0.0,Kern Medical Center,2019
6809,4085,432507039,ABDOMINAL PARACENTESIS,ABDOMINAL PARACENTESIS,983,49080,1468.0,Kern Medical Center,2019
6810,4085,432507040,"PF FOLEY CATH INSERT, SMPL","PF_FOLEY CATH INSERT, SMPL",983,51702,0.0,Kern Medical Center,2019
6811,4085,432507041,PF SPINAL PUNCTURE LUMBAR DIAG,PF_SPINAL PUNCTURE LUMBAR DIAG,983,62270,0.0,Kern Medical Center,2019
6812,4085,432507042,PF DRAIN CEREBRO SPINAL FLUID,"PF_SPINAL PUNCT,DRN CEREBRO FLUID",983,62272,0.0,Kern Medical Center,2019
6813,4085,432507043,PF_CISTERNAL/C1-C2 PUNCT W INJ,PF_CISTERNAL/C1-C2 PUNCT W INJ,983,61055,0.0,Kern Medical Center,2019
6814,4085,432507044,PF_CISTERNAL/C1-C2 PUNCT WO INJ,PF_CISTERNAL/C1-C2 PUNCT WO INJ,983,61050,0.0,Kern Medical Center,2019
6815,4085,432507045,"PF REM IMPACTED CERUMEN, UNILAT","PF_REM IMPACTED CERUMEN, UNILAT",983,69210,0.0,Kern Medical Center,2019
6816,4085,432507046,BONE MARROW ASPIRATION ONLY,BONE MARROW ASPIRATION ONLY,983,38220,1183.0,Kern Medical Center,2019
6817,4085,432507047,PF BONE MARROW BX NDL OR TRCR,PF_BONE MARROW BIOPSY NDL OR TRCR,983,38221,0.0,Kern Medical Center,2019
6818,4085,432507048,CPR/CRASH CART SERVICE,CPR/CRASH CART SERVICE,983,92950,0.0,Kern Medical Center,2019
6819,4085,432507049,RHYTHM ECG WITH INTERPERATION,RHYTHM ECG WITH INTERPERATION,983,93040,0.0,Kern Medical Center,2019
6820,4085,432507050,TOTAL VITAL CAPACITY,TOTAL VITAL CAPACITY,983,94150,0.0,Kern Medical Center,2019
6821,4085,432507051,INHALATION TMT FOR ACUTE OBST,INHALATION TMT FOR ACUTE OBST,983,94640,0.0,Kern Medical Center,2019
6822,4085,432507052,AEROSOL FOR SPUTUM,"AEROSOL FOR SPUTUM,",983,94664,0.0,Kern Medical Center,2019
6823,4085,432507053,"PF PULSE OXIMETRY, SNGL","PF_PULSE OXIMETRY, SNGL",983,94760,0.0,Kern Medical Center,2019
6824,4085,432507054,VISION SCREEN,"VISION SCREEN,",983,99173,0.0,Kern Medical Center,2019
6825,4085,432507055,PF PHLEBOTOMY THERAPEUTIC,PF_THERAQEUTIC PHLEBOTOMY,983,99195,0.0,Kern Medical Center,2019
6826,4085,432507056,PF THER/PROPH/DIAG INJ SC/IM,PF_THER/PROPH/DIAG INJ SC/IM,983,96372,0.0,Kern Medical Center,2019
6827,4085,432507057,PF_IMMUNIZATION ADMIN 1 VACCIN,PF_IMMUNIZATION ADMIN 1 VACCIN,983,90471,0.0,Kern Medical Center,2019
6828,4085,432507058,BLOOD GLUCOSE REAGENT STRIP,BLOOD GLUCOSE REAGENT STRIP,983,82948,0.0,Kern Medical Center,2019
6829,4085,432507059,PF_OCCULT BLOOD FECES,PF_OCCULT BLOOD FECES,983,82270,0.0,Kern Medical Center,2019
6830,4085,432507060,PF URINE DIP STICK,PF_URINE DIP STICK,983,81002,0.0,Kern Medical Center,2019
6831,4085,432507061,"PF GLUCOSE, BLOOD REAGENT STRIP","PF_GLUCOSE, BLOOD REAGENT STRIP",983,82948,0.0,Kern Medical Center,2019
6832,4085,432507062,INJ TRIGGER POINT 1-2 MUSCLES,PF_INJ TRIGGER POINT 1-2 MUSCLES,983,20552,0.0,Kern Medical Center,2019
6833,4085,432507065,INFLUENZA A (H1N1) INTRANASL VAC,INFLUENZA A (H1N1) INTRANASL VAC,771,G9141,9.0,Kern Medical Center,2019
6834,4085,432507066,IMMUNIZATION ADMIN 1 VACCINE,IMMUNIZAITON ADM 1 VACCINE,771,90471,9.0,Kern Medical Center,2019
6835,4085,432507067,"IMMUN ADM, EA ADDTL VACCINE","IMMUNIZAITON ADM, EA ADDTL VACC",771,90472,12.0,Kern Medical Center,2019
6836,4085,432507078,IMMUNE ADMIN ORAL/NASAL 1 VAC,IMMUNE ADMIN ORAL/NASAL 1 VAC,771,90473,9.0,Kern Medical Center,2019
6837,4085,432507079,IMMUNE ADMIN ORAL/NASAL ADDL,IMMUNE ADMIN ORAL/NASAL ADDL,771,90474,9.0,Kern Medical Center,2019
6838,4085,432507111,MED FOLEY CATHERIZATION,MED FOLEY CATHERIZATION,983,53670,55.0,Kern Medical Center,2019
6839,4085,432507121,"PF BX-SKIN SQ/MM, EA ADDTL","PF_BX-SKIN SQ/MM, EA ADDTL",983,11101,0.0,Kern Medical Center,2019
6840,4085,432507122,"PF REM SKIN TAGS, <=15 LESIONS","PF_REM SKIN TAGS, <=15 LESIONS",983,11200,0.0,Kern Medical Center,2019
6841,4085,432507150,"PF RHYTHM ECG 1-3 LEADS,REPORT",PF_RHYTHM ECG 1-3 LEADS REPORT,983,93042,0.0,Kern Medical Center,2019
6842,4086,432508005,ROUTINE VENIPUNCTURE,ROUTINE VENIPUNCTURE,300,36415,9.0,Kern Medical Center,2019
6843,4086,432508010,MSS STRAIGHTFORWARD VISIT NEW,MSS STRAIGHTFORWARD VISIT NEW,983,99201,0.0,Kern Medical Center,2019
6844,4086,432508011,MSS EXPANDED/STRAIGHTFRWRD NEW,MSS EXPANDED/STRAIGHTFRWRD NEW,983,99202,0.0,Kern Medical Center,2019
6845,4086,432508012,MSS DETIALED/LOW COMPLEX NEW,MSS DETIALED/LOW COMPLEX NEW,983,99203,0.0,Kern Medical Center,2019
6846,4086,432508013,MSS COMPERHENSIVE/MOD NEW,MSS COMPERHENSIVE/MOD NEW,983,99204,0.0,Kern Medical Center,2019
6847,4086,432508014,MSS COMPREHENSIVE/HIGH NEW,MSS COMPREHENSIVE/HIGH NEW,983,99205,0.0,Kern Medical Center,2019
6848,4086,432508015,MSS POST OPERATIVE,MSS POST OPERATIVE,983,99024,0.0,Kern Medical Center,2019
6849,4086,432508016,MSS MINIMAL VISIT EST PT,MSS MINIMAL,983,99211,0.0,Kern Medical Center,2019
6850,4086,432508017,MSS FOCUSED/STRIGHTFRWRD EST,MSS FOCUSED/STRIGHTFRWRD EST,983,99212,0.0,Kern Medical Center,2019
6851,4086,432508018,MSS EXPANDED/STRIGHTFRWRD EST,MSS EXPANDED/STRIGHTFRWRD EST,983,99213,0.0,Kern Medical Center,2019
6852,4086,432508019,MSS DETAILED/LOW COMPLEX EST,MSS DETAILED/LOW COMPLEX EST,983,99214,0.0,Kern Medical Center,2019
6853,4086,432508020,MSS COMPREHENSIVE/HIGH EST,MSS COMPREHENSIVE/HIGH EST,983,99215,0.0,Kern Medical Center,2019
6854,4086,432508021,MSS FOCUSED/STRIGHTFRWRD PHY,MSS FOCUSED/STRIGHTFRWRD PHY,983,99241,0.0,Kern Medical Center,2019
6855,4086,432508022,MSS EXPANDED/STRIGHTFRWRD PHY,MSS EXPANDED/STRIGHTFRWRD PHY,983,99242,0.0,Kern Medical Center,2019
6856,4086,432508023,MSS DETAILED/LOW COMPLEX PHY,MSS DETAILED/LOW COMPLEX PHY,983,99243,0.0,Kern Medical Center,2019
6857,4086,432508024,MSS COMPREHENSIVE/MOD PHY,MSS COMPREHENSIVE/MOD PHY,983,99244,0.0,Kern Medical Center,2019
6858,4086,432508025,MSS COMPREHENSIVE/HIGH PHY,MSS COMPREHENSIVE/HIGH PHY,983,99245,0.0,Kern Medical Center,2019
6859,4086,432508026,MSS PROFESSIONAL MISC,MSS PROFESSIONAL MISC,983,,0.0,Kern Medical Center,2019
6860,4086,432508027,MSS POST-OP FOLLOW UP,MSS POST-OP FOLLOW UP,983,99024,0.0,Kern Medical Center,2019
6861,4086,432508031,MSS I&D OF ABSCESS/PARONYCHIA,MSS I&D OF ABSCESS/PARONYCHIA,983,10060,236.0,Kern Medical Center,2019
6862,4086,432508032,MSS I&D OF ABSCESS COMPLICAT/MULT,MSS I&D OF ABSCESS COMPLICAT/MULT,983,10061,408.0,Kern Medical Center,2019
6863,4086,432508033,MSS BISOPY-SKIN SIMPLE,MSS BISOPY-SKIN SIMPLE,983,11100,218.0,Kern Medical Center,2019
6864,4086,432508034,MSS ARTHOCENTESIS SMALL JOINT (F&,MSS ARTHOCENTESIS SMALL JOINT (F&,983,20600,113.0,Kern Medical Center,2019
6865,4086,432508035,MSS ARTHOCENTESIS MED JOINT (W&E),MSS ARTHOCENTESIS MED JOINT (W&E),983,20605,119.0,Kern Medical Center,2019
6866,4086,432508036,MSS ARTHOCENTESIS LRG JOINT (K&S),MSS ARTHOCENTESIS LRG JOINT (K&S),983,20610,144.0,Kern Medical Center,2019
6867,4086,432508037,MSS THORACENTESIS,MSS THORACENTESIS,983,32421,322.0,Kern Medical Center,2019
6868,4086,432508038,MSS BLOOD GAS STICK,MSS BLOOD GAS STICK,983,36600,0.0,Kern Medical Center,2019
6869,4086,432508039,MSS ABDOMINAL PARACENTESIS,MSS ABDOMINAL PARACENTESIS,983,49080,1468.0,Kern Medical Center,2019
6870,4086,432508040,"MSS CATHETERIZATION, SIMPLE","MSS CATHETERIZATION, SIMPLE",983,,0.0,Kern Medical Center,2019
6871,4086,432508041,MSS SPINAL PUNCTURE LUMBAR DIAG,MSS SPINAL PUNCTURE LUMBAR DIAG,983,62270,327.0,Kern Medical Center,2019
6872,4086,432508042,MSS SPINAL PUNCTURE LUMBAR THER,MSS SPINAL PUNCTURE LUMBAR THER,983,62270,327.0,Kern Medical Center,2019
6873,4086,432508043,MSS CISTERNAL PUNCTURE W/MEDS,MSS CISTERNAL PUNCTURE W/MEDS,983,61055,277.0,Kern Medical Center,2019
6874,4086,432508044,MSS CISTERNAL PUNCTURE WO/MEDS,MSS CISTERNAL PUNCTURE WO/MEDS,983,61050,217.0,Kern Medical Center,2019
6875,4086,432508045,MSS EAR WAX REMOVAL,MSS EAR WAX REMOVAL,983,69210,107.0,Kern Medical Center,2019
6876,4086,432508046,MSS BONE MARROW ASPIRATION ONLY,MSS BONE MARROW ASPIRATION ONLY,983,38220,1183.0,Kern Medical Center,2019
6877,4086,432508047,MSS BONE MARROW BIOPSY NDL OR TRC,MSS BONE MARROW BIOPSY NDL OR TRC,983,38221,1610.0,Kern Medical Center,2019
6878,4086,432508048,MSS CPR/CRASH CART SERVICE,MSS CPR/CRASH CART SERVICE,983,92950,0.0,Kern Medical Center,2019
6879,4086,432508049,MSS RHYTHM ECG WITH INTERPERATION,MSS RHYTHM ECG WITH INTERPERATION,983,93040,0.0,Kern Medical Center,2019
6880,4086,432508050,MSS TOTAL VITAL CAPACITY,MSS TOTAL VITAL CAPACITY,983,94150,0.0,Kern Medical Center,2019
6881,4086,432508051,MSS INHALATION TMT FOR ACUTE OBST,MSS INHALATION TMT FOR ACUTE OBST,983,94640,0.0,Kern Medical Center,2019
6882,4086,432508052,MSS AEROSOL FOR SPUTUM,MSS AEROSOL FOR SPUTUM,983,94664,0.0,Kern Medical Center,2019
6883,4086,432508053,MSS PULSE OX,MSS PULSE OX,983,94760,0.0,Kern Medical Center,2019
6884,4086,432508054,MSS VISION SCREEN,MSS VISION SCREEN,983,99173,0.0,Kern Medical Center,2019
6885,4086,432508055,MSS THERAPEUTIC PHLEBOTOMY,MSS THERAQEUTIC PHLEBOTOMY,983,99195,0.0,Kern Medical Center,2019
6886,4086,432508056,MSS THERAPEUTIC INGECTION,MSS THERAQEUTIC INGECTION,260,96372,0.0,Kern Medical Center,2019
6887,4086,432508057,MSS VACCINE ADMINISTRATION,MSS VACCINE ADMINISTRATION,983,,0.0,Kern Medical Center,2019
6888,4086,432508058,MSS BLOOD GLUCOSE REAGENT STRIP,MSS BLOOD GLUCOSE REAGENT STRIP,983,82948,0.0,Kern Medical Center,2019
6889,4086,432508059,MSS OCCULT BLOOD,"MSS OCCULT BLOOD,",983,82270,0.0,Kern Medical Center,2019
6890,4086,432508060,MSS URINE DIP STICK,MSS URINE DIP STICK,983,81002,0.0,Kern Medical Center,2019
6891,4086,432508061,MSS FINGER STICK,MSS FINGER STICK,983,82948,0.0,Kern Medical Center,2019
6892,4086,432508062,MSS TRIGGER POINT INJECTION,"MSS TRIGGER POINT INJECTION,",983,20550,0.0,Kern Medical Center,2019
6893,4086,432508063,MSS PREGNANCY TEST - URINE,MSS PREGNANCY TEST - URINE,307,81025,14.0,Kern Medical Center,2019
6894,4086,432508064,AIRWAY INHALATION TREATMENT,AIRWAY INHALATION TREATMENT,410,94640,95.85,Kern Medical Center,2019
6895,4086,432508065,AEROSOL TRMT >1,AEROSOL TRMT >1,410,94644,188.75,Kern Medical Center,2019
6896,4085,432509067,VFC PNEUMOCOCCAL VACC 13 VAL IM,VFC PNEUMOCOCCAL VACC 13 VAL IM,771,,9.0,Kern Medical Center,2019
6897,4085,432509921,EXAM RM LVL 1-EST PT/NON PHYS,EXAM RM LVL 1-EST PT/NON PHYS,510,G0463,150.0,Kern Medical Center,2019
6898,4085,408510008,ADMIN FLU VIRUS VACCINE,ADMIN FLU VIRUS VACCINE,771,G0008,129.6,Kern Medical Center,2019
6899,4085,408510009,ADM PNEUMONIA VACCINE,ADM PNEUMONIA VACCINE,771,G0009,129.6,Kern Medical Center,2019
6900,4085,408511301,"PF SHAVE LES T/A/L, 0.6-1.0CM","PF_SHAVE LES T/A/L, 0.6-1.0CM",983,11301,0.0,Kern Medical Center,2019
6901,4085,408522001,**TEST CHRG**PF SREP 2.5CM/<,**TEST CHRG**PF SREP 2.5CM/<,983,12001,137.01,Kern Medical Center,2019
6902,4085,432536415,PF_ROUTINE VENIPUNCTURE,PF_BLOOD DRAW,983,36415,0.0,Kern Medical Center,2019
6903,4085,432536591,PF DRAW BLOOD OFF VENOUS DEVICE,PF_BLOOD COLLECTION FROM VAD,983,36591,0.0,Kern Medical Center,2019
6904,4085,432536593,PF DECLOT VASCULAR DEVICE,PF_DECLOTTING OF VAD OR CATH,983,36593,0.0,Kern Medical Center,2019
6905,4085,432538200,PF SPENOPORTOGRAPHY INJECTION,PF_SPENOPORTOGRAPHY INJECTION,983,38200,0.0,Kern Medical Center,2019
6906,4085,432551702,"INSERT FOLEY CATH, SMPL","INSERT FOLEY CATH, SMPL",510,51702,186.25,Kern Medical Center,2019
6907,4085,432570101,"SMD CASE MANAGEMENT, CDP",SMD CASE MANAGEMENT CDP,510,99358,150.0,Kern Medical Center,2019
6908,4085,432570102,SMD EXAM RM LEVEL 1 - NEW,SMD EXAM RM LEVEL 1 -NEW,510,99201,80.0,Kern Medical Center,2019
6909,4085,432570103,SMD EXAM RM LEVEL 1 - EST,SMD EXAM RM LEVEL 1 -EST,510,99211,74.0,Kern Medical Center,2019
6910,4085,432570105,SMD EXAM RM LEVEL 2 - NEW,SMD EXAM RM LEVEL 2 -NEW,510,99202,93.0,Kern Medical Center,2019
6911,4085,432570106,SMD EXAM RM LEVEL 2 - EST,SMD EXAM RM LEVEL 2 -EST,510,99212,83.0,Kern Medical Center,2019
6912,4085,432570107,SMD EXAM RM LEVEL 2 - CON,SMD EXAM RM LEVEL 2 -CON,510,99242,93.0,Kern Medical Center,2019
6913,4085,432570108,SMD EXAM RM LEVEL 3 - NEW,SMD EXAM RM LEVEL 3 -NEW,510,99203,98.0,Kern Medical Center,2019
6914,4085,432570109,SMD EXAM RM LEVEL 3 - EST,SMD EXAM RM LEVEL 3 -EST,510,99213,89.0,Kern Medical Center,2019
6915,4085,432570110,SMD EXAM RM LEVEL 3 - CON,SMD EXAM RM LEVEL 3 -CON,510,99243,98.0,Kern Medical Center,2019
6916,4085,432570111,SMD EXAM RM LEVEL 4 - NEW,SMD EXAM RM LEVEL 4 -NEW,510,99204,111.0,Kern Medical Center,2019
6917,4085,432570112,SMD EXAM RM LEVEL 4 - EST,SMD EXAM RM LEVEL 4 -EST,510,99214,102.0,Kern Medical Center,2019
6918,4085,432570113,SMD EXAM RM LEVEL 4 - CON,SMD EXAM RM LEVEL 4 -CON,510,99244,111.0,Kern Medical Center,2019
6919,4085,432570114,SMD EXAM RM LEVEL 5 - NEW,SMD EXAM RM LEVEL 5 -NEW,510,99205,123.0,Kern Medical Center,2019
6920,4085,432570115,SMD EXAM RM LEVEL 5 - EST,SMD EXAM RM LEVEL 5 -EST,510,99215,114.0,Kern Medical Center,2019
6921,4085,432570116,SMD EXAM RM LEVEL 5 - CON,SMD EXAM RM LEVEL 5 -CON,510,99245,123.0,Kern Medical Center,2019
6922,4085,432570117,"SMD MINIMAL VISIT, EST PT","SMD MINIMAL VISIT, EST PT",983,99211,46.2,Kern Medical Center,2019
6923,4085,432570118,"IV PUSH, EA ADD SEQ INTRA",IV PUSH EA ADD SEQ INTRA,510,96375,60.0,Kern Medical Center,2019
6924,4085,432570119,"IV PUSH, SINGLE OR INITIA","IV PUSH, SINGLE OR INITIA",510,96374,60.0,Kern Medical Center,2019
6925,4085,432570120,THERAPEUTIC OR DIAGNOSTIC,"THERAPEUTIC OR DIAGNOSTIC,",510,96372,60.0,Kern Medical Center,2019
6926,4085,432570121,OXIMETRY SNGL DETERM,"OXIMETRY SNGL DETERM,",460,94760,98.0,Kern Medical Center,2019
6927,4085,432570122,SMD AERO TREATMENT,"SMD AERO TREATMENT,",410,94642,98.0,Kern Medical Center,2019
6928,4085,432570123,SMD PEAK FLOW,"SMD PEAK FLOW,",460,94150,41.0,Kern Medical Center,2019
6929,4085,432570124,SMD PNEUMOCOCCAL VACCINE,SMD PNEUMOCOCCAL VACCIN,636,90732,32.0,Kern Medical Center,2019
6930,4085,432570125,FLU VACCINE =>3 YRS IM,FLU VACCINE =>3 YRS IM,636,90658,9.0,Kern Medical Center,2019
6931,4085,432570126,SMD SKIN TEST ANERGY TEST,SMD SKIN TEST ANERGY TES,302,86486,15.75,Kern Medical Center,2019
6932,4085,432570127,SMD BONE MARROW TRAY,"SMD BONE MARROW TRAY,",272,,89.35,Kern Medical Center,2019
6933,4085,432570128,SMD ADDITIONAL IV SOLUTON,SMD ADDITIONAL IV SOLUTO,258,,46.0,Kern Medical Center,2019
6934,4085,432570129,SMD SKIN STAPLE REMOVER,SMD SKIN STAPLE REMOVE,272,,20.0,Kern Medical Center,2019
6935,4085,432570130,SMD FINGER STICK SUPPLY,SMD FINGER STICK SUPPL,272,,5.35,Kern Medical Center,2019
6936,4085,432570131,SMD FACILITY CHARGE,"SMD FACILITY CHARGE,",510,,0.0,Kern Medical Center,2019
