,PROC_CODE,Description,Price,PATIENT_PRICE,Hospital,Year
771,781300970,SUCCINYLCHOLINE CHLORIDE 20 MG/ML INJECTION SOLUTION,1203.988,1203.988,Marshall Medical Center,2019
772,781309894,MEROPENEM 1 GRAM INTRAVENOUS SOLUTION,1224.865,1224.865,Marshall Medical Center,2019
773,781309896,MEROPENEM 1 GRAM INTRAVENOUS SOLUTION,1224.904,1224.904,Marshall Medical Center,2019
774,781313301,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,138.0,138.0,Marshall Medical Center,2019
775,781315972,OLANZAPINE 10 MG INTRAMUSCULAR SOLUTION,847.502,847.502,Marshall Medical Center,2019
776,781322075,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,1000.3960000000001,1000.3960000000001,Marshall Medical Center,2019
777,781323394,CYCLOPHOSPHAMIDE 500 MG INTRAVENOUS SOLUTION,1325.787,1325.787,Marshall Medical Center,2019
778,781323946,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,302.0,302.0,Marshall Medical Center,2019
779,781324048,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,426.504,426.504,Marshall Medical Center,2019
780,781324494,CYCLOPHOSPHAMIDE 1 GRAM INTRAVENOUS SOLUTION,2651.573,2651.573,Marshall Medical Center,2019
781,781325394,AZACITIDINE 100 MG SOLUTION FOR INJECTION,11484.344,11484.344,Marshall Medical Center,2019
782,781328991,CLINDAMYCIN 600 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,460.436,460.436,Marshall Medical Center,2019
783,781329091,CLINDAMYCIN 900 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,522.312,522.312,Marshall Medical Center,2019
784,781331275,PALONOSETRON 0.25 MG/5 ML INTRAVENOUS SOLUTION,4258.666,4258.666,Marshall Medical Center,2019
785,781334152,LEVOFLOXACIN 250 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,302.0,302.0,Marshall Medical Center,2019
786,781334246,LEVOFLOXACIN 500 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,302.0,302.0,Marshall Medical Center,2019
787,781334355,LEVOFLOXACIN 750 MG/150 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK,316.724,316.724,Marshall Medical Center,2019
788,781340078,AMPICILLIN 125 MG SOLUTION FOR INJECTION,316.645,316.645,Marshall Medical Center,2019
789,781340485,AMPICILLIN 1 GRAM SOLUTION FOR INJECTION,302.0,302.0,Marshall Medical Center,2019
790,781341694,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,1453.646,1453.646,Marshall Medical Center,2019
791,781342804,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,236.03900000000002,236.03900000000002,Marshall Medical Center,2019
792,781345070,CEFAZOLIN 500 MG SOLUTION FOR INJECTION,471.454,471.454,Marshall Medical Center,2019
793,781345170,CEFAZOLIN 1 GRAM SOLUTION FOR INJECTION,303.032,303.032,Marshall Medical Center,2019
794,781361204,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,354.10699999999997,354.10699999999997,Marshall Medical Center,2019
795,781523806,ONDANSETRON 4 MG DISINTEGRATING TABLET,59.0,59.0,Marshall Medical Center,2019
796,781569092,EZETIMIBE 10 MG TABLET,158.327,158.327,Marshall Medical Center,2019
797,781577631,AZITHROMYCIN 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
798,781593831,CANDESARTAN 16 MG TABLET,3.3819999999999997,3.3819999999999997,Marshall Medical Center,2019
799,781603955,AMOXICILLIN 125 MG/5 ML ORAL SUSPENSION,89.82,89.82,Marshall Medical Center,2019
800,781604155,AMOXICILLIN 250 MG/5 ML ORAL SUSPENSION,95.80799999999999,95.80799999999999,Marshall Medical Center,2019
801,781613948,AMOXICILLIN 600 MG-POTASSIUM CLAVULANATE 42.9 MG/5 ML ORAL SUSPENSION,3688.6079999999997,3688.6079999999997,Marshall Medical Center,2019
802,781707787,METRONIDAZOLE 0.75 % VAGINAL GEL,1715.7620000000006,1715.7620000000006,Marshall Medical Center,2019
803,810073088,"NEOMYCIN-BACITRACN ZN-POLYMYX 3.5 MG-400 UNIT-5,000 UNIT/GRAM TOP OINT",164.391,164.391,Marshall Medical Center,2019
804,832003800,OXYBUTYNIN CHLORIDE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
805,832030100,CHLORPROMAZINE 25 MG TABLET,4.6739999999999995,4.6739999999999995,Marshall Medical Center,2019
806,832046515,"NYSTATIN 100,000 UNIT/GRAM TOPICAL POWDER",155.688,155.688,Marshall Medical Center,2019
807,832051000,BETHANECHOL CHLORIDE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
808,832051289,BETHANECHOL CHLORIDE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
809,832201200,AMANTADINE HCL 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
810,869069338,MAGNESIUM CITRATE ORAL SOLUTION,59.082,59.082,Marshall Medical Center,2019
811,904052060,PYRIDOXINE (VITAMIN B6) 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
812,904052260,ASCORBIC ACID (VITAMIN C) 250 MG TABLET,1.0,1.0,Marshall Medical Center,2019
813,904052361,ASCORBIC ACID (VITAMIN C) 500 MG TABLET,1.0,1.0,Marshall Medical Center,2019
814,904110231,POVIDONE-IODINE 10 % TOPICAL OINTMENT,63.376999999999995,63.376999999999995,Marshall Medical Center,2019
815,904122800,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL LIQUID,59.0,59.0,Marshall Medical Center,2019
816,904131309,BISMUTH SUBSALICYLATE 262 MG/15 ML ORAL SUSPENSION,84.791,84.791,Marshall Medical Center,2019
817,904188261,CALCIUM CARBONATE-VITAMIN D3 250 MG-125 UNIT TABLET,1.0,1.0,Marshall Medical Center,2019
818,904188361,"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) TABLET",1.0,1.0,Marshall Medical Center,2019
819,904198261,ACETAMINOPHEN 325 MG TABLET,1.0,1.0,Marshall Medical Center,2019
820,904201360,"ASPIRIN 325 MG TABLET,DELAYED RELEASE",1.0,1.0,Marshall Medical Center,2019
821,904205661,DIPHENHYDRAMINE 50 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
822,904208560,"VITAMIN A 10,000 UNIT CAPSULE",1.0,1.0,Marshall Medical Center,2019
823,904227260,NIACIN 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
824,904268760,LYSINE 500 MG TABLET,1.0,1.0,Marshall Medical Center,2019
825,904292061,VERAPAMIL 80 MG TABLET,1.0,1.0,Marshall Medical Center,2019
826,904319760,FOLIC ACID 400 MCG TABLET,1.0,1.0,Marshall Medical Center,2019
827,904322035,CARBAMIDE PEROXIDE 6.5 % EAR DROPS,138.0,138.0,Marshall Medical Center,2019
828,904386575,SODIUM CHLORIDE 0.65 % NASAL SPRAY AEROSOL,59.0,59.0,Marshall Medical Center,2019
829,904505359,PSEUDOEPHEDRINE 30 MG TABLET,1.0,1.0,Marshall Medical Center,2019
830,904515460,GUAIFENESIN 200 MG TABLET,59.0,59.0,Marshall Medical Center,2019
831,904525646,ACETAMINOPHEN 80 MG CHEWABLE TABLET,1.0,1.0,Marshall Medical Center,2019
832,904530661,DIPHENHYDRAMINE 25 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
833,904539261,ATENOLOL 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
834,904549261,MULTIVITAMIN-IRON 9 MG-FOLIC ACID 400 MCG-CALCIUM AND MINERALS TABLET,1.0,1.0,Marshall Medical Center,2019
835,904549546,NITROGLYCERIN 0.2 MG/HR TRANSDERMAL 24 HOUR PATCH,59.0,59.0,Marshall Medical Center,2019
836,904550261,ENALAPRIL MALEATE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
837,904552361,DOXAZOSIN 2 MG TABLET,59.0,59.0,Marshall Medical Center,2019
838,904563261,GABAPENTIN 300 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
839,904564361,SENNOSIDES 8.6 MG-DOCUSATE SODIUM 50 MG TABLET,1.0,1.0,Marshall Medical Center,2019
840,904565661,CLONIDINE HCL 0.1 MG TABLET,59.0,59.0,Marshall Medical Center,2019
841,904567661,PAROXETINE 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
842,904571135,OXYMETAZOLINE 0.05 % NASAL SPRAY,59.0,59.0,Marshall Medical Center,2019
843,904578561,FLUOXETINE 20 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
844,904578961,ACYCLOVIR 200 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
845,904579661,FUROSEMIDE 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
846,904579761,FUROSEMIDE 40 MG TABLET,59.0,59.0,Marshall Medical Center,2019
847,904579861,FUROSEMIDE 80 MG TABLET,1.0,1.0,Marshall Medical Center,2019
848,904580161,SIMVASTATIN 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
849,904581161,LISINOPRIL 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
850,904585261,CETIRIZINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
851,904585461,IBUPROFEN 600 MG TABLET,59.0,59.0,Marshall Medical Center,2019
852,904585561,IBUPROFEN 800 MG TABLET,59.0,59.0,Marshall Medical Center,2019
853,904585861,ALPRAZOLAM 0.25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
854,904585961,ALPRAZOLAM 0.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
855,904588061,DIAZEPAM 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
856,904588246,COENZYME Q10 100 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
857,904588761,"THEOPHYLLINE ER 100 MG TABLET,EXTENDED RELEASE,12 HR",59.0,59.0,Marshall Medical Center,2019
858,904592861,LABETALOL 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
859,904595161,SPIRONOLACTONE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
860,904600761,LORAZEPAM 0.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
861,904605161,LEVETIRACETAM 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
862,904605261,LEVETIRACETAM 500 MG TABLET,1.0,1.0,Marshall Medical Center,2019
863,904608261,ZOLPIDEM 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
864,904608461,CITALOPRAM 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
865,904610161,CLONAZEPAM 0.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
866,904610261,CLONAZEPAM 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
867,904623761,CARBIDOPA 25 MG-LEVODOPA 100 MG TABLET,1.0,1.0,Marshall Medical Center,2019
868,904625549,BENZOCAINE-MENTHOL 15 MG-3.6 MG LOZENGES,1.0,1.0,Marshall Medical Center,2019
869,904628361,OLANZAPINE 2.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
870,904628889,ASPIRIN 81 MG CHEWABLE TABLET,59.0,59.0,Marshall Medical Center,2019
871,904629061,ATORVASTATIN 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
872,904629261,ATORVASTATIN 40 MG TABLET,59.0,59.0,Marshall Medical Center,2019
873,904629461,CLOPIDOGREL 75 MG TABLET,59.0,59.0,Marshall Medical Center,2019
874,904630061,CARVEDILOL 3.125 MG TABLET,1.0,1.0,Marshall Medical Center,2019
875,904630161,CARVEDILOL 6.25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
876,904630361,CARVEDILOL 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
877,904630477,MAGNESIUM CITRATE ORAL SOLUTION,59.082,59.082,Marshall Medical Center,2019
878,904632361,"METOPROLOL SUCCINATE ER 50 MG TABLET,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
879,904632661,METFORMIN 500 MG TABLET,1.0,1.0,Marshall Medical Center,2019
880,904632761,METFORMIN 850 MG TABLET,1.0,1.0,Marshall Medical Center,2019
881,904634061,METOPROLOL TARTRATE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
882,904635161,LEVOFLOXACIN 250 MG TABLET,59.0,59.0,Marshall Medical Center,2019
883,904635261,LEVOFLOXACIN 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
884,904635861,RISPERIDONE 0.5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
885,904635961,RISPERIDONE 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
886,904636561,TRAMADOL 50 MG TABLET,59.0,59.0,Marshall Medical Center,2019
887,904636961,AMLODIPINE 2.5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
888,904637061,AMLODIPINE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
889,904637761,OLANZAPINE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
890,904640161,TAMSULOSIN 0.4 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
891,904640506,AZITHROMYCIN 250 MG TABLET,72.861,72.861,Marshall Medical Center,2019
892,904640761,"BISACODYL 5 MG TABLET,DELAYED RELEASE",59.0,59.0,Marshall Medical Center,2019
893,904642161,HYDROCODONE 10 MG-ACETAMINOPHEN 325 MG TABLET,59.0,59.0,Marshall Medical Center,2019
894,904642661,ESCITALOPRAM 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
895,904643459,SENNOSIDES 8.6 MG TABLET,59.0,59.0,Marshall Medical Center,2019
896,904643761,OXYCODONE-ACETAMINOPHEN 5 MG-325 MG TABLET,59.0,59.0,Marshall Medical Center,2019
897,904643961,OXYCODONE-ACETAMINOPHEN 10 MG-325 MG TABLET,62.26,62.26,Marshall Medical Center,2019
898,904644161,HYDRALAZINE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
899,904644461,OXYCODONE 5 MG TABLET,59.0,59.0,Marshall Medical Center,2019
900,904644561,OXYCODONE 15 MG TABLET,59.0,59.0,Marshall Medical Center,2019
901,904644961,"ISOSORBIDE MONONITRATE ER 30 MG TABLET,EXTENDED RELEASE 24 HR",59.0,59.0,Marshall Medical Center,2019
902,904645361,"DULOXETINE 30 MG CAPSULE,DELAYED RELEASE",1.181,1.181,Marshall Medical Center,2019
903,904645561,DOCUSATE SODIUM 100 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
904,904646161,PROMETHAZINE 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
905,904646707,CLOPIDOGREL 300 MG TABLET,449.87800000000004,449.87800000000004,Marshall Medical Center,2019
906,904647104,VORICONAZOLE 200 MG TABLET,619.325,619.325,Marshall Medical Center,2019
907,904647461,"PANTOPRAZOLE 40 MG TABLET,DELAYED RELEASE",1.0,1.0,Marshall Medical Center,2019
908,904647561,BACLOFEN 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
909,904647761,DONEPEZIL 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
910,904648561,LISINOPRIL 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
911,904648838,WHITE PETROLATUM-MINERAL OIL 83 %-15 % EYE OINTMENT,113.31299999999999,113.31299999999999,Marshall Medical Center,2019
912,904649235,POLYVINYL ALCOHOL 1.4 % EYE DROPS,59.0,59.0,Marshall Medical Center,2019
913,904651761,MECLIZINE 25 MG TABLET,1.0,1.0,Marshall Medical Center,2019
914,904651961,MIRTAZAPINE 15 MG TABLET,59.0,59.0,Marshall Medical Center,2019
915,904652261,SENNOSIDES 8.6 MG TABLET,59.0,59.0,Marshall Medical Center,2019
916,904652961,MONTELUKAST 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
917,904655061,PROPRANOLOL 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
918,904655304,LINEZOLID 600 MG TABLET,113.001,113.001,Marshall Medical Center,2019
919,904655561,TRAZODONE 100 MG TABLET,59.0,59.0,Marshall Medical Center,2019
920,904655661,AMIODARONE 200 MG TABLET,59.0,59.0,Marshall Medical Center,2019
921,904656460,BENZONATATE 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
922,904656461,BENZONATATE 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
923,904656761,HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,59.0,59.0,Marshall Medical Center,2019
924,904656861,METRONIDAZOLE 500 MG TABLET,59.0,59.0,Marshall Medical Center,2019
925,904658261,FOLIC ACID 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
926,904658561,"BUPROPION HCL SR 150 MG TABLET,12 HR SUSTAINED-RELEASE",1.0,1.0,Marshall Medical Center,2019
927,904660361,ROSUVASTATIN 10 MG TABLET,80.048,80.048,Marshall Medical Center,2019
928,904663861,QUETIAPINE 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
929,904666561,GABAPENTIN 100 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
930,904666661,GABAPENTIN 300 MG CAPSULE,1.0,1.0,Marshall Medical Center,2019
931,904678744,MAGNESIUM CITRATE ORAL SOLUTION,59.082,59.082,Marshall Medical Center,2019
932,904679861,LISINOPRIL 10 MG TABLET,1.0,1.0,Marshall Medical Center,2019
933,904679961,LISINOPRIL 20 MG TABLET,1.0,1.0,Marshall Medical Center,2019
934,904770418,"ASPIRIN 81 MG TABLET,DELAYED RELEASE",1.0,1.0,Marshall Medical Center,2019
935,904780961,CYCLOBENZAPRINE 10 MG TABLET,59.0,59.0,Marshall Medical Center,2019
936,904791461,IBUPROFEN 200 MG TABLET,1.0,1.0,Marshall Medical Center,2019
937,944049301,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",1738.516,1738.516,Marshall Medical Center,2019
938,944265603,"IMMUNE GLOB,GAMMA(IGG) 5 GRAM-GLY-GLUC-IGA 0 TO 50 MCG/ML IV SOLUTION",3347.663,3347.663,Marshall Medical Center,2019
939,944265804,"IMMUNE GLOB,GAMMA(IGG) 10 GRAM-GLY-GLUC-IGA 0 TO 50 MCG/ML IV SOLUTION",6192.35,6192.35,Marshall Medical Center,2019
940,944284310,ANTIHEMOPHILIC FACTOR VIII (RECOMB) 1 UNIT IV KIT,302.0,302.0,Marshall Medical Center,2019
941,955173530,LEFLUNOMIDE 10 MG TABLET,245.718,245.718,Marshall Medical Center,2019
942,5020124001,POTASSIUM BICARBONATE-CITRIC ACID 25 MEQ EFFERVESCENT TABLET,59.0,59.0,Marshall Medical Center,2019
943,5446141601,MITOMYCIN-C 40 MG/40 ML BLADDER IRRIGATION *CHEMO* (CC),12155.0,12155.0,Marshall Medical Center,2019
944,8080431302,"BISMUTH TRIBROM-PETROLATUM,WH 1"" X 8"" BANDAGE",59.0,59.0,Marshall Medical Center,2019
945,8290306500,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,138.0,138.0,Marshall Medical Center,2019
946,8290306512,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",138.0,138.0,Marshall Medical Center,2019
947,8290306521,"HEPARIN, PORCINE (PF) 10 UNIT/ML INTRAVENOUS SYRINGE",138.0,138.0,Marshall Medical Center,2019
948,8290306553,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,138.0,138.0,Marshall Medical Center,2019
949,8881570300,SODIUM CHLORIDE 0.9 % INJECTION SYRINGE,138.0,138.0,Marshall Medical Center,2019
950,9046071015,GLUCOSE 4 GRAM CHEWABLE TABLET,59.0,59.0,Marshall Medical Center,2019
951,10019005561,"ESMOLOL 2,500 MG/250 ML (10 MG/ML) IN SODIUM CHLORIDE (ISO-OSMOTIC) IV",13242.82,13242.82,Marshall Medical Center,2019
952,10019055303,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,774.054,774.054,Marshall Medical Center,2019
953,10019055388,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,612.514,612.514,Marshall Medical Center,2019
954,10019055390,SCOPOLAMINE 1 MG OVER 3 DAYS TRANSDERMAL PATCH,774.054,774.054,Marshall Medical Center,2019
955,10019064664,DESFLURANE 100 % INHALATION LIQUID,6340.892,6340.892,Marshall Medical Center,2019
956,10019065364,SEVOFLURANE INHALATION LIQUID,3176.845,3176.845,Marshall Medical Center,2019
957,10119000252,SODIUM BORATE-BORIC ACID-SODIUM CHLORIDE-WATER EYE WASH SOLN,150.738,150.738,Marshall Medical Center,2019
958,10122032510,NICARDIPINE 40 MG/200 ML IN SODIUM CHLORIDE(ISO) INTRAVENOUS PIGGYBACK,7660.0080000000025,7660.0080000000025,Marshall Medical Center,2019
959,10122051001,PORACTANT ALFA 120 MG/1.5 ML INTRATRACHEAL SUSPENSION,18342.988999999998,18342.988999999998,Marshall Medical Center,2019
960,10122061101,CLEVIDIPINE 50 MG/100 ML INTRAVENOUS EMULSION,5308.72,5308.72,Marshall Medical Center,2019
961,10122061110,CLEVIDIPINE 50 MG/100 ML INTRAVENOUS EMULSION,5308.72,5308.72,Marshall Medical Center,2019
962,10147088106,GALANTAMINE 4 MG TABLET,4.314,4.314,Marshall Medical Center,2019
963,10147170007,ITRACONAZOLE 100 MG CAPSULE,319.123,319.123,Marshall Medical Center,2019
964,10223020103,BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TOPICAL SPRAY,2066.26,2066.26,Marshall Medical Center,2019
965,10223020104,BUTAMBEN-TETRACAINE-BENZOCAINE 2 %-2 %-14 % (200 MG/SEC) TOPICAL SPRAY,1877.039,1877.039,Marshall Medical Center,2019
966,10702001101,HYDROXYZINE HCL 25 MG TABLET,59.0,59.0,Marshall Medical Center,2019
967,10939097433,GLYCERIN TOPICAL LIQUID,219.042,219.042,Marshall Medical Center,2019
968,11523723401,POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,82.76299999999998,82.76299999999998,Marshall Medical Center,2019
969,11534016501,FOLIC ACID 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
970,11701006723,MICONAZOLE NITRATE 2 % TOPICAL OINTMENT,304.909,304.909,Marshall Medical Center,2019
971,11704037001,HYDROXOCOBALAMIN 5 GRAM INTRAVENOUS SOLUTION,32079.712000000003,32079.712000000003,Marshall Medical Center,2019
972,11845014770,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT CAPSULE",1.0,1.0,Marshall Medical Center,2019
973,11994001101,PERFLUTREN LIPID MICROSPHERES 1.1 MG/ML INTRAVENOUS SUSPENSION,5324.1309999999985,5324.1309999999985,Marshall Medical Center,2019
974,12496120403,BUPRENORPHINE 4 MG-NALOXONE 1 MG SUBLINGUAL FILM,367.92,367.92,Marshall Medical Center,2019
975,12496120803,BUPRENORPHINE 8 MG-NALOXONE 2 MG SUBLINGUAL FILM,367.92,367.92,Marshall Medical Center,2019
976,12870000101,SILVER NITRATE APPLICATORS 75 %-25 % TOPICAL STICK,59.0,59.0,Marshall Medical Center,2019
977,13533061811,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,16848.558,16848.558,Marshall Medical Center,2019
978,13533061820,RABIES IMMUNE GLOBULIN (PF) 150 UNIT/ML INTRAMUSCULAR SOLUTION,3424.953,3424.953,Marshall Medical Center,2019
979,13533063120,"RHO(D) IMMUNE GLOBULIN 1,500 UNIT (300 MCG) INTRAMUSCULAR SYRINGE",2039.513,2039.513,Marshall Medical Center,2019
980,13533063402,TETANUS IMMUNE GLOBULIN (PF) 250 UNIT INTRAMUSCULAR SYRINGE,17296.139,17296.139,Marshall Medical Center,2019
981,13533063420,TETANUS IMMUNE GLOBULIN (PF) 250 UNIT INTRAMUSCULAR SYRINGE,18403.12,18403.12,Marshall Medical Center,2019
982,13533069020,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",1301.392,1301.392,Marshall Medical Center,2019
983,13533069021,"ALBUMIN, HUMAN 5 % INTRAVENOUS SOLUTION",1301.392,1301.392,Marshall Medical Center,2019
984,13533080024,IMMUNE GLOB G 20 GRAM/200 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN,4350.0920000000015,4350.0920000000015,Marshall Medical Center,2019
985,13533080071,IMMUNE GLOB G 10 GRAM/100 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN,4458.492,4458.492,Marshall Medical Center,2019
986,13533080072,IMMUNE GLOB G 10 GRAM/100 ML(10%)-GLY-IGA AVE 46 MCG/ML INJECTION SOLN,4458.492,4458.492,Marshall Medical Center,2019
987,13668002101,"ALFUZOSIN ER 10 MG TABLET,EXTENDED RELEASE 24 HR",59.0,59.0,Marshall Medical Center,2019
988,13668013201,"FELODIPINE ER 2.5 MG TABLET,EXTENDED RELEASE 24 HR",1.0,1.0,Marshall Medical Center,2019
989,13811000710,"PRENATAL VIT,CALCIUM 27-FERROUS FUM 60 MG IRON-FOLIC ACID 1 MG TABLET",1.0,1.0,Marshall Medical Center,2019
990,14428000944,BACITRACIN ZINC 500 UNIT/GRAM TOPICAL OINTMENT,59.0,59.0,Marshall Medical Center,2019
991,16500002324,"CALCIUM ACETATE-ALUMINUM 952 MG-1,347 MG TOPICAL POWDER IN PACKET",59.0,59.0,Marshall Medical Center,2019
992,16571016010,TRIHEXYPHENIDYL 2 MG TABLET,1.0,1.0,Marshall Medical Center,2019
993,16571041305,CIPROFLOXACIN 750 MG TABLET,59.0,59.0,Marshall Medical Center,2019
994,16729000101,GLIMEPIRIDE 1 MG TABLET,59.0,59.0,Marshall Medical Center,2019
995,16729002010,PIOGLITAZONE 15 MG TABLET,1.0,1.0,Marshall Medical Center,2019
996,16729003001,METHYLDOPA 250 MG TABLET,1.0,1.0,Marshall Medical Center,2019
997,16729003510,ANASTROZOLE 1 MG TABLET,1.0,1.0,Marshall Medical Center,2019
998,16729004201,TACROLIMUS 1 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
999,16729009015,FINASTERIDE 5 MG TABLET,1.0,1.0,Marshall Medical Center,2019
1000,16729009401,MYCOPHENOLATE MOFETIL 250 MG CAPSULE,59.0,59.0,Marshall Medical Center,2019
